<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Indamin,20030208,3203,3203,3203,3203,6406000,2000,1,D,0,3203
Indamin,20030226,3363,3363,3363,3363,15133500,4500,1,D,3203,3363
Indamin,20030302,3531,3531,3531,3531,7062000,2000,1,D,3363,3531
Indamin,20030303,3531,3531,3531,3531,7062000,2000,1,D,3531,3531
Indamin,20030305,3531,3531,3531,3531,3531000,1000,1,D,3531,3531
Indamin,20030309,3707,3707,3707,3707,840451040,226720,390,D,3531,3707
Indamin,20030310,3800,3892,3800,3892,19824800,5096,2,D,3707,3892
Indamin,20030311,4086,4086,4086,4086,20430000,5000,1,D,3892,4086
Indamin,20030330,4280,4290,4280,4290,12418020,2895,3,D,4086,4290
Indamin,20030331,4290,4290,4290,4290,5577000,1300,2,D,4290,4290
Indamin,20030405,4290,4290,4290,4290,2522520,588,2,D,4290,4290
Indamin,20030406,4290,4290,4290,4290,1932087300,450370,17,D,4290,4290
Indamin,20030407,4390,4504,4390,4400,2816470000,640000,49,D,4290,4400
Indamin,20030409,4402,4402,4402,4402,4402000,1000,1,D,4400,4402
Indamin,20030413,4622,4622,4405,4449,17881500,4000,5,D,4402,4449
Indamin,20030415,4671,4671,4671,4671,280260000,60000,11,D,4449,4671
Indamin,20030416,4904,4904,4904,4904,147120000,30000,9,D,4671,4904
Indamin,20030419,5149,5149,5149,5149,154470000,30000,10,D,4904,5149
Indamin,20030420,5406,5406,5406,5406,162180000,30000,8,D,5149,5406
Indamin,20030421,5676,5676,5676,5676,340560000,60000,40,D,5406,5676
Indamin,20030422,5959,5959,5958,5959,4996023600,838400,209,D,5676,5959
Indamin,20030426,5959,5960,5957,5959,249266130,41830,15,D,5959,5959
Indamin,20030427,5959,6256,5959,6256,82849730,13370,6,D,5959,6256
Indamin,20030428,6568,6568,6568,6568,2389241360,363770,99,D,6256,6568
Indamin,20030429,6896,6896,6896,6896,1307764336,189641,46,D,6568,6896
Indamin,20030430,7239,7240,6774,7240,856254335,122491,51,D,6896,7240
Indamin,20030503,7240,7602,7240,7400,253872000,34300,16,D,7240,7400
Indamin,20030504,7399,7400,7100,7400,2575853286,353257,176,D,7400,7400
Indamin,20030505,7420,7770,7400,7402,1471371982,191914,80,D,7400,7402
Indamin,20030506,7749,7770,7749,7770,529825100,68300,53,D,7402,7770
Indamin,20030507,7835,8058,7835,8058,30741350,3865,3,D,7770,8058
Indamin,20030510,8063,8150,8040,8150,450202734,55731,37,D,8058,8150
Indamin,20030511,8150,8557,8150,8557,254358300,29756,29,D,8150,8557
Indamin,20030512,8559,8560,8556,8558,261689751,30578,29,D,8557,8558
Indamin,20030513,8557,8558,8131,8440,620825604,74611,45,D,8558,8440
Indamin,20030514,8300,8555,8200,8550,848852146,101302,65,D,8440,8550
Indamin,20030517,8601,8602,8550,8550,1103047802,128889,53,D,8550,8550
Indamin,20030518,8550,8550,8549,8549,8925620,1044,2,D,8550,8549
Indamin,20030520,8123,8470,8122,8470,1343546755,164065,65,D,8549,8470
Indamin,20030521,8400,8460,8349,8460,287925760,34170,20,D,8470,8460
Indamin,20030524,8200,8436,8200,8436,243876425,29303,29,D,8460,8436
Indamin,20030525,8300,8437,8300,8437,425562207,50855,34,D,8436,8437
Indamin,20030526,8858,8858,8437,8858,1347760822,153332,72,D,8437,8858
Indamin,20030527,8880,9000,8880,8898,912009115,102465,58,D,8858,8898
Indamin,20030528,8700,8898,8700,8897,294777520,33600,17,D,8898,8897
Indamin,20030531,8703,8890,8700,8869,376739040,42922,31,D,8897,8869
Indamin,20030601,8800,8867,8426,8867,2584504252,297450,83,D,8869,8867
Indamin,20030602,8750,8818,8750,8818,54134224,6176,6,D,8867,8818
Indamin,20030603,8600,8745,8499,8745,924773581,106705,32,D,8818,8745
Indamin,20030607,8739,8739,8650,8650,121278000,14000,3,D,8745,8650
Indamin,20030609,8218,8218,8218,8218,9861600,1200,1,D,8650,8218
Indamin,20030610,8217,8218,7808,7825,226653002,28270,23,D,8218,7825
Indamin,20030708,10600,11500,10020,10204,4039886013,377401,115,D,7825,10204
Indamin,20030709,10714,10714,10015,10714,3679505990,343835,122,D,10204,10714
Indamin,20030712,11249,11249,11249,11249,3547147170,315330,79,D,10714,11249
Indamin,20030713,11811,11811,10741,11750,590262876,50498,36,D,11249,11750
Indamin,20030714,11201,11750,11200,11750,1838351946,159870,80,D,11750,11750
Indamin,20030715,11750,12337,11750,12337,1129928332,92449,45,D,11750,12337
Indamin,20030716,12953,12953,12245,12250,696087298,56467,42,D,12337,12250
Indamin,20030719,12248,12248,11638,11638,674933607,57453,25,D,12250,11638
Indamin,20030720,11637,11637,11057,11524,691669316,62341,50,D,11638,11524
Indamin,20030721,10949,11494,10948,10948,317535904,28691,30,D,11524,10948
Indamin,20030722,10401,10946,10401,10946,1004808196,95697,47,D,10948,10946
Indamin,20030723,10780,10950,10650,10947,863843740,79600,45,D,10946,10947
Indamin,20030726,11494,11494,10946,11494,1984034946,172774,83,D,10947,11494
Indamin,20030727,11605,12068,11550,11828,904457060,75757,65,D,11494,11828
Indamin,20030728,12050,12410,12000,12408,4382965010,355037,150,D,11828,12408
Indamin,20030729,12621,13027,12416,13027,5463161976,419573,125,D,12408,13027
Indamin,20030730,13678,13678,13020,13034,1484117606,111448,68,D,13027,13034
Indamin,20030803,13000,13027,12495,12838,605323303,47582,38,D,13034,12838
Indamin,20030804,12825,12825,12000,12200,2335716610,192083,66,D,12838,12200
Indamin,20030806,12100,12100,11977,11977,125654289,10484,6,D,12200,11977
Indamin,20030809,11830,11830,11708,11708,123158820,10415,5,D,11977,11708
Indamin,20030810,10990,10995,10501,10529,414321113,39283,25,D,11708,10529
Indamin,20030811,10200,10997,10200,10600,612882124,59051,49,D,10529,10600
Indamin,20030812,11000,11950,11000,11000,698216960,61012,32,D,10600,11000
Indamin,20030813,11500,11999,11100,11999,237799675,20620,13,D,11000,11999
Indamin,20030816,11701,11701,11110,11110,101640620,9000,7,D,11999,11110
Indamin,20030817,11120,11650,11000,11500,163630239,14622,16,D,11110,11500
Indamin,20030818,11489,11489,10701,10701,100022287,9006,11,D,11500,10701
Indamin,20030819,10701,10701,10000,10472,504242446,47902,26,D,10701,10472
Indamin,20030820,10522,10554,10472,10472,65376762,6206,6,D,10472,10472
Indamin,20030823,10534,10995,10472,10472,73977771,6766,12,D,10472,10472
Indamin,20030824,10701,10750,10472,10472,66310812,6200,10,D,10472,10472
Indamin,20030825,10600,10700,10472,10472,213647547,20016,18,D,10472,10472
Indamin,20030826,10700,10700,10472,10472,302051760,28598,14,D,10472,10472
Indamin,20030827,10545,10545,10300,10472,71638202,6830,7,D,10472,10472
Indamin,20030830,10300,10472,10200,10472,21979272,2145,8,D,10472,10472
Indamin,20030831,10000,10472,9949,10472,44952720,4510,6,D,10472,10472
Indamin,20030901,9949,10472,9949,10472,20002720,2010,3,D,10472,10472
Indamin,20030902,9949,10472,9949,10472,20002720,2010,4,D,10472,10472
Indamin,20030903,9949,10472,9949,10472,20002720,2010,3,D,10472,10472
Indamin,20030906,9949,10472,9949,10472,10053720,1010,2,D,10472,10472
Indamin,20030908,9949,9949,9949,9949,9949000,1000,1,D,10472,9949
Indamin,20030909,9452,9949,9452,9949,19003490,2010,5,D,9949,9949
Indamin,20030920,9452,9885,9452,9885,9550850,1010,2,D,9949,9885
Indamin,20030921,9391,9641,9391,9641,36157850,3850,5,D,9885,9641
Indamin,20030922,9159,9159,9159,9159,216152400,23600,23,D,9641,9159
Indamin,20030923,9000,9148,9000,9148,4591480,510,3,D,9159,9148
Indamin,20030927,8988,9134,8988,9134,6050384,673,2,D,9148,9134
Indamin,20030928,8900,8988,8700,8917,44987970,5110,7,D,9134,8917
Indamin,20030929,8600,8821,8472,8821,17174210,2010,6,D,8917,8821
Indamin,20030930,8380,8744,8380,8744,11442340,1365,3,D,8821,8744
Indamin,20031001,8307,8687,8307,8687,8393870,1010,2,D,8744,8687
Indamin,20031004,8310,8310,8253,8279,199163690,24054,21,D,8687,8279
Indamin,20031005,8280,8600,8280,8519,126203969,14813,13,D,8279,8519
Indamin,20031006,8519,8944,8519,8847,82408226,9314,10,D,8519,8847
Indamin,20031007,9159,9159,8999,9130,569249015,62345,23,D,8847,9130
Indamin,20031008,9150,9150,9100,9133,35972623,3937,8,D,9130,9133
Indamin,20031011,9133,9143,9133,9135,30452566,3332,7,D,9133,9135
Indamin,20031013,9000,9086,9000,9086,25425860,2825,3,D,9135,9086
Indamin,20031015,8900,8981,8640,8981,23351810,2660,6,D,9086,8981
Indamin,20031018,8532,8837,8532,8837,21418370,2510,3,D,8981,8837
Indamin,20031020,8396,8582,8396,8582,37867820,4510,3,D,8837,8582
Indamin,20031021,8153,8154,8153,8153,270435610,33170,26,D,8582,8153
Indamin,20031022,8560,8560,8396,8445,159361010,18870,15,D,8153,8445
Indamin,20031025,8632,8865,8630,8715,231589962,26572,14,D,8445,8715
Indamin,20031026,9000,9149,8900,9004,201096040,22333,25,D,8715,9004
Indamin,20031027,8993,9003,8993,9003,1124225,125,2,D,9004,9003
Indamin,20031028,8984,8984,8750,8924,40540567,4571,7,D,9003,8924
Indamin,20031029,8727,8917,8727,8917,2270920,260,2,D,8924,8917
Indamin,20031101,8472,8472,8472,8472,67776000,8000,3,D,8917,8472
Indamin,20031102,8050,8053,8049,8049,837680310,104065,47,D,8472,8049
Indamin,20031103,8000,8039,7950,8039,8055390,1010,3,D,8049,8039
Indamin,20031104,7900,7971,7638,7825,165517250,21150,11,D,8039,7825
Indamin,20031105,7434,7649,7434,7649,26095490,3510,4,D,7825,7649
Indamin,20031108,7267,7458,7267,7458,28415880,3910,3,D,7649,7458
Indamin,20031109,7086,7086,7086,7086,454127568,64088,33,D,7458,7086
Indamin,20031110,7085,7150,7000,7085,363541556,51311,27,D,7086,7085
Indamin,20031111,7130,7200,7099,7176,128598193,17920,14,D,7085,7176
Indamin,20031112,7204,7205,7198,7201,321559805,44652,16,D,7176,7201
Indamin,20031115,7101,7192,7101,7192,4815388,678,3,D,7201,7192
Indamin,20031117,7192,7192,7192,7192,80852464,11242,7,D,7192,7192
Indamin,20031118,7100,7102,7100,7100,152166738,21429,11,D,7192,7100
Indamin,20031119,7082,7083,7081,7081,102241918,14437,13,D,7100,7081
Indamin,20031122,7100,7182,7100,7100,73103850,10295,10,D,7081,7100
Indamin,20031123,7182,7182,7121,7144,96517440,13510,7,D,7100,7144
Indamin,20031124,7140,7140,7101,7117,42725170,6010,12,D,7144,7117
Indamin,20031125,7139,7140,6787,7122,86395328,12130,13,D,7117,7122
Indamin,20031129,7066,7107,7066,7107,14203070,2010,2,D,7122,7107
Indamin,20031130,7068,7068,6900,6961,78933158,11338,8,D,7107,6961
Indamin,20031201,6752,6752,6613,6709,116804741,17409,13,D,6961,6709
Indamin,20031203,6598,6598,6374,6378,336903356,52822,19,D,6709,6378
Indamin,20031206,6374,6374,6369,6371,121918539,19135,25,D,6378,6371
Indamin,20031207,6360,6370,6053,6349,116020610,18271,16,D,6371,6349
Indamin,20031208,6120,6319,6120,6319,6183190,1010,2,D,6349,6319
Indamin,20031210,6279,6279,6053,6177,30878688,5061,6,D,6319,6177
Indamin,20031213,5869,6039,5869,5889,164607239,27951,11,D,6177,5889
Indamin,20031214,5600,5830,5595,5633,42525430,7560,9,D,5889,5633
Indamin,20031215,5352,5595,5352,5356,323822755,60453,30,D,5633,5356
Indamin,20031216,5089,5623,5089,5595,167268506,29891,24,D,5356,5595
Indamin,20031217,5326,5326,5316,5321,100320598,18853,11,D,5595,5321
Indamin,20031221,5300,5300,5297,5298,129567127,24453,8,D,5321,5298
Indamin,20031222,5211,5297,5211,5213,61674336,11830,11,D,5298,5213
Indamin,20031223,5211,5211,5209,5211,26786323,5141,5,D,5213,5211
Indamin,20031224,5055,5127,4951,5127,16192112,3232,6,D,5211,5127
Indamin,20031227,5053,5107,5053,5107,10381070,2054,5,D,5127,5107
Indamin,20031229,4953,5051,4953,5051,14017970,2830,6,D,5107,5051
Indamin,20031230,5046,5050,5046,5050,2573500,510,2,D,5051,5050
Indamin,20031231,5044,5049,5044,5049,4751498,942,5,D,5050,5049
Indamin,20040103,5039,5040,5033,5037,53434168,10608,14,D,5049,5037
Indamin,20040104,5000,5000,4998,5000,37529926,7507,5,D,5037,5000
Indamin,20040105,4995,4996,4750,4938,13849610,2865,5,D,5000,4938
Indamin,20040106,4849,4915,4849,4915,9747150,2010,2,D,4938,4915
Indamin,20040107,4830,4865,4825,4865,21541425,4461,8,D,4915,4865
Indamin,20040110,4788,4809,4622,4805,33676252,7016,7,D,4865,4805
Indamin,20040111,4616,5044,4616,4841,131830028,27229,17,D,4805,4841
Indamin,20040113,5083,5083,4872,4872,5131720,1010,2,D,4841,4872
Indamin,20040114,5115,5115,5115,5115,76725000,15000,6,D,4872,5115
Indamin,20040117,5370,5370,5370,5370,126200370,23501,13,D,5115,5370
Indamin,20040118,5636,5637,5625,5625,42704583,7580,5,D,5370,5625
Indamin,20040119,5634,5905,5633,5759,81168946,14094,13,D,5625,5759
Indamin,20040120,5903,5910,5760,5890,94339640,16015,9,D,5759,5890
Indamin,20040121,6000,6000,5759,5865,60769260,10360,16,D,5890,5865
Indamin,20040124,5865,5865,5700,5842,84679973,14495,10,D,5865,5842
Indamin,20040519,4800,5000,4800,4965,350829799,70660,30,D,5842,4965
Indamin,20040522,4717,4953,4717,4953,3021240,640,2,D,4965,4953
Indamin,20040524,4706,4750,4706,4750,51813500,11010,3,D,4953,4750
Indamin,20040526,4513,4555,4513,4555,49688550,11010,3,D,4750,4555
Indamin,20040529,4328,4368,4328,4368,47651680,11010,3,D,4555,4368
Indamin,20040530,4150,4172,4150,4172,49841720,12010,7,D,4368,4172
Indamin,20040531,3964,4150,3964,3966,999684690,252010,46,D,4172,3966
Indamin,20040601,4140,4140,3966,3982,101077650,25382,11,D,3966,3982
Indamin,20040602,3980,3981,3980,3981,7761010,1950,2,D,3982,3981
Indamin,20040605,3900,3976,3900,3976,2769760,710,3,D,3981,3976
Indamin,20040606,3886,3895,3874,3895,42696969,11010,9,D,3976,3895
Indamin,20040616,3701,4000,3701,3803,190191615,50010,28,D,3895,3803
Indamin,20050226,4512,4513,4512,4512,9069820,2010,4,D,3803,4512
Indamin,20050301,4287,4287,4287,4287,2143500,500,1,D,4512,4287
Indamin,20050302,4073,4073,4073,4073,2036500,500,1,D,4287,4073
Indamin,20050314,3870,3870,3870,3870,1935000,500,1,D,4073,3870
Indamin,20050327,3677,3870,3677,3870,112240,30,2,D,3870,3870
Indamin,20050404,3677,3677,3677,3677,1838500,500,1,D,3870,3677
Indamin,20050406,3494,3494,3494,3494,1747000,500,1,D,3677,3494
Indamin,20050410,3320,3320,3320,3320,841208320,253376,73,D,3494,3320
Indamin,20050411,3318,3319,3318,3319,16251058,4897,2,D,3320,3319
Indamin,20050412,3154,3271,3154,3271,9494710,3010,5,D,3319,3271
Indamin,20050503,3108,3268,3108,3268,629416,202,3,D,3271,3268
Indamin,20050515,3105,3268,3105,3268,63730,20,2,D,3268,3268
Indamin,20050614,3105,3105,3105,3105,32292000,10400,7,D,3268,3105
Indamin,20050713,2930,2930,2930,2930,424850,145,1,D,3105,2930
Indamin,20050716,2784,2784,2784,2784,28953600,10400,4,D,2930,2784
Indamin,20050724,2645,2645,2645,2645,27508000,10400,3,D,2784,2645
Indamin,20050725,2513,2513,2513,2513,27120296,10792,4,D,2645,2513
Indamin,20050726,2388,2388,2388,2388,24835200,10400,2,D,2513,2388
Indamin,20050727,2387,2388,2385,2387,51215286,21453,17,D,2388,2387
Indamin,20050730,2387,2387,2386,2386,25305544,10604,8,D,2387,2386
Indamin,20050731,2505,2505,2410,2410,5434900,2170,3,D,2386,2410
Indamin,20050803,2400,2404,2290,2300,76498676,33246,7,D,2410,2300
Indamin,20050807,2220,2271,2185,2271,6628710,3010,4,D,2300,2271
Indamin,20050813,2271,2271,2271,2271,5709294,2514,3,D,2271,2271
Indamin,20050829,2200,2200,2200,2200,87997800,39999,5,D,2271,2200
Indamin,20051107,2090,2090,2090,2090,418000,200,3,D,2200,2090
Indamin,20051122,1986,1986,1986,1986,20654400,10400,5,D,2090,1986
Indamin,20051123,1986,1986,1986,1986,115942680,58380,24,D,1986,1986
Indamin,20051205,1986,1986,1985,1986,1125278745,566891,3,D,1986,1986
Indamin,20051212,1986,1986,1986,1986,6951000,3500,3,D,1986,1986
Indamin,20051213,1982,2050,1982,2004,69196983,34524,11,D,1986,2004
Indamin,20051214,1910,2002,1910,2002,316070,165,2,D,2004,2002
Indamin,20051217,1981,2000,1981,2000,1713755,865,2,D,2002,2000
Indamin,20051219,1982,1993,1980,1993,7066100,3566,4,D,2000,1993
Indamin,20051228,1993,1993,1993,1993,19930,10,1,D,1993,1993
Indamin,20051231,1992,1993,1992,1992,6543995,3285,3,D,1993,1992
Indamin,20060318,2085,2151,2085,2110,68936693,32663,14,D,1992,2110
Indamin,20060326,2152,2152,2116,2116,3335240,1550,3,D,2110,2116
Indamin,20060410,2158,2158,2133,2133,9268360,4295,3,D,2116,2133
Indamin,20060418,2175,2175,2155,2155,12245050,5630,2,D,2133,2155
Indamin,20060425,2198,2198,2196,2196,22001960,10010,2,D,2155,2196
Indamin,20060429,2239,2239,2197,2197,716060,320,2,D,2196,2197
Indamin,20060502,2240,2240,2197,2197,290770,130,2,D,2197,2197
Indamin,20060506,2240,2240,2198,2198,716380,320,3,D,2197,2198
Indamin,20060507,2241,2241,2241,2241,23608935,10535,2,D,2198,2241
Indamin,20060508,2285,2285,2283,2283,22872830,10010,2,D,2241,2283
Indamin,20060607,2504,2530,2500,2506,420441132,167740,50,D,2283,2506
Indamin,20060610,2556,2556,2556,2556,55273500,21625,12,D,2506,2556
Indamin,20060611,2607,2607,2607,2607,104280000,40000,9,D,2556,2607
Indamin,20060612,2659,2659,2659,2659,79355196,29844,14,D,2607,2659
Indamin,20060613,2712,2712,2606,2696,578817222,214655,83,D,2659,2696
Indamin,20060614,2644,2670,2643,2645,66475450,25130,12,D,2696,2645
Indamin,20060617,2593,2697,2593,2681,201122674,75010,32,D,2645,2681
Indamin,20060618,2734,2734,2728,2733,208483910,76264,27,D,2681,2733
Indamin,20060619,2725,2725,2710,2713,31664944,11671,10,D,2733,2713
Indamin,20060620,2700,2712,2700,2712,3543681,1310,3,D,2713,2712
Indamin,20060621,2705,2705,2662,2669,26706099,10007,7,D,2712,2669
Indamin,20060624,2670,2690,2670,2674,81796476,30579,11,D,2669,2674
Indamin,20060625,2700,2700,2675,2698,29714480,11010,8,D,2674,2698
Indamin,20060626,2698,2698,2674,2684,17664500,6600,5,D,2698,2684
Indamin,20060627,2684,2684,2632,2683,40015322,14914,12,D,2684,2683
Indamin,20060628,2682,2684,2682,2682,3768420,1405,3,D,2683,2682
Indamin,20060701,2650,2680,2650,2680,1407450,531,3,D,2682,2680
Indamin,20060702,2669,2683,2630,2675,29668100,11089,9,D,2680,2675
Indamin,20060708,2622,2667,2622,2667,4996575,1895,3,D,2675,2667
Indamin,20060710,2614,2616,2614,2616,26166160,10010,4,D,2667,2616
Indamin,20060711,2571,2614,2564,2585,61380766,23740,14,D,2616,2585
Indamin,20060712,2565,2565,2534,2552,86021890,33695,16,D,2585,2552
Indamin,20060715,2600,2600,2555,2555,2014550,775,2,D,2552,2555
Indamin,20060716,2504,2505,2504,2504,64908176,25919,17,D,2555,2504
Indamin,20060717,2456,2544,2454,2467,34368896,13929,12,D,2504,2467
Indamin,20060719,2419,2425,2419,2425,21795250,9010,3,D,2467,2425
Indamin,20060730,2400,2400,2377,2383,41144328,17260,10,D,2425,2383
Indamin,20060731,2336,2360,2336,2360,11703600,5010,3,D,2383,2360
Indamin,20060801,2313,2313,2313,2313,42790500,18500,9,D,2360,2313
Indamin,20060802,2267,2267,2267,2267,24692164,10892,5,D,2313,2267
Indamin,20060805,2223,2224,2222,2222,46724622,21020,15,D,2267,2222
Indamin,20060806,2266,2266,2224,2224,1234550,545,2,D,2222,2224
Indamin,20060807,2266,2268,2264,2267,42053410,18545,10,D,2224,2267
Indamin,20060813,2312,2312,2290,2290,12819820,5545,3,D,2267,2290
Indamin,20060814,2313,2335,2313,2333,33142365,14205,10,D,2290,2333
Indamin,20060815,2379,2379,2339,2339,3506246,1474,2,D,2333,2339
Indamin,20060816,2385,2385,2385,2385,136426770,57202,21,D,2339,2385
Indamin,20060819,2432,2432,2430,2431,154691510,63610,22,D,2385,2431
Indamin,20060820,2450,2453,2450,2452,41684000,17000,3,D,2431,2452
Indamin,20060821,2498,2501,2498,2500,220360754,88117,28,D,2452,2500
Indamin,20060823,2550,2550,2500,2549,79074040,31010,15,D,2500,2549
Indamin,20060826,2597,2599,2589,2595,64962250,25025,18,D,2549,2595
Indamin,20060827,2595,2640,2595,2632,123660645,46970,13,D,2595,2632
Indamin,20060828,2600,2600,2580,2586,29129560,11262,5,D,2632,2586
Indamin,20060829,2570,2579,2570,2575,37629822,14610,7,D,2586,2575
Indamin,20060902,2524,2567,2524,2567,4041354,1601,4,D,2575,2567
Indamin,20060903,2516,2618,2516,2529,135873074,53714,27,D,2567,2529
Indamin,20060904,2579,2579,2480,2521,244599789,97010,25,D,2529,2521
Indamin,20060905,2571,2571,2571,2571,184903749,71919,17,D,2521,2571
Indamin,20060906,2622,2622,2620,2621,245492094,93632,36,D,2571,2621
Indamin,20060911,2569,2569,2569,2569,102760000,40000,11,D,2621,2569
Indamin,20060912,2518,2518,2518,2518,123394590,49005,11,D,2569,2518
Indamin,20060913,2470,2501,2468,2501,8654070,3505,6,D,2518,2501
Indamin,20060916,2516,2517,2508,2508,12606080,5010,3,D,2501,2508
Indamin,20060919,2499,2557,2499,2532,16010248,6282,6,D,2508,2532
Indamin,20060920,2532,2532,2520,2531,12156562,4802,8,D,2532,2531
Indamin,20060926,2501,2502,2498,2500,75743594,30296,13,D,2531,2500
Indamin,20060927,2450,2496,2450,2496,2046210,835,2,D,2500,2496
Indamin,20060930,2450,2451,2450,2451,24524510,10010,2,D,2496,2451
Indamin,20061001,2404,2451,2403,2413,138298037,57291,16,D,2451,2413
Indamin,20061002,2413,2413,2370,2391,54507550,22790,7,D,2413,2391
Indamin,20061007,2345,2382,2345,2382,4371450,1864,2,D,2391,2382
Indamin,20061009,2390,2390,2385,2385,14741586,6172,5,D,2382,2385
Indamin,20061011,2340,2376,2340,2376,4703760,2010,2,D,2385,2376
Indamin,20061014,2376,2376,2376,2376,1190376,501,3,D,2376,2376
Indamin,20061016,2329,2373,2329,2337,29008570,12410,3,D,2376,2337
Indamin,20061017,2291,2293,2291,2291,37578591,16401,7,D,2337,2291
Indamin,20061018,2336,2336,2336,2336,196224000,84000,17,D,2291,2336
Indamin,20061021,2382,2382,2382,2382,526026588,220834,46,D,2336,2382
Indamin,20061022,2397,2428,2397,2402,28054204,11677,9,D,2382,2402
Indamin,20061023,2449,2450,2449,2449,53923127,22010,15,D,2402,2449
Indamin,20061028,2497,2497,2495,2496,41197500,16500,5,D,2449,2496
Indamin,20061029,2447,2485,2447,2485,5679867,2321,3,D,2496,2485
Indamin,20061104,2436,2485,2436,2485,268450,110,2,D,2485,2485
Indamin,20061105,2436,2480,2436,2480,2460800,1010,2,D,2485,2480
Indamin,20061106,2431,2475,2431,2475,2455750,1010,2,D,2480,2475
Indamin,20061108,2426,2426,2426,2426,25230400,10400,6,D,2475,2426
Indamin,20061111,2379,2384,2378,2384,21903440,9210,6,D,2426,2384
Indamin,20061115,2337,2377,2337,2377,3529270,1510,2,D,2384,2377
Indamin,20061125,2330,2330,2330,2330,78884480,33856,10,D,2377,2330
Indamin,20061126,2284,2312,2284,2312,9159120,4010,2,D,2330,2312
Indamin,20061127,2266,2266,2266,2266,23566400,10400,5,D,2312,2266
Indamin,20061128,2221,2221,2221,2221,29716980,13380,4,D,2266,2221
Indamin,20061129,2177,2215,2177,2215,3022056,1388,3,D,2221,2215
Indamin,20061202,2171,2190,2171,2190,13047900,6010,5,D,2215,2190
Indamin,20061203,2171,2171,2148,2153,93936096,43623,17,D,2190,2153
Indamin,20061204,2110,2148,2110,2110,131909900,62510,17,D,2153,2110
Indamin,20061205,2110,2152,2110,2128,37476480,17610,7,D,2110,2128
Indamin,20061206,2142,2170,2142,2169,154988110,71436,19,D,2128,2169
Indamin,20061209,2127,2160,2127,2149,33917762,15776,6,D,2169,2149
Indamin,20061210,2131,2131,2107,2108,43253580,20510,8,D,2149,2108
Indamin,20061211,2108,2110,2066,2084,16436240,7910,7,D,2108,2084
Indamin,20061212,2043,2046,2043,2043,80459101,39364,11,D,2084,2043
Indamin,20061213,2005,2005,2003,2003,172013550,85850,18,D,2043,2003
Indamin,20061216,2010,2043,1963,1974,134882068,68312,28,D,2003,1974
Indamin,20061219,2013,2013,1936,1996,25121164,12580,10,D,1974,1996
Indamin,20061220,1963,1971,1963,1969,44237492,22466,12,D,1996,1969
Indamin,20061223,1969,1969,1969,1969,9845000,5000,1,D,1969,1969
Indamin,20061224,1969,1970,1969,1969,21230719,10780,5,D,1969,1969
Indamin,20061225,1970,1970,1969,1969,9481600,4813,3,D,1969,1969
Indamin,20061227,1969,1969,1969,1969,1969000,1000,1,D,1969,1969
Indamin,20061230,1969,1969,1969,1969,5326145,2705,3,D,1969,1969
Indamin,20070102,1960,1960,1944,1956,11294152,5805,4,D,1969,1956
Indamin,20070106,1995,1995,1945,1994,77192590,38700,15,D,1956,1994
Indamin,20070107,2033,2033,2009,2009,8152090,4010,4,D,1994,2009
Indamin,20070109,2049,2049,2049,2049,22231650,10850,2,D,2009,2049
Indamin,20070113,2089,2089,2089,2089,32379500,15500,3,D,2049,2089
Indamin,20070114,2130,2130,2130,2130,33015000,15500,5,D,2089,2130
Indamin,20070115,2172,2172,2172,2172,141040992,64936,28,D,2130,2172
Indamin,20070116,2172,2188,2167,2173,89044725,40960,14,D,2172,2173
Indamin,20070120,2130,2163,2130,2163,5318940,2497,3,D,2173,2163
Indamin,20070121,2120,2120,2120,2120,41089840,19382,4,D,2163,2120
Indamin,20070122,2078,2078,2078,2078,137702826,66267,20,D,2120,2078
Indamin,20070123,2037,2037,2037,2037,24342150,11950,7,D,2078,2037
Indamin,20070124,1997,1997,1997,1997,21967000,11000,8,D,2037,1997
Indamin,20070127,2000,2036,2000,2026,57262748,28263,7,D,1997,2026
Indamin,20070128,2066,2066,2052,2060,51747530,25115,10,D,2026,2060
Indamin,20070131,2060,2060,2019,2033,24779659,12188,6,D,2060,2033
Indamin,20070203,2006,2019,2005,2019,10182520,5076,3,D,2033,2019
Indamin,20070204,2059,2059,1979,1989,452951612,227648,42,D,2019,1989
Indamin,20070205,2028,2028,2001,2001,6489330,3200,4,D,1989,2001
Indamin,20070206,2040,2041,2040,2040,26543400,13010,4,D,2001,2040
Indamin,20070207,2060,2080,2060,2072,61502246,29676,15,D,2040,2072
Indamin,20070210,2113,2113,2113,2113,51345900,24300,9,D,2072,2113
Indamin,20070212,2155,2155,2150,2154,67841090,31487,15,D,2113,2154
