<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Indamin,20070213,2195,2197,2195,2195,57113950,26010,5,D,2154,2195
Indamin,20070214,2238,2238,2238,2238,26856000,12000,6,D,2195,2238
Indamin,20070217,2282,2282,2282,2282,25017566,10963,4,D,2238,2282
Indamin,20070218,2327,2327,2311,2311,15416215,6625,5,D,2282,2311
Indamin,20070219,2357,2357,2357,2357,24512800,10400,6,D,2311,2357
Indamin,20070220,2404,2404,2404,2404,25001600,10400,4,D,2357,2404
Indamin,20070221,2452,2452,2404,2445,297061090,121480,42,D,2404,2445
Indamin,20070224,2397,2397,2397,2397,24928800,10400,5,D,2445,2397
Indamin,20070225,2357,2396,2350,2356,220628322,93638,28,D,2397,2356
Indamin,20070226,2310,2400,2310,2361,69677130,29510,11,D,2356,2361
Indamin,20070227,2361,2362,2318,2360,256427597,108646,26,D,2361,2360
Indamin,20070304,1951,1992,1951,1952,20525120,10510,5,D,2360,1952
Indamin,20070305,1991,1991,1952,1952,39430,20,2,D,1952,1952
Indamin,20070306,1991,1991,1986,1986,17938860,9010,2,D,1952,1986
Indamin,20070312,2025,2025,2023,2023,20270230,10010,2,D,1986,2023
Indamin,20070313,2063,2063,2063,2063,30945000,15000,5,D,2023,2063
Indamin,20070314,2104,2104,2104,2104,335609040,159510,43,D,2063,2104
Indamin,20070317,2146,2146,2146,2146,138846200,64700,18,D,2104,2146
Indamin,20070319,2188,2188,2188,2188,96272000,44000,14,D,2146,2188
Indamin,20070325,2231,2231,2198,2198,5599480,2510,3,D,2188,2198
Indamin,20070326,2241,2241,2240,2240,23032988,10278,6,D,2198,2240
Indamin,20070327,2284,2284,2284,2284,26037600,11400,7,D,2240,2284
Indamin,20070328,2329,2329,2324,2324,21450040,9210,7,D,2284,2324
Indamin,20070331,2370,2370,2368,2368,23723680,10010,2,D,2324,2368
Indamin,20070403,2415,2415,2414,2414,223463185,92533,30,D,2368,2414
Indamin,20070404,2366,2370,2366,2366,340874130,144055,44,D,2414,2366
Indamin,20070407,2366,2413,2366,2394,104159404,43498,15,D,2366,2394
Indamin,20070408,2441,2441,2441,2441,151342000,62000,13,D,2394,2441
Indamin,20070409,2489,2489,2393,2485,184470863,74222,37,D,2441,2485
Indamin,20070410,2490,2533,2489,2504,63464558,25336,8,D,2485,2504
Indamin,20070411,2454,2554,2454,2518,29274232,11625,10,D,2504,2518
Indamin,20070414,2567,2568,2567,2567,45699022,17799,7,D,2518,2567
Indamin,20070415,2565,2618,2564,2597,100718890,38781,23,D,2567,2597
Indamin,20070416,2597,2597,2597,2597,12985000,5000,1,D,2597,2597
Indamin,20070417,2546,2546,2546,2546,84018000,33000,12,D,2597,2546
Indamin,20070418,2496,2496,2496,2496,240007872,96157,26,D,2546,2496
Indamin,20070421,2496,2500,2447,2494,92933268,37262,16,D,2496,2494
Indamin,20070422,2494,2540,2494,2530,152442474,60231,16,D,2494,2530
Indamin,20070423,2575,2580,2575,2577,25822295,10010,4,D,2530,2577
Indamin,20070424,2618,2618,2577,2606,47417710,18191,10,D,2577,2606
Indamin,20070425,2604,2606,2602,2602,26102376,10030,8,D,2606,2602
Indamin,20070428,2550,2550,2550,2550,164936550,64681,15,D,2602,2550
Indamin,20070429,2568,2575,2568,2572,131313359,51041,8,D,2550,2572
Indamin,20070502,2572,2623,2572,2613,118209942,45228,16,D,2572,2613
Indamin,20070505,2658,2659,2622,2622,5342320,2010,3,D,2613,2622
Indamin,20070512,3490,3490,3450,3456,34594560,10010,4,D,2622,3456
Indamin,20070513,3387,3449,3387,3449,3421490,1010,3,D,3456,3449
Indamin,20070609,2400,2400,2400,2400,2400000,1000,1,D,3449,2400
Indamin,20070613,2352,2391,2352,2391,4727910,2010,2,D,2400,2391
Indamin,20070724,2344,2344,2344,2344,24377600,10400,2,D,2391,2344
Indamin,20070725,2298,2298,2298,2298,23899200,10400,2,D,2344,2298
Indamin,20070729,2253,2253,2253,2253,23431200,10400,3,D,2298,2253
Indamin,20070730,2208,2208,2208,2208,22963200,10400,3,D,2253,2208
Indamin,20070731,2164,2166,2164,2166,21661660,10010,2,D,2208,2166
Indamin,20070801,2123,2123,2123,2123,22079200,10400,3,D,2166,2123
Indamin,20070804,2081,2081,2081,2081,21642400,10400,3,D,2123,2081
Indamin,20070805,2040,2040,2040,2040,21216000,10400,6,D,2081,2040
Indamin,20070806,2000,2000,2000,2000,20800000,10400,2,D,2040,2000
Indamin,20070807,1962,2000,1960,1966,340871499,173317,46,D,2000,1966
Indamin,20070812,2005,2005,1985,1985,10044850,5010,3,D,1966,1985
Indamin,20070813,2019,2024,2019,2020,20232681,10009,8,D,1985,2020
Indamin,20070814,2060,2060,2005,2059,166878500,81021,31,D,2020,2059
Indamin,20070815,2059,2059,2059,2059,20590000,10000,1,D,2059,2059
Indamin,20070819,2050,2058,2050,2058,4126580,2010,3,D,2059,2058
Indamin,20070822,2017,2019,2017,2019,20190190,10010,2,D,2058,2019
Indamin,20070826,1979,1979,1979,1979,21962942,11098,5,D,2019,1979
Indamin,20070827,1940,1945,1940,1945,17733590,9141,5,D,1979,1945
Indamin,20070828,1910,1917,1907,1917,14693598,7705,5,D,1945,1917
Indamin,20070901,1917,1950,1917,1918,20164180,10510,3,D,1917,1918
Indamin,20070902,1956,1956,1920,1920,830940,425,2,D,1918,1920
Indamin,20070903,1958,1958,1882,1895,109894714,57968,12,D,1920,1895
Indamin,20070904,1871,1880,1871,1880,12467292,6658,4,D,1895,1880
Indamin,20070905,1917,1917,1905,1905,13418880,7000,3,D,1880,1905
Indamin,20070909,1943,1943,1942,1942,19449420,10010,2,D,1905,1942
Indamin,20070910,1980,1980,1978,1979,37243750,18812,5,D,1942,1979
Indamin,20070911,2018,2018,1994,1994,8091940,4010,3,D,1979,1994
Indamin,20070915,1955,1975,1955,1975,9876860,5052,2,D,1994,1975
Indamin,20070919,1977,1977,1975,1975,3488095,1765,2,D,1975,1975
Indamin,20070922,1975,1975,1975,1975,898625,455,1,D,1975,1975
Indamin,20070923,1975,1975,1975,1975,7900000,4000,2,D,1975,1975
Indamin,20070929,1936,1972,1936,1972,1357496,701,2,D,1975,1972
Indamin,20071002,1933,1961,1933,1961,5818610,3010,2,D,1972,1961
Indamin,20071006,1922,1924,1922,1924,19239240,10010,2,D,1961,1924
Indamin,20071008,1886,1962,1886,1939,66034115,34044,10,D,1924,1939
Indamin,20071014,1901,1927,1901,1927,6446551,3391,2,D,1939,1927
Indamin,20071016,1927,1927,1889,1924,40684365,21135,10,D,1927,1924
Indamin,20071017,1923,1923,1886,1901,18587985,9785,7,D,1924,1901
Indamin,20071021,1863,1863,1863,1863,22607505,12135,3,D,1901,1863
Indamin,20071022,1826,1826,1826,1826,58859284,32234,5,D,1863,1826
Indamin,20071024,1826,1826,1826,1826,10032044,5494,1,D,1826,1826
Indamin,20071027,1790,1790,1790,1790,21480000,12000,2,D,1826,1790
Indamin,20071028,1755,1756,1755,1756,17567560,10010,4,D,1790,1756
Indamin,20071029,1721,1721,1721,1721,85860690,49890,16,D,1756,1721
Indamin,20071030,1687,1688,1687,1688,16886880,10010,3,D,1721,1688
Indamin,20071031,1688,1688,1655,1665,15019025,9035,4,D,1688,1665
Indamin,20071110,1670,1670,1665,1665,1686650,1010,2,D,1665,1665
Indamin,20071112,1665,1698,1665,1697,30768170,18125,9,D,1665,1697
Indamin,20071114,1700,1730,1700,1719,16999750,9882,3,D,1697,1719
Indamin,20071117,1753,1753,1753,1753,60012202,34234,7,D,1719,1753
Indamin,20071118,1788,1788,1788,1788,18775788,10501,4,D,1753,1788
Indamin,20071119,1823,1823,1791,1791,1840910,1010,2,D,1788,1791
Indamin,20071120,1826,1826,1825,1825,18278250,10010,4,D,1791,1825
Indamin,20071121,1861,1861,1851,1851,13976010,7510,8,D,1825,1851
Indamin,20071124,1888,1888,1868,1868,9251000,4900,2,D,1851,1868
Indamin,20071126,1868,1868,1868,1868,76864464,41148,6,D,1868,1868
Indamin,20071127,1868,1868,1868,1868,1868000,1000,1,D,1868,1868
Indamin,20071201,1868,1868,1868,1868,9340000,5000,1,D,1868,1868
Indamin,20071203,1831,1832,1831,1832,18328320,10010,4,D,1868,1832
Indamin,20071204,1796,1796,1796,1796,19113032,10642,3,D,1832,1796
Indamin,20071209,1831,1831,1813,1813,9173130,5010,2,D,1796,1813
Indamin,20071216,1849,1849,1848,1848,18508480,10010,2,D,1813,1848
Indamin,20071219,1884,1884,1858,1858,5550004,2946,3,D,1848,1858
Indamin,20071222,1895,1895,1895,1895,98426300,51940,10,D,1858,1895
Indamin,20071224,1932,1932,1895,1900,60987206,32086,10,D,1895,1900
Indamin,20071225,1938,1938,1938,1938,20155200,10400,2,D,1900,1938
Indamin,20071226,1976,1976,1976,1976,35350640,17890,3,D,1938,1976
Indamin,20071230,2015,2015,2015,2015,20956000,10400,2,D,1976,2015
Indamin,20071231,2055,2055,2053,2053,20570530,10010,2,D,2015,2053
Indamin,20080101,2055,2094,2055,2062,14278120,6910,3,D,2053,2062
Indamin,20080102,2103,2103,2066,2066,2123660,1010,3,D,2062,2066
Indamin,20080106,2107,2107,2068,2068,1145818,544,2,D,2066,2068
Indamin,20080112,2108,2108,2087,2087,10560870,5010,3,D,2068,2087
Indamin,20080115,2128,2128,2124,2124,20035080,9415,3,D,2087,2124
Indamin,20080116,2166,2166,2140,2140,8685400,4010,2,D,2124,2140
Indamin,20080120,2182,2182,2144,2144,2203440,1010,2,D,2140,2144
Indamin,20080121,2186,2186,2145,2145,530788,243,2,D,2144,2145
Indamin,20080122,2186,2187,2103,2128,66254713,31125,11,D,2145,2128
Indamin,20080127,2086,2102,2086,2102,13496580,6470,2,D,2128,2102
Indamin,20080129,2099,2102,2099,2102,608740,290,3,D,2102,2102
Indamin,20080130,2080,2080,2060,2065,19403550,9412,5,D,2102,2065
Indamin,20080203,2065,2065,2065,2065,479080,232,1,D,2065,2065
Indamin,20080204,2025,2065,2024,2048,80428608,39263,8,D,2065,2048
Indamin,20080223,2048,2048,2046,2047,20520930,10020,3,D,2048,2047
Indamin,20080227,2078,2087,2047,2072,65319343,31519,8,D,2047,2072
Indamin,20080301,2032,2068,2032,2068,2012040,990,2,D,2072,2068
Indamin,20080302,2070,2088,2070,2087,209855870,100510,21,D,2068,2087
Indamin,20080303,2107,2107,2107,2107,210700000,100000,10,D,2087,2107
Indamin,20080304,2107,2128,2107,2127,263125872,123657,27,D,2107,2127
Indamin,20080305,2127,2169,2127,2164,421082506,194524,22,D,2127,2164
Indamin,20080309,2207,2207,2207,2207,132420000,60000,9,D,2164,2207
Indamin,20080310,2251,2251,2227,2227,10784301,4791,4,D,2207,2227
Indamin,20080312,2271,2271,2265,2265,20629704,9084,3,D,2227,2265
Indamin,20080315,2310,2310,2300,2309,165720740,71757,15,D,2265,2309
Indamin,20080316,2335,2335,2310,2315,22649829,9783,4,D,2309,2315
Indamin,20080318,2361,2361,2319,2319,2384190,1010,2,D,2315,2319
Indamin,20080324,2365,2365,2363,2363,23673630,10010,2,D,2319,2363
Indamin,20080405,2410,2410,2389,2389,13982610,5802,3,D,2363,2389
Indamin,20080406,2389,2436,2389,2410,26655161,11059,4,D,2389,2410
Indamin,20080409,2458,2458,2362,2404,54442452,22644,9,D,2410,2404
Indamin,20080413,2356,2358,2356,2358,23583580,10010,2,D,2404,2358
Indamin,20080414,2311,2335,2311,2335,11578350,5010,2,D,2358,2335
Indamin,20080415,2289,2289,2289,2289,38189676,16684,4,D,2335,2289
Indamin,20080416,2334,2334,2334,2334,26140800,11200,2,D,2289,2334
Indamin,20080420,2334,2334,2334,2334,116700,50,1,D,2334,2334
Indamin,20080423,2334,2334,2334,2334,27898302,11953,3,D,2334,2334
Indamin,20080426,2334,2334,2334,2334,23340000,10000,1,D,2334,2334
Indamin,20080428,2379,2380,2379,2379,451174790,189570,6,D,2334,2379
Indamin,20080504,2426,2426,2404,2404,1226451950,505545,3,D,2379,2404
Indamin,20080506,2452,2452,2419,2419,7890206,3218,6,D,2404,2419
Indamin,20080507,2452,2452,2422,2422,1966204,802,2,D,2419,2422
Indamin,20080511,2450,2450,2450,2450,49102900,20042,6,D,2422,2450
Indamin,20080512,2450,2450,2450,2450,14700000,6000,3,D,2450,2450
Indamin,20080514,2423,2423,2423,2423,28928197,11939,3,D,2450,2423
Indamin,20080521,2423,2423,2423,2423,24230,10,1,D,2423,2423
Indamin,20080524,2423,2423,2423,2423,490924030,202610,7,D,2423,2423
Indamin,20080525,2360,2411,2360,2411,4746470,2011,3,D,2423,2411
Indamin,20080526,2339,2411,2339,2408,50246675,20866,5,D,2411,2408
Indamin,20080527,2408,2408,2380,2404,24073240,10010,6,D,2408,2404
Indamin,20080609,1900,1900,1900,1900,19000000,10000,1,D,2404,1900
Indamin,20080614,1957,1957,1957,1957,78280000,40000,4,D,1900,1957
Indamin,20080615,1957,2015,1957,2010,259929300,129290,15,D,1957,2010
Indamin,20080616,2070,2070,2070,2070,34465500,16650,4,D,2010,2070
Indamin,20080617,2132,2132,2089,2089,6826234,3202,3,D,2070,2089
Indamin,20080623,2087,2089,2087,2088,13608270,6520,3,D,2089,2088
Indamin,20080629,2026,2069,2026,2049,131184888,64010,16,D,2088,2049
Indamin,20080630,1988,2049,1988,2049,54286,27,3,D,2049,2049
Indamin,20080702,1988,2100,1988,2069,15974506,7692,4,D,2049,2069
Indamin,20080728,2007,2007,2007,2007,24084000,12000,2,D,2069,2007
Indamin,20080729,1947,2058,1947,2015,54246252,26911,10,D,2007,2015
Indamin,20080804,1955,2012,1955,2012,997620,510,2,D,2015,2012
Indamin,20080805,2012,2012,2012,2012,965760,480,1,D,2012,2012
Indamin,20080806,1952,2000,1952,2000,4197280,2150,3,D,2012,2000
Indamin,20080831,1940,1983,1940,1983,5839830,3010,2,D,2000,1983
Indamin,20080901,1980,1983,1980,1983,118830,60,2,D,1983,1983
Indamin,20080907,1924,1965,1924,1965,6124502,3183,3,D,1983,1965
Indamin,20080908,1907,1945,1907,1945,6699671,3513,2,D,1965,1945
Indamin,20080913,1950,1950,1947,1947,9968370,5112,3,D,1945,1947
Indamin,20080929,1889,1924,1889,1924,7764140,4110,2,D,1947,1924
Indamin,20080930,1889,1922,1889,1922,1029835,545,2,D,1924,1922
Indamin,20081004,1947,1950,1923,1923,1012368,520,3,D,1922,1923
Indamin,20081006,1950,1950,1939,1939,11945590,6126,2,D,1923,1939
Indamin,20081012,1891,1933,1891,1933,2600545,1375,3,D,1939,1933
Indamin,20081013,1876,1927,1876,1927,2148530,1145,2,D,1933,1927
Indamin,20081020,1927,1927,1927,1927,20002260,10380,2,D,1927,1927
Indamin,20081026,1927,1927,1927,1927,96350,50,1,D,1927,1927
Indamin,20081029,1900,1900,1900,1900,57000000,30000,3,D,1927,1900
Indamin,20081103,1843,1856,1843,1856,14762560,8010,2,D,1900,1856
Indamin,20081104,1830,1844,1830,1844,9168440,5010,2,D,1856,1844
Indamin,20081105,1789,1899,1789,1892,35969680,19010,4,D,1844,1892
Indamin,20081110,1899,1900,1899,1899,41896748,22052,4,D,1892,1899
Indamin,20081119,1899,1899,1899,1899,3798,2,1,D,1899,1899
Indamin,20081129,1866,1892,1865,1892,3749453,2010,4,D,1899,1892
Indamin,20090505,1100,1100,1100,1100,1100000,1000,1,D,1386,1100
Indamin,20090513,1133,1133,1133,1100,31724,28,1,D,1100,1133
Indamin,20090518,1133,1133,1133,1133,22660000,20000,4,D,1100,1133
Indamin,20090524,1150,1150,1150,1139,4467750,3885,1,D,1133,1150
Indamin,20090525,1150,1150,1150,1144,4973750,4325,1,D,1139,1150
Indamin,20090526,1150,1150,1150,1144,655500,570,1,D,1144,1150
Indamin,20090527,1178,1178,1178,1160,5890000,5000,4,D,1144,1178
Indamin,20090603,1194,1194,1194,1193,11940000,10000,1,D,1160,1194
Indamin,20090606,1228,1228,1228,1228,80441368,65506,15,D,1193,1228
Indamin,20090607,1264,1264,1264,1264,32232000,25500,3,D,1228,1264
Indamin,20090608,1301,1301,1301,1301,14115850,10850,3,D,1264,1301
Indamin,20090609,1340,1340,1340,1340,110324880,82332,20,D,1301,1340
Indamin,20090616,1380,1380,1380,1367,22356000,16200,5,D,1340,1380
Indamin,20090617,1408,1408,1408,1367,140800,100,1,D,1367,1408
Indamin,20090620,1408,1408,1408,1372,1689600,1200,1,D,1367,1408
Indamin,20090805,1378,1379,1378,1379,5133917,3723,3,D,1222,1379
Indamin,20090808,1378,1378,1378,1379,13780,10,1,D,1379,1378
Indamin,20090809,1378,1378,1378,1379,723450,525,1,D,1379,1378
Indamin,20090818,1338,1338,1338,1377,1590882,1189,2,D,1379,1338
Indamin,20090819,1336,1336,1336,1363,10714720,8020,5,D,1377,1336
Indamin,20090824,1335,1338,1335,1361,2671382,2000,4,D,1363,1338
Indamin,20090831,1323,1323,1323,1360,977697,739,1,D,1361,1323
Indamin,20090902,1320,1323,1320,1358,1631529,1236,4,D,1360,1323
Indamin,20090915,1318,1318,1318,1358,131800,100,1,D,1358,1318
Indamin,20090916,1318,1318,1318,1357,774984,588,1,D,1358,1318
Indamin,20090919,1317,1317,1317,1356,658500,500,1,D,1357,1317
Indamin,20090927,1316,1316,1316,1356,13160,10,1,D,1356,1316
Indamin,20090928,1316,1316,1316,1356,13160,10,1,D,1356,1316
Indamin,20090930,1316,1316,1316,1355,700112,532,2,D,1356,1316
Indamin,20091003,1315,1315,1315,1352,2000115,1521,1,D,1355,1315
Indamin,20091005,1312,1312,1312,1330,17056000,13000,3,D,1352,1312
Indamin,20091006,1291,1291,1291,1329,977287,757,1,D,1330,1291
Indamin,20091007,1290,1290,1290,1327,1290000,1000,1,D,1329,1290
Indamin,20091010,1288,1288,1288,1324,2588880,2010,3,D,1327,1288
Indamin,20091011,1285,1291,1285,1286,189642087,147444,39,D,1324,1291
Indamin,20091012,1292,1300,1262,1291,139287194,107872,25,D,1286,1262
Indamin,20091017,1329,1329,1329,1327,30104508,22652,5,D,1291,1329
Indamin,20091018,1288,1289,1288,1303,19703520,15290,4,D,1327,1288
Indamin,20091019,1264,1264,1264,1299,3425440,2710,1,D,1303,1264
Indamin,20091025,1280,1280,1261,1268,56564154,44604,11,D,1299,1261
Indamin,20091026,1250,1250,1231,1236,28732033,23266,8,D,1268,1232
Indamin,20091027,1273,1273,1273,1240,2983912,2344,1,D,1236,1273
Indamin,20091028,1273,1277,1273,1268,22947707,17971,5,D,1240,1277
Indamin,20091031,1306,1306,1306,1306,102466148,78458,21,D,1268,1306
Indamin,20091101,1306,1345,1306,1339,89992823,67201,16,D,1306,1345
Indamin,20091102,1379,1379,1360,1363,23210100,16900,6,D,1339,1360
Indamin,20091103,1350,1365,1323,1334,71066776,53268,9,D,1363,1330
Indamin,20091104,1360,1360,1335,1334,2261150,1690,2,D,1334,1335
Indamin,20091107,1380,1380,1380,1334,276000,200,2,D,1334,1380
Indamin,20091109,1370,1370,1370,1334,411000,300,1,D,1334,1370
Indamin,20091110,1288,1288,1288,1315,12880000,10000,2,D,1334,1288
Indamin,20091115,1269,1269,1269,1308,4951638,3902,2,D,1315,1269
Indamin,20091116,1263,1269,1263,1294,9820398,7770,3,D,1308,1263
Indamin,20091117,1249,1249,1249,1294,48711,39,1,D,1294,1249
Indamin,20091118,1249,1249,1249,1249,46636411,37339,3,D,1294,1249
Indamin,20091121,1240,1240,1220,1244,6024220,4924,2,D,1249,1220
Indamin,20091122,1201,1201,1201,1223,13840324,11524,3,D,1244,1201
Indamin,20091123,1181,1181,1181,1205,11810000,10000,2,D,1223,1181
Indamin,20091124,1170,1201,1170,1203,4726660,3960,3,D,1205,1201
Indamin,20091125,1201,1201,1201,1203,48040,40,1,D,1203,1201
Indamin,20091130,1245,1245,1244,1237,24344270,19554,3,D,1203,1245
Indamin,20091201,1280,1280,1279,1276,28457200,22240,7,D,1237,1280
Indamin,20100116,1232,1232,1232,1272,2822512,2291,2,D,1276,1232
Indamin,20100117,1228,1228,1228,1269,1997956,1627,3,D,1272,1228
Indamin,20100118,1267,1267,1267,1269,25340,20,2,D,1269,1267
Indamin,20100119,1226,1226,1226,1265,3000022,2447,1,D,1269,1226
Indamin,20100208,1221,1221,1221,1261,2442000,2000,1,D,1265,1221
Indamin,20100216,1217,1217,1217,1259,1423890,1170,1,D,1261,1217
Indamin,20100217,1217,1217,1215,1242,11305945,9299,3,D,1259,1215
Indamin,20100220,1199,1199,1199,1240,1199000,1000,1,D,1242,1199
Indamin,20100221,1197,1200,1197,1198,122160769,101977,14,D,1240,1197
Indamin,20100224,1180,1180,1180,1196,2784800,2360,2,D,1198,1180
Indamin,20100227,1221,1221,1221,1197,978021,801,1,D,1196,1221
Indamin,20100228,1200,1200,1200,1197,3168000,2640,1,D,1197,1200
Indamin,20100301,1190,1219,1190,1192,24674485,20715,2,D,1197,1219
Indamin,20100303,1190,1190,1190,1191,19754000,16600,4,D,1192,1190
Indamin,20100307,1171,1171,1171,1187,5035300,4300,2,D,1191,1171
Indamin,20100308,1150,1150,1150,1186,808450,703,1,D,1187,1150
Indamin,20100310,1195,1195,1195,1190,11950000,10000,2,D,1186,1195
Indamin,20100313,1195,1231,1195,1215,103188250,84925,8,D,1190,1231
Indamin,20100314,1257,1257,1257,1250,25140000,20000,1,D,1215,1257
Indamin,20100315,1293,1293,1293,1293,45351975,35075,6,D,1250,1293
Indamin,20100317,1250,1250,1250,1293,22500,18,1,D,1293,1250
Indamin,20100410,1248,1248,1248,1284,5719584,4583,2,D,1293,1248
Indamin,20100411,1250,1250,1240,1265,13286000,10700,5,D,1284,1240
Indamin,20100412,1223,1223,1222,1246,13348291,10917,4,D,1265,1222
Indamin,20100413,1203,1203,1203,1239,4727790,3930,1,D,1246,1203
Indamin,20100609,1196,1196,1196,1239,11960,10,1,D,1239,1196
Indamin,20100704,1190,1190,1190,1239,119000,100,1,D,1239,1190
Indamin,20100705,1190,1190,1190,1239,11900,10,1,D,1239,1190
Indamin,20100706,1190,1190,1190,1216,13530300,11370,3,D,1239,1190
Indamin,20100713,761,791,761,771,2313000,3000,2,D,1216,791
Indamin,20100717,801,801,801,776,3204000,4000,1,D,771,801
Indamin,20100721,807,807,807,779,1706805,2115,3,D,776,807
Indamin,20100724,810,810,810,787,4860000,6000,1,D,779,810
Indamin,20100725,818,818,818,788,395912,484,1,D,787,818
Indamin,20100728,819,819,819,791,2006550,2450,1,D,788,819
Indamin,20100731,822,822,822,806,9864000,12000,7,D,791,822
Indamin,20100801,838,838,838,811,3142500,3750,2,D,806,838
Indamin,20100807,843,843,843,813,1304121,1547,1,D,811,843
Indamin,20100816,845,845,845,845,84500,100,1,D,813,845
Indamin,20100817,878,878,878,878,87800,100,1,D,845,878
Indamin,20100818,913,913,913,913,91300,100,1,D,878,913
Indamin,20100821,949,949,949,949,94900,100,1,D,913,949
Indamin,20100822,986,986,986,986,49300,50,1,D,949,986
Indamin,20100823,1025,1025,1025,1025,153750,150,1,D,986,1025
Indamin,20100824,1066,1066,1066,1066,100204000,94000,19,D,1025,1066
Indamin,20100828,1108,1108,1108,1104,24188748,21831,3,D,1066,1108
Indamin,20100829,1148,1148,1148,1119,9456076,8237,3,D,1104,1148
Indamin,20100830,1163,1163,1163,1128,5815000,5000,2,D,1119,1163
Indamin,20100831,1173,1173,1173,1145,10496004,8948,5,D,1128,1173
Indamin,20100904,1190,1190,1190,1173,17685780,14862,6,D,1145,1190
Indamin,20100905,1219,1219,1200,1187,13274570,11030,3,D,1173,1200
Indamin,20100906,1217,1218,1200,1202,17886308,14762,5,D,1187,1218
Indamin,20100907,1210,1210,1210,1202,1046650,865,2,D,1202,1210
Indamin,20100913,1250,1250,1250,1222,12500000,10000,2,D,1202,1250
Indamin,20100914,1269,1270,1269,1270,83463734,65728,20,D,1222,1270
Indamin,20100915,1250,1250,1250,1264,9308750,7447,8,D,1270,1250
Indamin,20100920,1214,1214,1214,1254,6070000,5000,3,D,1264,1214
Indamin,20100921,1204,1204,1204,1251,1926400,1600,1,D,1254,1204
Indamin,20100922,1237,1237,1201,1240,10989000,9000,3,D,1251,1201
Indamin,20100927,1191,1191,1191,1231,5051031,4241,1,D,1240,1191
Indamin,20100929,1191,1191,1182,1186,30160080,25440,4,D,1231,1182
Indamin,20101002,1139,1139,1139,1182,2278000,2000,1,D,1186,1139
Indamin,20101003,1135,1135,1135,1181,544800,480,1,D,1182,1135
Indamin,20101006,1181,1181,1136,1175,9127560,7845,4,D,1181,1136
Indamin,20101009,1136,1136,1135,1159,11356080,10000,3,D,1175,1135
Indamin,20101013,1135,1135,1135,1153,6900800,6080,1,D,1159,1135
Indamin,20110129,1107,1107,1107,1151,1043901,943,1,D,1153,1107
Indamin,20110305,1105,1105,1105,1149,1105000,1000,1,D,1151,1105
Indamin,20110410,1104,1104,1104,1139,5712096,5174,2,D,1149,1104
Indamin,20110411,1094,1094,1094,1134,2984432,2728,3,D,1139,1094
Indamin,20110419,1089,1104,1089,1093,27336255,25000,9,D,1134,1104
Indamin,20110420,1051,1051,1050,1062,18008158,17147,4,D,1093,1051
Indamin,20110423,1020,1021,1020,1055,4389321,4301,3,D,1062,1021
Indamin,20110424,1021,1021,1021,1051,2622949,2569,2,D,1055,1021
Indamin,20110425,1009,1009,1009,1037,8037694,7966,2,D,1051,1009
Indamin,20110426,996,996,996,1012,14336424,14394,5,D,1037,996
Indamin,20110501,996,996,996,1025,7086540,7115,3,D,1037,996
Indamin,20110502,985,985,985,1019,3485915,3539,1,D,1025,985
Indamin,20110515,1000,1000,1000,1018,1215000,1215,1,D,1019,1000
Indamin,20110516,1008,1008,1008,1018,1008000,1000,1,D,1018,1008
Indamin,20110517,978,978,978,1018,19560,20,1,D,1018,978
Indamin,20110606,1008,1008,1008,1018,50400,50,1,D,1018,1008
Indamin,20110622,1018,1018,1018,1018,1018000,1000,2,D,1018,1018
Indamin,20110627,978,978,978,1010,4762860,4870,1,D,1018,978
Indamin,20111203,970,970,970,1010,97000,100,1,D,1010,970
Indamin,20111217,970,970,970,1008,970000,1000,2,D,1010,970
Indamin,20120116,968,968,968,1008,48400,50,1,D,1008,968
Indamin,20120117,968,968,968,1007,387200,400,1,D,1008,968
Indamin,20120121,967,968,967,969,22347204,23090,6,D,1007,968
Indamin,20120125,1007,1007,1007,972,2183176,2168,1,D,969,1007
Indamin,20120130,1010,1010,1010,980,5050000,5000,1,D,972,1010
Indamin,20120131,1007,1007,1007,991,10070000,10000,1,D,980,1007
Indamin,20120201,1003,1003,1003,991,100300,100,1,D,991,1003
Indamin,20120204,1004,1008,1004,996,8139288,8104,4,D,991,1008
Indamin,20120207,957,957,957,996,14355,15,1,D,996,957
Indamin,20120208,957,957,957,995,679470,710,3,D,996,957
Indamin,20120213,956,1034,956,984,27237664,27669,10,D,995,1034
Indamin,20120222,1047,1048,1047,1047,15648501,14945,7,D,984,1048
Indamin,20120225,1088,1088,1006,1070,32263252,30140,16,D,1047,1006
Indamin,20120227,1080,1080,1028,1070,1154560,1070,3,D,1070,1028
Indamin,20120228,1028,1028,1028,1028,30840000,30000,1,D,1070,1028
Indamin,20120229,1028,1028,987,998,22200295,22285,8,D,1028,987
Indamin,20120304,1028,1028,1028,1018,16448000,16000,1,D,998,1028
Indamin,20120310,1018,1018,978,991,16055200,16400,3,D,1018,978
Indamin,20120311,980,980,980,990,2116800,2160,1,D,991,980
Indamin,20120312,953,953,951,988,1428500,1500,2,D,990,951
Indamin,20120317,988,988,988,988,267748,271,1,D,988,988
Indamin,20120318,949,949,949,983,2952339,3111,4,D,988,949
Indamin,20120326,944,944,944,958,14806640,15685,5,D,983,944
