<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Indamin,20120328,920,920,920,920,22765400,24745,5,D,958,920
Indamin,20120404,884,884,884,918,1351636,1529,1,D,920,884
Indamin,20120409,920,920,902,918,36440,40,2,D,918,902
Indamin,20120410,921,921,919,918,73580,80,4,D,918,919
Indamin,20120411,950,950,911,918,279150,300,4,D,918,911
Indamin,20120416,890,890,890,909,6544170,7353,1,D,918,890
Indamin,20120417,876,876,876,906,1734480,1980,1,D,909,876
Indamin,20120418,872,872,872,903,1726560,1980,1,D,906,872
Indamin,20120421,939,939,939,913,6270642,6678,2,D,903,939
Indamin,20120423,949,949,949,943,18979051,19999,2,D,913,949
Indamin,20120424,980,980,980,955,7390180,7541,3,D,943,980
Indamin,20120428,993,993,993,993,24182529,24353,10,D,955,993
Indamin,20120429,1032,1032,1032,1032,73745688,71459,12,D,993,1032
Indamin,20120430,1073,1073,1073,1070,24033054,22398,4,D,1032,1073
Indamin,20120501,1112,1112,1112,1089,12255352,11021,2,D,1070,1112
Indamin,20120502,1132,1132,1132,1089,113200,100,1,D,1089,1132
Indamin,20120505,1132,1132,1132,1132,43511816,38438,2,D,1089,1132
Indamin,20120506,1177,1177,1177,1177,42372000,36000,3,D,1132,1177
Indamin,20120507,1224,1224,1224,1216,24480000,20000,2,D,1177,1224
Indamin,20120508,1224,1224,1223,1224,117563476,96049,10,D,1216,1224
Indamin,20120509,1223,1223,1223,1223,19881088,16256,1,D,1224,1223
Indamin,20120513,1175,1175,1175,1187,21068925,17931,6,D,1223,1175
Indamin,20120514,1140,1140,1140,1183,2280000,2000,2,D,1187,1140
Indamin,20120516,1136,1136,1136,1163,11360000,10000,1,D,1183,1136
Indamin,20120519,1117,1117,1117,1144,10995748,9844,2,D,1163,1117
Indamin,20120521,1099,1099,1099,1118,15386000,14000,3,D,1144,1099
Indamin,20120522,1074,1074,1074,1074,37442862,34863,7,D,1118,1074
Indamin,20120523,1032,1074,1032,1037,221890693,213900,21,D,1074,1071
Indamin,20120526,1078,1078,1077,1078,28121388,26096,6,D,1037,1077
Indamin,20120527,1099,1099,1035,1077,390290,374,3,D,1078,1035
Indamin,20120606,1034,1034,1034,1073,2068000,2000,2,D,1077,1034
Indamin,20120616,1031,1031,1031,1073,61860,60,1,D,1073,1031
Indamin,20120630,1031,1031,1031,1073,216510,210,4,D,1073,1031
Indamin,20120710,1031,1031,1031,1073,1031,1,1,D,1073,1031
Indamin,20120724,1031,1031,1031,1073,10310,10,1,D,1073,1031
Indamin,20120811,1031,1031,1031,1065,4974575,4825,2,D,1073,1031
Indamin,20120903,1023,1023,1023,1065,20460,20,2,D,1065,1023
Indamin,20120926,1023,1023,1023,1065,306900,300,1,D,1065,1023
Indamin,20120929,1023,1023,1023,1064,1023000,1000,1,D,1065,1023
Indamin,20121009,1022,1022,1022,1063,1022000,1000,2,D,1064,1022
Indamin,20121119,1021,1021,1021,1063,10210,10,1,D,1063,1021
Indamin,20121128,1021,1021,1021,1063,664671,651,1,D,1063,1021
Indamin,20121225,1021,1021,1021,1062,1212948,1188,1,D,1063,1021
Indamin,20130120,1020,1020,1020,1062,153000,150,1,D,1062,1020
Indamin,20130205,1020,1020,1020,1060,4080000,4000,1,D,1062,1020
Indamin,20130216,1018,1018,1018,1058,4000740,3930,1,D,1060,1018
Indamin,20130313,1016,1016,1016,1057,1016000,1000,1,D,1058,1016
Indamin,20130406,1015,1015,1015,1057,406000,400,1,D,1057,1015
Indamin,20130415,1015,1015,1015,1057,1015,1,1,D,1057,1015
Indamin,20130518,1015,1015,1015,1052,10454500,10300,3,D,1057,1015
Indamin,20130522,1010,1010,1010,1052,15150,15,1,D,1052,1010
Indamin,20130526,1010,1010,1010,1052,117160,116,3,D,1052,1010
Indamin,20130527,1010,1010,1010,1052,20200,20,2,D,1052,1010
Indamin,20130528,1010,1010,1010,1052,101000,100,1,D,1052,1010
Indamin,20130630,1010,1085,1010,1012,218728461,216067,30,D,1052,1085
Indamin,20130701,1052,1052,1040,1049,162616088,154951,67,D,1012,1052
Indamin,20130702,1089,1090,1089,1089,110621162,101566,25,D,1049,1089
Indamin,20130703,1129,1130,1080,1102,62966528,56888,35,D,1089,1130
Indamin,20130706,1146,1146,1145,1146,91137110,79535,20,D,1102,1146
Indamin,20130707,1191,1191,1190,1191,105292688,88418,32,D,1146,1191
Indamin,20130708,1144,1238,1144,1164,87380580,75178,21,D,1191,1214
Indamin,20130709,1210,1210,1210,1166,4961000,4100,6,D,1164,1210
Indamin,20130710,1212,1212,1120,1171,18757572,15738,15,D,1166,1200
Indamin,20130713,1185,1185,1125,1171,155310,138,2,D,1171,1125
Indamin,20130715,1214,1217,1214,1181,20670786,17000,13,D,1171,1217
Indamin,20130716,1134,1134,1134,1180,1046682,923,2,D,1181,1134
Indamin,20130717,1133,1133,1133,1173,13120140,11580,6,D,1180,1133
Indamin,20130720,1127,1127,1127,1163,19271700,17100,3,D,1173,1127
Indamin,20130721,1117,1120,1117,1133,58065777,51981,16,D,1163,1120
Indamin,20130722,1120,1178,1120,1172,122853010,104861,45,D,1133,1160
Indamin,20130723,1177,1218,1155,1207,331960944,275083,24,D,1172,1218
Indamin,20130724,1195,1255,1160,1210,21588710,17686,8,D,1207,1255
Indamin,20130727,1255,1255,1162,1215,36088150,29515,6,D,1210,1162
Indamin,20130728,1167,1167,1167,1214,2265147,1941,1,D,1215,1167
Indamin,20130729,1166,1166,1166,1204,19240166,16501,14,D,1214,1166
Indamin,20130731,1156,1210,1156,1161,94061132,81022,47,D,1204,1161
Indamin,20130803,1161,1174,1161,1161,93752050,80750,25,D,1161,1161
Indamin,20130804,1199,1199,1130,1153,37929710,33192,8,D,1161,1130
Indamin,20130805,1120,1186,1107,1130,49857844,44818,15,D,1153,1186
Indamin,20130806,1175,1175,1173,1175,158069755,134559,20,D,1130,1175
Indamin,20130807,1221,1222,1210,1222,448392195,367076,49,D,1175,1222
Indamin,20130811,1270,1270,1269,1270,215152250,169415,33,D,1222,1270
Indamin,20130812,1320,1320,1221,1294,53500772,40586,11,D,1270,1221
Indamin,20130813,1337,1337,1245,1275,171177138,134207,24,D,1294,1290
Indamin,20130814,1245,1320,1245,1282,51554300,40020,25,D,1275,1270
Indamin,20130817,1250,1298,1231,1265,103288099,81670,27,D,1282,1231
Indamin,20130818,1287,1287,1260,1265,127350,100,2,D,1265,1260
Indamin,20130819,1263,1263,1215,1256,17802572,14616,12,D,1265,1215
Indamin,20130820,1206,1206,1206,1254,2917314,2419,3,D,1256,1206
Indamin,20130821,1278,1278,1204,1241,26909656,22279,10,D,1254,1204
Indamin,20130824,1200,1200,1192,1228,29507200,24600,4,D,1241,1200
Indamin,20130825,1250,1250,1250,1228,52500,42,1,D,1228,1250
Indamin,20130826,1228,1228,1228,1228,139303092,113439,24,D,1228,1228
Indamin,20130827,1276,1276,1228,1228,2028600,1650,2,D,1228,1228
Indamin,20130828,1268,1269,1180,1220,22000730,18462,12,D,1228,1180
Indamin,20130831,1172,1172,1172,1220,648116,553,2,D,1220,1172
Indamin,20130903,1250,1250,1172,1219,2992500,2550,2,D,1220,1172
Indamin,20130908,1171,1171,1171,1219,58550,50,1,D,1219,1171
Indamin,20130909,1171,1171,1171,1217,4200377,3587,1,D,1219,1171
Indamin,20130911,1169,1169,1169,1216,2338000,2000,2,D,1217,1169
Indamin,20130918,1168,1248,1168,1198,55477503,46818,22,D,1216,1247
Indamin,20130921,1245,1245,1240,1220,45625015,36647,29,D,1198,1245
Indamin,20130922,1250,1268,1250,1264,96974360,76595,17,D,1220,1268
Indamin,20130923,1314,1314,1312,1307,92179484,70181,10,D,1264,1314
Indamin,20130924,1255,1359,1255,1307,2446402,1878,5,D,1307,1359
Indamin,20130925,1261,1261,1255,1296,22928891,18221,2,D,1307,1255
Indamin,20130928,1246,1340,1245,1252,125076690,99881,20,D,1296,1250
Indamin,20130929,1252,1252,1206,1242,28401883,23350,6,D,1252,1206
Indamin,20130930,1207,1280,1206,1242,51117150,41137,9,D,1242,1208
Indamin,20131001,1289,1290,1197,1243,17745198,14210,10,D,1242,1197
Indamin,20131002,1196,1197,1196,1231,23925000,20000,4,D,1243,1196
Indamin,20131005,1279,1279,1182,1204,62362012,52425,20,D,1231,1182
Indamin,20131006,1200,1220,1199,1204,11059599,9202,9,D,1204,1220
Indamin,20131009,1210,1230,1159,1201,6031019,5191,7,D,1204,1160
Indamin,20131012,1159,1160,1153,1163,79771992,68920,15,D,1201,1156
Indamin,20131013,1199,1199,1170,1168,59153850,50550,5,D,1163,1185
Indamin,20131014,1180,1184,1180,1168,2600800,2200,5,D,1168,1184
Indamin,20131015,1184,1184,1122,1167,2877914,2500,5,D,1168,1122
Indamin,20131019,1160,1213,1160,1197,74484030,61795,23,D,1167,1213
Indamin,20131020,1214,1230,1170,1218,68682651,55967,17,D,1197,1230
Indamin,20131021,1180,1181,1175,1204,34308477,29113,11,D,1218,1180
Indamin,20131022,1170,1252,1156,1197,111548990,93152,42,D,1204,1252
Indamin,20131026,1244,1244,1243,1220,48691354,39141,9,D,1197,1244
Indamin,20131027,1268,1268,1240,1254,79162418,62677,13,D,1220,1266
Indamin,20131028,1304,1304,1304,1304,127140000,97500,11,D,1254,1304
Indamin,20131029,1356,1356,1252,1342,287737100,214441,49,D,1304,1340
Indamin,20131030,1289,1310,1289,1299,119758244,92198,17,D,1342,1289
Indamin,20131102,1252,1253,1252,1296,6980000,5575,7,D,1299,1252
Indamin,20131104,1252,1252,1245,1294,3856200,3085,6,D,1296,1250
Indamin,20131105,1243,1243,1243,1290,8205043,6601,3,D,1294,1243
Indamin,20131106,1239,1239,1239,1290,123900,100,1,D,1290,1239
Indamin,20131109,1239,1310,1239,1246,244939397,196585,24,D,1290,1310
Indamin,20131110,1250,1295,1250,1282,93334510,72571,20,D,1246,1295
Indamin,20131111,1333,1333,1232,1283,10014292,7732,6,D,1282,1241
Indamin,20131116,1325,1334,1325,1331,209113045,157119,16,D,1283,1334
Indamin,20131117,1341,1384,1337,1381,446796276,323484,39,D,1331,1384
Indamin,20131118,1426,1436,1426,1436,1091328908,760103,68,D,1381,1436
Indamin,20131119,1493,1493,1493,1493,617265920,413440,17,D,1436,1493
Indamin,20131120,1552,1552,1552,1552,476293280,306890,21,D,1493,1552
Indamin,20131123,1614,1614,1613,1614,916023101,567568,42,D,1552,1614
Indamin,20131124,1678,1678,1678,1678,2268310332,1351794,98,D,1614,1678
Indamin,20131125,1745,1745,1712,1744,3238927560,1857028,198,D,1678,1745
Indamin,20131126,1813,1813,1700,1804,2398358414,1329450,203,D,1744,1813
Indamin,20131127,1800,1876,1742,1871,2734582924,1461821,129,D,1804,1876
Indamin,20131130,1945,1945,1944,1945,9540046005,4904909,297,D,1871,1945
Indamin,20131201,2022,2022,1901,1964,5822013080,2963886,157,D,1945,2000
Indamin,20131202,2040,2042,2013,2041,2557172231,1253176,130,D,1964,2042
Indamin,20131203,2122,2122,1965,2091,3824757343,1829498,210,D,2041,2001
Indamin,20131204,2150,2165,2008,2056,2735956029,1330702,111,D,2091,2130
Indamin,20131207,2120,2138,2120,2138,2310456512,1080914,158,D,2056,2138
Indamin,20131208,2223,2223,2223,2223,1174617639,528393,105,D,2138,2223
Indamin,20131209,2311,2311,2177,2296,2123577008,925084,128,D,2223,2311
Indamin,20131210,2387,2387,2387,2387,697309536,292128,29,D,2296,2387
Indamin,20131211,2482,2482,2482,2450,132211176,53268,9,D,2387,2482
Indamin,20131214,2500,2548,2431,2542,9957133248,3916349,215,D,2450,2548
Indamin,20131215,2643,2643,2643,2643,627598851,237457,22,D,2542,2643
Indamin,20131216,2748,2748,2730,2748,11031263080,4014771,283,D,2643,2748
Indamin,20131217,2857,2857,2752,2853,9182738392,3218652,282,D,2748,2857
Indamin,20131218,2960,2967,2900,2966,16946852905,5714402,398,D,2853,2967
Indamin,20131221,3084,3084,2848,3083,9519922177,3087712,270,D,2966,3084
Indamin,20131222,3206,3206,3028,3155,10354861097,3282071,390,D,3083,3028
Indamin,20131224,3120,3120,3029,3031,9142061753,3016148,277,D,3155,3029
Indamin,20131225,3030,3130,2910,2962,3975710107,1342328,174,D,3031,2910
Indamin,20131228,2865,3078,2860,2957,4946295624,1672896,214,D,2962,2871
Indamin,20131229,2860,2989,2839,2882,7930545598,2751777,302,D,2957,2965
Indamin,20131230,2995,2997,2860,2995,12229295052,4082644,297,D,2882,2997
Indamin,20140101,3114,3114,3000,3085,6143637848,1991479,291,D,2995,3060
Indamin,20140104,3060,3180,2962,3050,9985958381,3273776,580,D,3085,3030
Indamin,20140105,3082,3160,3052,3122,12222112226,3914473,831,D,3050,3100
Indamin,20140106,3170,3246,3100,3207,13888124983,4331194,653,D,3122,3246
Indamin,20140107,3335,3335,3334,3335,16609478930,4980358,475,D,3207,3335
Indamin,20140108,3465,3468,3250,3433,16194148791,4716774,689,D,3335,3468
Indamin,20140111,3356,3496,3296,3346,2832017503,846454,140,D,3433,3296
Indamin,20140112,3213,3213,3213,3213,330495606,102862,7,D,3346,3213
Indamin,20140113,3213,3278,3085,3119,9541044718,3059139,571,D,3213,3085
Indamin,20140114,3100,3100,2995,3009,2712010390,901359,154,D,3119,2995
Indamin,20140115,2889,2889,2889,2889,303729237,105133,27,D,3009,2889
Indamin,20140118,2774,2810,2774,2775,3843602602,1385307,166,D,2889,2774
Indamin,20140120,2664,2664,2664,2734,77879376,29234,4,D,2775,2664
Indamin,20140121,2625,2813,2625,2632,2592612167,984938,145,D,2734,2625
Indamin,20140122,2527,2527,2527,2527,373996000,148000,13,D,2632,2527
Indamin,20140125,2426,2426,2426,2426,1348045716,555666,73,D,2527,2426
Indamin,20140126,2329,2329,2329,2395,59457041,25529,6,D,2426,2329
Indamin,20140128,2300,2390,2300,2303,1952766680,847803,101,D,2395,2300
Indamin,20140129,2211,2347,2211,2276,6286693978,2762294,420,D,2303,2325
Indamin,20140201,2367,2367,2367,2367,389631870,164610,22,D,2276,2367
Indamin,20140202,2461,2461,2273,2345,4147154268,1768180,240,D,2367,2273
Indamin,20140203,2252,2253,2252,2252,274942172,122086,27,D,2345,2252
Indamin,20140204,2230,2315,2162,2193,2689557976,1226273,123,D,2252,2162
Indamin,20140205,2106,2106,2106,2180,25223562,11977,4,D,2193,2106
Indamin,20140208,2093,2093,2093,2178,4186000,2000,2,D,2180,2093
Indamin,20140209,2091,2091,2091,2091,431960871,206581,31,D,2178,2091
Indamin,20140210,2008,2124,2008,2012,1070011248,531906,81,D,2091,2008
Indamin,20140212,1932,1932,1932,2008,6906900,3575,2,D,2012,1932
Indamin,20140215,1928,1928,1928,1981,51917184,26928,5,D,2008,1928
Indamin,20140216,1902,1989,1902,1912,2815277850,1472405,209,D,1981,1912
Indamin,20140217,1899,1988,1841,1953,3369653470,1725090,241,D,1912,1950
Indamin,20140218,1876,1969,1875,1884,1457250354,773491,101,D,1953,1884
Indamin,20140219,1930,1940,1809,1845,634410907,343812,98,D,1884,1845
Indamin,20140222,1918,1918,1918,1918,231707826,120807,14,D,1845,1918
Indamin,20140223,1994,1994,1994,1994,546944230,274295,23,D,1918,1994
Indamin,20140224,2073,2073,1915,2047,3750195086,1832246,225,D,1994,2019
Indamin,20140225,2049,2049,1966,1972,523715054,265588,43,D,2047,1966
Indamin,20140226,1894,1900,1894,1894,1012498976,534559,84,D,1972,1894
Indamin,20140301,1940,1969,1930,1951,1524845025,781444,134,D,1894,1951
Indamin,20140302,1999,1999,1873,1878,625948121,333360,65,D,1951,1878
Indamin,20140303,1803,1803,1803,1840,73093620,40540,6,D,1878,1803
Indamin,20140304,1767,1768,1767,1767,1023090366,578998,71,D,1840,1767
Indamin,20140305,1697,1809,1697,1746,1080389514,618784,106,D,1767,1746
Indamin,20140308,1750,1790,1677,1685,1047180819,621656,97,D,1746,1677
Indamin,20140309,1618,1618,1618,1618,299943222,185379,45,D,1685,1618
Indamin,20140310,1554,1554,1554,1554,266821800,171700,14,D,1618,1554
Indamin,20140311,1492,1492,1492,1492,518292452,347381,36,D,1554,1492
Indamin,20140312,1433,1478,1433,1435,1701266334,1185703,134,D,1492,1435
Indamin,20140315,1490,1492,1490,1492,477692226,320205,59,D,1435,1492
Indamin,20140316,1551,1551,1551,1551,149026284,96084,18,D,1492,1551
Indamin,20140317,1613,1613,1612,1613,1239371561,768367,63,D,1551,1613
Indamin,20140318,1671,1677,1557,1672,1655466750,990360,184,D,1613,1677
Indamin,20140319,1730,1738,1673,1711,463350992,270731,59,D,1672,1738
Indamin,20140325,1779,1779,1750,1774,1277620934,720358,132,D,1711,1779
Indamin,20140326,1844,1844,1784,1839,1968775399,1070544,127,D,1774,1844
Indamin,20140329,1912,1912,1912,1912,356970400,186700,10,D,1839,1912
Indamin,20140330,1988,1988,1988,1914,4970000,2500,6,D,1912,1988
Indamin,20140331,1990,1990,1990,1990,270291750,135825,5,D,1914,1990
Indamin,20140405,2069,2069,2069,2002,25140419,12151,5,D,1990,2069
Indamin,20140406,2082,2082,2079,2082,4407750890,2117145,188,D,2002,2082
Indamin,20140407,2165,2165,2165,2165,452989445,209233,15,D,2082,2165
Indamin,20140408,2251,2251,2251,2251,228755624,101624,4,D,2165,2251
Indamin,20140409,2341,2341,2341,2341,232098445,99145,11,D,2251,2341
Indamin,20140412,2434,2434,2260,2410,17898807932,7427344,935,D,2341,2400
Indamin,20140413,2380,2380,2314,2357,546049202,231717,37,D,2410,2314
Indamin,20140414,2263,2263,2263,2333,46391500,20500,13,D,2357,2263
Indamin,20140415,2240,2355,2240,2256,9147393639,4054662,481,D,2333,2240
Indamin,20140416,2201,2346,2201,2329,6036145391,2591212,381,D,2256,2300
Indamin,20140420,2250,2422,2250,2372,3628955619,1529901,172,D,2329,2300
Indamin,20140421,2310,2410,2278,2322,4375240169,1883853,282,D,2372,2315
Indamin,20140422,2373,2373,2230,2247,1109739326,493787,105,D,2322,2230
Indamin,20140423,2158,2336,2158,2203,5171432359,2347125,281,D,2247,2200
Indamin,20140426,2291,2291,2291,2291,190153000,83000,14,D,2203,2291
Indamin,20140427,2382,2382,2268,2380,6300390790,2647010,259,D,2291,2382
Indamin,20140428,2380,2390,2285,2301,1338049656,581557,131,D,2380,2290
Indamin,20140429,2216,2222,2209,2211,800233639,361918,64,D,2301,2209
Indamin,20140430,2209,2299,2206,2277,1449274930,636365,114,D,2211,2298
Indamin,20140503,2320,2335,2186,2219,1372186266,618302,122,D,2277,2238
Indamin,20140504,2140,2145,2131,2135,1353128847,633912,103,D,2219,2140
Indamin,20140505,2215,2220,2215,2220,666075420,300036,39,D,2135,2220
Indamin,20140506,2308,2308,2180,2280,4139468333,1815440,199,D,2220,2210
Indamin,20140507,2189,2340,2189,2275,2340956387,1028968,167,D,2280,2190
Indamin,20140510,2250,2295,2184,2210,1428417858,646425,133,D,2275,2184
Indamin,20140511,2200,2250,2175,2191,684291453,312271,53,D,2210,2180
Indamin,20140512,2230,2278,2230,2270,1695633514,747046,112,D,2191,2278
Indamin,20140514,2285,2360,2285,2354,4662659958,1980522,313,D,2270,2360
Indamin,20140517,2260,2440,2260,2327,5749526092,2471143,338,D,2354,2338
Indamin,20140518,2380,2420,2380,2418,778893240,322122,52,D,2327,2420
Indamin,20140519,2514,2514,2421,2512,10706894492,4262401,497,D,2418,2514
Indamin,20140520,2570,2570,2412,2443,3104004513,1270495,224,D,2512,2412
Indamin,20140521,2450,2510,2360,2431,1858246547,764314,163,D,2443,2440
Indamin,20140524,2444,2528,2380,2498,6279073866,2513854,374,D,2431,2528
Indamin,20140525,2500,2560,2420,2513,1954988458,777887,186,D,2498,2521
Indamin,20140526,2513,2613,2513,2610,5251219279,2012152,192,D,2513,2613
Indamin,20140528,2700,2714,2601,2702,4575687028,1693334,224,D,2610,2714
Indamin,20140531,2699,2770,2594,2642,4626706792,1751307,300,D,2702,2594
Indamin,20140601,2541,2594,2537,2540,244862617,96406,27,D,2642,2537
Indamin,20140602,2450,2599,2439,2491,3529358425,1416825,213,D,2540,2500
Indamin,20140603,2550,2550,2392,2408,4181379764,1736742,294,D,2491,2399
Indamin,20140609,2481,2481,2382,2429,882025554,363097,50,D,2408,2390
Indamin,20140610,2429,2500,2350,2471,1789564120,724192,169,D,2429,2490
Indamin,20140611,2490,2559,2400,2445,763397592,312263,76,D,2471,2412
Indamin,20140614,2369,2400,2348,2361,502752856,212922,16,D,2445,2348
Indamin,20140615,2267,2267,2267,2302,112896600,49800,9,D,2361,2267
Indamin,20140616,2212,2390,2210,2227,1374320333,617083,139,D,2302,2210
Indamin,20140617,2157,2225,2138,2160,994077124,460243,65,D,2227,2138
Indamin,20140618,2091,2246,2074,2162,3542114284,1638653,237,D,2160,2246
Indamin,20140621,2246,2246,2076,2094,3181355978,1519609,228,D,2162,2097
Indamin,20140622,2112,2140,2041,2101,1065028813,506984,93,D,2094,2097
Indamin,20140623,2020,2050,2017,2017,1477440114,732337,104,D,2101,2017
Indamin,20140624,1938,1960,1937,1938,902211612,465535,85,D,2017,1937
Indamin,20140625,1872,1885,1861,1870,219263094,117264,31,D,1938,1861
Indamin,20140628,1797,1800,1796,1796,1104815544,615115,76,D,1870,1796
Indamin,20140629,1725,1725,1725,1725,312364725,181081,18,D,1796,1725
Indamin,20140630,1657,1730,1656,1663,300260384,180589,52,D,1725,1656
Indamin,20140701,1650,1729,1650,1713,336959810,196682,26,D,1663,1729
Indamin,20140702,1781,1781,1781,1755,87812205,49305,19,D,1713,1781
Indamin,20140705,1825,1825,1825,1813,121333300,66484,11,D,1755,1825
Indamin,20140706,1885,1885,1830,1883,4152802028,2204903,210,D,1813,1885
Indamin,20140707,1808,1950,1808,1883,1332973599,707881,122,D,1883,1944
Indamin,20140708,1958,1958,1930,1956,905174830,462735,78,D,1883,1958
Indamin,20140709,2033,2034,1930,2018,1639731619,812612,128,D,1956,1970
Indamin,20140712,1980,2039,1938,1987,861966943,433701,84,D,2018,1938
Indamin,20140713,1987,1987,1908,1911,376207961,196901,42,D,1987,1908
Indamin,20140714,1835,1950,1835,1864,929068712,498446,104,D,1911,1835
Indamin,20140715,1821,1938,1790,1823,1558960613,855182,145,D,1864,1870
Indamin,20140716,1790,1895,1790,1894,1716419679,906236,121,D,1823,1895
Indamin,20140720,1840,1919,1819,1843,505597221,274369,74,D,1894,1823
Indamin,20140721,1771,1839,1770,1791,417399730,233053,56,D,1843,1790
Indamin,20140722,1857,1862,1857,1861,405645862,217928,52,D,1791,1862
Indamin,20140723,1935,1935,1870,1915,1181439452,617052,86,D,1861,1870
Indamin,20140726,1840,1898,1839,1843,368475854,199965,44,D,1915,1839
Indamin,20140727,1770,1834,1770,1806,989781803,547932,103,D,1843,1800
Indamin,20140728,1795,1870,1773,1801,789925185,438643,96,D,1806,1808
Indamin,20140802,1750,1809,1729,1737,837747264,482283,97,D,1801,1779
Indamin,20140803,1740,1806,1730,1791,681262391,380408,83,D,1737,1806
Indamin,20140804,1800,1862,1790,1840,1259136422,684302,137,D,1791,1840
Indamin,20140805,1849,1849,1774,1793,874036253,487512,65,D,1840,1775
Indamin,20140806,1781,1838,1750,1799,624166995,346883,74,D,1793,1790
Indamin,20140809,1867,1867,1751,1825,429490097,235296,63,D,1799,1763
Indamin,20140810,1811,1838,1776,1800,668199686,371299,69,D,1825,1838
Indamin,20140811,1871,1872,1842,1870,1259625532,673683,107,D,1800,1872
Indamin,20140812,1875,1906,1850,1870,843327040,451043,93,D,1870,1855
Indamin,20140813,1850,1880,1831,1868,397970666,213077,43,D,1870,1870
Indamin,20140816,1830,1870,1801,1835,344776310,187912,41,D,1868,1801
Indamin,20140817,1800,1908,1800,1880,1275375176,678400,101,D,1835,1908
Indamin,20140818,1950,1955,1930,1951,1943506087,995931,142,D,1880,1955
Indamin,20140819,2020,2020,1881,1950,984253746,504710,134,D,1951,1925
Indamin,20140820,1926,2019,1880,1957,1358472726,694010,171,D,1950,2006
Indamin,20140823,2000,2035,2000,2034,1401261765,688888,92,D,1957,2035
Indamin,20140824,2020,2115,2020,2112,2480087712,1174561,201,D,2034,2115
Indamin,20140825,2140,2165,2052,2122,2418977222,1139872,251,D,2112,2154
Indamin,20140826,2145,2180,2080,2144,1893301940,883205,184,D,2122,2149
Indamin,20140827,2125,2125,2062,2068,1547115540,748277,132,D,2144,2066
Indamin,20140830,1990,2021,1987,1993,1456770312,731026,150,D,2068,1990
Indamin,20140831,1950,2072,1920,2052,1540429769,750844,130,D,1993,2072
Indamin,20140901,2100,2100,2060,2066,311887258,150931,42,D,2052,2062
Indamin,20140902,2062,2062,1984,1993,760809452,381680,113,D,2066,1984
Indamin,20140903,1930,2047,1930,2013,822158369,408420,81,D,1993,2039
Indamin,20140906,2030,2030,1933,1955,502275047,256969,59,D,2013,1941
Indamin,20140907,1987,1995,1926,1960,293322346,149688,35,D,1955,1973
Indamin,20140908,1965,2035,1965,2002,1073687104,536262,83,D,1960,2015
Indamin,20140909,2049,2049,1922,1935,1064120600,549916,117,D,2002,1924
Indamin,20140910,1869,1870,1858,1859,1252509500,673827,130,D,1935,1858
Indamin,20140913,1800,1800,1785,1786,535336874,299789,43,D,1859,1785
Indamin,20140914,1715,1838,1715,1740,396681261,228026,55,D,1786,1760
Indamin,20140915,1798,1798,1740,1764,991609405,562279,86,D,1740,1745
Indamin,20140916,1774,1811,1714,1754,795557094,453651,66,D,1764,1788
Indamin,20140917,1757,1757,1716,1736,499322721,287680,37,D,1754,1730
Indamin,20140920,1740,1789,1720,1750,433984912,248031,55,D,1736,1789
Indamin,20140921,1805,1820,1805,1817,153308380,84359,22,D,1750,1820
Indamin,20140922,1850,1880,1823,1851,252681235,136523,46,D,1817,1870
Indamin,20140923,1870,1923,1850,1902,422190031,221954,51,D,1851,1870
Indamin,20140924,1896,1900,1830,1864,170101854,91237,42,D,1902,1850
Indamin,20140927,1800,1830,1800,1816,175831160,96807,22,D,1864,1820
Indamin,20140928,1850,1851,1802,1820,347460258,190862,55,D,1816,1810
Indamin,20140929,1810,1848,1748,1780,1338112777,751633,145,D,1820,1830
Indamin,20140930,1851,1851,1851,1851,279863796,151196,24,D,1780,1851
Indamin,20141001,1925,1925,1850,1892,1144933615,605028,98,D,1851,1867
Indamin,20141004,1919,1924,1862,1905,836527737,439008,102,D,1892,1922
Indamin,20141006,1930,1981,1930,1980,2944145985,1487156,252,D,1905,1981
Indamin,20141007,2050,2050,1943,2009,804802873,400684,92,D,1980,1961
Indamin,20141008,1995,2020,1933,1977,578288776,292510,58,D,2009,1967
Indamin,20141011,2018,2018,1961,1977,895358794,452944,83,D,1977,1999
Indamin,20141012,1985,2056,1930,2031,3109516574,1530693,228,D,1977,2056
Indamin,20141014,2057,2112,2057,2110,2375649429,1125978,111,D,2031,2112
Indamin,20141015,2151,2194,2071,2148,3778469779,1758834,282,D,2110,2088
