<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Indamin,20141018,2072,2179,2063,2100,2242264960,1067614,190,D,2148,2063
Indamin,20141019,2065,2183,2017,2126,3985787905,1875011,354,D,2100,2183
Indamin,20141020,2208,2211,2121,2205,3758592886,1704764,203,D,2126,2211
Indamin,20141021,2200,2290,2200,2243,2810789236,1253006,246,D,2205,2240
Indamin,20141022,2168,2236,2154,2180,1468859813,673717,144,D,2243,2179
Indamin,20141025,2150,2206,2095,2149,2091081453,973013,153,D,2180,2140
Indamin,20141026,2085,2100,2074,2084,707405011,339449,64,D,2149,2075
Indamin,20141027,2149,2167,2100,2146,1775899716,827520,126,D,2084,2100
Indamin,20141028,2111,2155,2068,2090,986606828,472165,99,D,2146,2090
Indamin,20141029,2080,2160,2029,2091,1736252623,830354,191,D,2090,2094
Indamin,20141101,2100,2160,2100,2152,1882688149,874677,156,D,2091,2150
Indamin,20141102,2125,2144,2081,2105,1655520234,786607,150,D,2152,2099
Indamin,20141105,2100,2150,2100,2116,2534210509,1197399,291,D,2105,2120
Indamin,20141108,2150,2198,2149,2174,3178452848,1461918,269,D,2116,2170
Indamin,20141109,2175,2240,2140,2198,2606203968,1185537,246,D,2174,2209
Indamin,20141110,2151,2250,2151,2181,2333219251,1069625,199,D,2198,2180
Indamin,20141111,2140,2230,2140,2171,4225704498,1946671,362,D,2181,2158
Indamin,20141112,2130,2220,2130,2194,2503325245,1140887,281,D,2171,2195
Indamin,20141115,2165,2180,2107,2138,2006439510,938296,177,D,2194,2140
Indamin,20141116,2110,2223,2095,2201,3764437150,1710528,283,D,2138,2223
Indamin,20141117,2289,2289,2289,2289,2101885695,918255,63,D,2201,2289
Indamin,20141118,2380,2380,2291,2371,8597594920,3625924,368,D,2289,2380
Indamin,20141119,2449,2465,2350,2461,8481804910,3447005,615,D,2371,2465
Indamin,20141122,2494,2559,2403,2549,5180681405,2032509,238,D,2461,2559
Indamin,20141123,2648,2650,2638,2649,4649073540,1755002,174,D,2549,2650
Indamin,20141124,2754,2754,2669,2738,6976143928,2548148,322,D,2649,2729
Indamin,20141125,2629,2629,2629,2629,355096401,135069,28,D,2738,2629
Indamin,20141126,2524,2734,2524,2643,13778233628,5212873,575,D,2629,2734
Indamin,20141129,2748,2748,2538,2659,14437303332,5429455,696,D,2643,2560
Indamin,20141130,2598,2598,2553,2562,1731442633,675911,116,D,2659,2553
Indamin,20141201,2460,2541,2460,2467,5730680661,2322501,296,D,2562,2460
Indamin,20141202,2540,2565,2420,2493,2223696395,891972,207,D,2467,2420
Indamin,20141203,2480,2480,2394,2396,3984466759,1662800,243,D,2493,2394
Indamin,20141206,2444,2491,2340,2428,4237601857,1745209,180,D,2396,2352
Indamin,20141207,2388,2388,2331,2332,594925876,255146,50,D,2428,2331
Indamin,20141208,2311,2425,2311,2396,1535901615,641136,124,D,2332,2424
Indamin,20141209,2413,2470,2320,2394,1574920842,657770,110,D,2396,2330
Indamin,20141210,2334,2428,2310,2345,573437349,244576,84,D,2394,2320
Indamin,20141214,2252,2253,2252,2290,107423148,47699,9,D,2345,2252
Indamin,20141215,2199,2222,2199,2201,3291806223,1495583,218,D,2290,2199
Indamin,20141216,2286,2289,2114,2222,1725562542,776483,155,D,2201,2175
Indamin,20141217,2136,2138,2134,2182,78508812,36780,13,D,2222,2134
Indamin,20141220,2095,2188,2095,2117,937021634,442576,101,D,2182,2175
Indamin,20141222,2199,2201,2199,2201,286304150,130090,18,D,2117,2201
Indamin,20141224,2289,2289,2190,2240,1620500358,723524,107,D,2201,2190
Indamin,20141227,2152,2328,2151,2243,1293161847,576502,88,D,2240,2328
Indamin,20141228,2332,2332,2331,2332,1729022702,741451,109,D,2243,2332
Indamin,20141229,2389,2424,2240,2342,3310446173,1413624,240,D,2332,2339
Indamin,20141230,2350,2435,2293,2399,3278226875,1366264,207,D,2342,2420
Indamin,20141231,2450,2470,2342,2393,756457219,316081,75,D,2399,2370
Indamin,20150103,2460,2460,2306,2377,215256201,90558,37,D,2393,2365
Indamin,20150104,2419,2472,2340,2443,4196008947,1717552,390,D,2377,2472
Indamin,20150105,2540,2540,2346,2434,1634089561,671295,101,D,2443,2348
Indamin,20150106,2337,2337,2337,2337,284415237,121701,19,D,2434,2337
Indamin,20150107,2244,2340,2244,2245,430890187,191953,55,D,2337,2244
Indamin,20150110,2160,2160,2156,2156,491225062,227802,38,D,2245,2156
Indamin,20150111,2070,2139,2070,2077,1236962735,595655,101,D,2156,2128
Indamin,20150112,2156,2160,2150,2160,641554360,297046,37,D,2077,2160
Indamin,20150113,2246,2246,2074,2169,2156523759,994059,113,D,2160,2183
Indamin,20150114,2199,2200,2130,2153,316062713,146830,37,D,2169,2140
Indamin,20150117,2239,2239,2173,2200,203087781,92309,28,D,2153,2173
Indamin,20150118,2236,2236,2112,2121,1029633011,485554,94,D,2200,2112
Indamin,20150119,2080,2080,2037,2044,1312635179,642268,109,D,2121,2069
Indamin,20150120,2080,2120,2030,2072,273812826,132148,41,D,2044,2057
Indamin,20150121,2060,2060,1990,1994,222246790,111466,23,D,2072,1990
Indamin,20150124,1915,2060,1915,1917,449988415,234713,48,D,1994,1915
Indamin,20150125,1989,1993,1910,1975,713302627,361149,72,D,1917,1930
Indamin,20150126,1930,1930,1896,1897,369153226,194648,26,D,1975,1896
Indamin,20150127,1895,1922,1822,1849,1884718976,1019441,136,D,1897,1889
Indamin,20150128,1900,1922,1899,1917,645236827,336630,60,D,1849,1922
Indamin,20150131,1988,1993,1988,1992,669174609,335913,58,D,1917,1993
Indamin,20150201,2039,2054,1930,2003,1722185240,859646,105,D,1992,1950
Indamin,20150202,1928,2075,1928,2039,1239983675,608176,125,D,2003,2030
Indamin,20150203,2040,2082,2020,2046,1020256811,498750,103,D,2039,2049
Indamin,20150204,2080,2127,2080,2126,1969160875,926219,155,D,2046,2127
Indamin,20150207,2200,2211,2200,2210,2261544499,1023196,109,D,2126,2211
Indamin,20150208,2280,2298,2135,2226,2824208588,1268639,194,D,2210,2190
Indamin,20150209,2269,2269,2137,2143,271203397,126581,21,D,2226,2137
Indamin,20150210,2132,2228,2058,2151,3281336959,1525732,150,D,2143,2220
Indamin,20150214,2237,2237,2237,2237,2388319628,1067644,84,D,2151,2237
Indamin,20150215,2326,2326,2326,2326,386923122,166347,26,D,2237,2326
Indamin,20150216,2419,2419,2419,2419,4116141372,1701588,155,D,2326,2419
Indamin,20150217,2515,2515,2515,2515,799772515,318001,21,D,2419,2515
Indamin,20150218,2615,2615,2615,2615,657526060,251444,33,D,2515,2615
Indamin,20150221,2719,2719,2719,2719,2128218399,782721,65,D,2615,2719
Indamin,20150222,2827,2827,2800,2826,16784816000,5938714,734,D,2719,2827
Indamin,20150223,2939,2939,2800,2918,23902251798,8192070,1020,D,2826,2911
Indamin,20150224,2970,3034,2850,2958,7625426308,2577558,434,D,2918,2856
Indamin,20150225,2896,2896,2840,2849,3178043053,1115351,148,D,2958,2840
Indamin,20150228,2800,2962,2754,2932,9592786590,3271781,564,D,2849,2962
Indamin,20150301,3049,3049,2980,3046,8952126829,2938846,421,D,2932,3049
Indamin,20150302,3147,3147,2930,3054,4907515025,1606980,354,D,3046,2931
Indamin,20150303,2940,2985,2932,2933,7523759923,2565423,409,D,3054,2932
Indamin,20150315,1310,1362,1258,1303,12469652258,9572528,1288,D,914,1264
Indamin,20150316,1252,1320,1251,1265,4005000150,3166860,468,D,1303,1251
Indamin,20150317,1265,1315,1230,1307,10353166263,7919824,834,D,1265,1315
Indamin,20150318,1322,1359,1313,1338,5325174751,3979656,599,D,1307,1325
Indamin,20150325,1350,1350,1285,1289,1377427924,1068196,175,D,1338,1285
Indamin,20150328,1252,1340,1250,1324,2671172856,2017217,244,D,1289,1340
Indamin,20150329,1375,1376,1300,1357,3722682917,2743759,354,D,1324,1311
Indamin,20150330,1350,1350,1303,1309,753869404,575835,110,D,1357,1303
Indamin,20150331,1309,1319,1258,1294,865201071,668735,106,D,1309,1300
Indamin,20150404,1345,1345,1345,1339,458452665,340857,31,D,1294,1345
Indamin,20150405,1392,1392,1340,1378,4143344654,3007113,326,D,1339,1350
Indamin,20150406,1323,1323,1323,1323,566128899,427913,76,D,1378,1323
Indamin,20150407,1271,1300,1271,1271,2907863442,2287313,305,D,1323,1271
Indamin,20150408,1246,1295,1221,1267,2920086347,2305610,237,D,1271,1280
Indamin,20150411,1300,1300,1217,1228,2256692089,1836961,211,D,1267,1217
Indamin,20150412,1219,1219,1179,1179,2198859187,1864832,172,D,1228,1179
Indamin,20150413,1150,1180,1132,1134,1835715460,1619142,235,D,1179,1132
Indamin,20150414,1125,1160,1100,1128,892133519,791075,124,D,1134,1139
Indamin,20150415,1135,1170,1135,1154,851898719,738432,131,D,1128,1159
Indamin,20150418,1130,1174,1108,1112,1345801628,1210300,169,D,1154,1115
Indamin,20150419,1147,1148,1100,1115,418508312,375228,78,D,1112,1134
Indamin,20150420,1120,1120,1077,1100,345588785,315582,82,D,1115,1100
Indamin,20150421,1080,1122,1071,1095,789441618,720655,109,D,1100,1122
Indamin,20150422,1090,1125,1086,1101,672516823,610868,88,D,1095,1100
Indamin,20150425,1060,1120,1060,1094,494602782,452272,162,D,1101,1101
Indamin,20150426,1111,1111,1080,1101,350939768,317980,97,D,1094,1099
Indamin,20150427,1120,1130,1099,1109,637959712,575213,127,D,1101,1110
Indamin,20150428,1119,1119,1065,1077,1086322134,1008564,159,D,1109,1065
Indamin,20150429,1091,1093,1063,1076,408143620,379382,62,D,1077,1089
Indamin,20150503,1061,1094,1033,1067,189456907,179891,55,D,1076,1060
Indamin,20150504,1025,1032,1025,1043,270920876,264214,80,D,1067,1030
Indamin,20150505,1050,1050,1002,1033,138835310,137660,37,D,1043,1003
Indamin,20150506,1013,1060,992,1027,976803711,951046,91,D,1033,1060
Indamin,20150509,1059,1060,986,1000,440090177,441465,56,D,1027,986
Indamin,20150510,963,985,960,960,489389571,509659,69,D,1000,960
Indamin,20150511,950,980,925,961,410422396,426945,67,D,960,959
Indamin,20150512,980,985,934,960,298908287,311623,46,D,961,934
Indamin,20150513,935,935,922,923,1258660232,1364192,203,D,960,922
Indamin,20150517,890,939,887,905,530969338,586393,119,D,923,938
Indamin,20150518,941,941,941,930,358219880,380680,23,D,905,941
Indamin,20150519,967,967,967,967,2182128332,2256596,142,D,930,967
Indamin,20150520,1005,1005,950,980,1608192415,1640894,206,D,967,972
Indamin,20150523,991,991,931,938,599645306,639048,79,D,980,931
Indamin,20150524,920,984,908,966,852868129,882881,99,D,938,984
Indamin,20150525,1012,1012,979,997,1154510316,1158116,143,D,966,982
Indamin,20150526,980,995,950,967,573233627,593101,72,D,997,951
Indamin,20150527,970,970,927,951,235216377,251585,45,D,967,931
Indamin,20150530,964,964,919,944,170643333,183341,24,D,951,926
Indamin,20150531,924,960,915,935,936173421,1001657,143,D,944,943
Indamin,20150601,950,950,926,939,277454187,294496,45,D,935,938
Indamin,20150602,940,958,925,942,228971802,242086,55,D,939,950
Indamin,20150606,950,950,930,938,231534961,247816,50,D,942,943
Indamin,20150607,933,960,930,940,504618602,536803,80,D,938,934
Indamin,20150608,935,955,893,923,809035952,876110,114,D,940,893
Indamin,20150609,881,927,877,896,282990727,321920,66,D,923,877
Indamin,20150610,878,912,878,897,332607880,370652,83,D,896,899
Indamin,20150616,908,913,878,897,730724933,814720,180,D,897,909
Indamin,20150617,900,941,890,939,1402360018,1494188,212,D,897,941
Indamin,20150620,944,944,902,919,752661017,819092,168,D,939,916
Indamin,20150621,950,950,921,928,241006643,257204,40,D,919,936
Indamin,20150622,931,974,930,971,2904052896,2990618,290,D,928,974
Indamin,20150623,1011,1019,973,1008,3854927133,3823145,408,D,971,1019
Indamin,20150624,1039,1039,983,999,980128952,981088,138,D,1008,989
Indamin,20150627,984,1000,952,971,876846353,902659,109,D,999,952
Indamin,20150628,941,979,930,949,330085806,351529,50,D,971,930
Indamin,20150629,940,975,940,953,154686477,161081,34,D,949,971
Indamin,20150630,990,993,950,979,2090276579,2134034,321,D,953,984
Indamin,20150701,970,982,931,941,1325503473,1409163,201,D,979,941
Indamin,20150706,930,930,884,904,7949587467,8794558,1037,D,941,920
Indamin,20150707,948,949,930,947,8544536551,9021284,926,D,904,949
Indamin,20150711,903,994,903,980,4086451042,4171882,394,D,947,994
Indamin,20150712,1019,1029,1000,1028,5669498043,5513162,452,D,980,1029
Indamin,20150713,1079,1079,1079,1079,1811717609,1679071,96,D,1028,1079
Indamin,20150714,1132,1132,1051,1118,10445170358,9339379,715,D,1079,1132
Indamin,20150715,1130,1130,1063,1077,2594855563,2408450,198,D,1118,1063
Indamin,20150720,1024,1040,1024,1025,1792844961,1749014,165,D,1077,1024
Indamin,20150721,1025,1074,989,1022,2838388336,2776839,394,D,1025,1014
Indamin,20150722,1039,1039,971,984,2743959222,2788343,332,D,1022,971
Indamin,20150725,970,973,935,944,3943858231,4175871,377,D,984,935
Indamin,20150726,939,991,939,978,4354794369,4450746,383,D,944,991
Indamin,20150727,1012,1015,930,945,3760865943,3980163,352,D,978,935
Indamin,20150728,933,980,930,951,2128580680,2237327,212,D,945,947
Indamin,20150729,978,998,960,988,4497565197,4551545,408,D,951,998
Indamin,20150801,1017,1037,991,1030,10794452345,10476628,910,D,988,1028
Indamin,20150802,1008,1055,995,1022,3050860279,2985030,311,D,1030,1010
Indamin,20150803,1018,1047,996,1011,1801828684,1781914,214,D,1022,1009
Indamin,20150804,989,1010,967,983,1695245923,1724975,185,D,1011,985
Indamin,20150805,1001,1001,960,974,1422462521,1460495,142,D,983,967
Indamin,20150808,952,972,926,932,6080632508,6524097,427,D,974,946
Indamin,20150809,936,978,932,958,4143738467,4326676,475,D,932,940
Indamin,20150816,901,920,896,906,2097761093,2315245,263,D,958,910
Indamin,20150817,911,911,877,891,2531890706,2840761,309,D,906,880
Indamin,20150818,879,884,847,854,4404303084,5156510,492,D,891,859
Indamin,20150819,849,889,849,874,1099602518,1257854,191,D,854,865
Indamin,20150822,851,884,832,852,2348065022,2755442,269,D,874,840
Indamin,20150823,845,853,831,836,798414422,954549,98,D,852,831
Indamin,20150824,816,840,816,828,1069811212,1292644,119,D,836,825
Indamin,20150825,828,833,787,802,989011097,1233641,152,D,828,812
Indamin,20150826,833,833,803,806,301959133,373301,63,D,802,809
Indamin,20150829,834,846,830,840,2121696640,2526380,204,D,806,831
Indamin,20150830,825,844,821,834,458478931,549953,89,D,840,835
Indamin,20150831,845,845,802,810,638061119,787286,90,D,834,820
Indamin,20150901,830,840,808,821,727170760,885488,110,D,810,812
Indamin,20150902,834,834,805,811,641416195,790782,88,D,821,830
Indamin,20150905,830,851,821,842,2437786807,2896426,256,D,811,851
Indamin,20150906,854,857,831,847,1001305087,1182337,115,D,842,842
Indamin,20150907,841,850,831,843,468126106,555626,56,D,847,845
Indamin,20150908,840,852,840,847,478742835,564772,75,D,843,843
Indamin,20150909,859,859,843,848,591673725,698050,68,D,847,850
Indamin,20150912,850,868,820,839,385925772,461043,81,D,848,824
Indamin,20150913,816,816,798,800,1707317529,2134479,206,D,839,798
Indamin,20150914,798,819,770,786,1208342578,1537072,181,D,800,780
Indamin,20150915,780,780,748,762,542089193,711842,121,D,786,769
Indamin,20150916,744,800,743,796,2078048164,2609415,281,D,762,800
Indamin,20150919,815,835,802,827,2167727068,2621286,243,D,796,810
Indamin,20150920,827,827,786,792,555676208,702052,78,D,827,786
Indamin,20150921,770,780,753,763,892727884,1170750,123,D,792,780
Indamin,20150922,789,801,753,782,1460113563,1866930,167,D,763,801
Indamin,20150923,816,821,815,821,1316860135,1604848,119,D,782,821
Indamin,20150926,825,861,803,851,6092034544,7154958,614,D,821,860
Indamin,20150927,836,880,811,844,1984116905,2351179,207,D,851,845
Indamin,20150928,860,860,818,828,1923789275,2323422,215,D,844,853
Indamin,20150929,832,869,831,862,2211229850,2566288,207,D,828,869
Indamin,20150930,884,904,858,892,5645773106,6331378,585,D,862,879
Indamin,20151003,870,870,848,853,1141797873,1338144,151,D,892,848
Indamin,20151004,830,866,813,839,2366267806,2821180,288,D,853,841
Indamin,20151005,862,862,815,828,1345951795,1624921,207,D,839,820
Indamin,20151006,820,830,791,803,7711490142,9609101,546,D,828,800
Indamin,20151007,827,827,795,804,1280155530,1592929,181,D,803,797
Indamin,20151010,792,812,787,797,774017730,970823,116,D,804,788
Indamin,20151011,784,826,783,809,2691330833,3327542,280,D,797,815
Indamin,20151012,815,849,815,839,3520285369,4193462,386,D,809,849
Indamin,20151013,839,879,834,867,2461397688,2839217,266,D,839,873
Indamin,20151014,883,897,838,861,3139902005,3647994,332,D,867,840
Indamin,20151017,837,903,837,883,3994554836,4522511,428,D,861,900
Indamin,20151018,904,912,843,862,4845128979,5618541,538,D,883,853
Indamin,20151019,860,867,820,841,1328475254,1579363,195,D,862,820
Indamin,20151020,849,852,806,821,1100691513,1341166,151,D,841,810
Indamin,20151021,821,840,800,813,842322671,1036181,147,D,821,810
Indamin,20151025,799,805,773,778,2480522652,3186754,328,D,813,773
Indamin,20151026,778,800,770,786,843810150,1073530,120,D,778,790
Indamin,20151027,773,799,771,781,438221758,561473,90,D,786,778
Indamin,20151028,774,809,772,791,1255180325,1586248,182,D,781,809
Indamin,20151031,810,830,806,822,1713303681,2084036,248,D,791,825
Indamin,20151101,821,852,807,835,1870273766,2239973,273,D,822,830
Indamin,20151102,837,853,810,830,970442842,1169025,177,D,835,814
Indamin,20151103,820,834,805,820,1171517968,1428338,154,D,830,832
Indamin,20151104,830,830,816,821,364563953,444063,61,D,820,828
Indamin,20151107,833,837,820,823,337996890,410018,64,D,821,821
Indamin,20151108,821,824,800,807,547351106,677879,80,D,823,817
Indamin,20151109,802,832,802,820,447400554,544242,60,D,807,815
Indamin,20151110,818,845,816,827,573726853,694089,92,D,820,820
Indamin,20151111,825,825,806,811,490385178,604688,72,D,827,810
Indamin,20151114,819,820,800,805,554404814,688679,66,D,811,810
Indamin,20151115,802,830,798,813,1058997438,1303303,119,D,805,802
Indamin,20151116,797,828,797,809,1302409009,1609283,142,D,813,821
Indamin,20151117,806,820,796,801,642997457,802530,72,D,809,802
Indamin,20151118,803,841,803,831,2340423127,2814808,271,D,801,841
Indamin,20151121,872,872,872,872,620456776,711533,55,D,831,872
Indamin,20151122,915,915,915,915,1708499895,1867213,123,D,872,915
Indamin,20151123,914,940,871,910,12799843271,14069425,1227,D,915,926
Indamin,20151124,921,949,899,921,3883541661,4218947,415,D,910,902
Indamin,20151125,910,918,876,885,2833829990,3201588,282,D,921,877
Indamin,20151128,870,876,850,859,3050164628,3549274,329,D,885,862
Indamin,20151129,860,901,852,899,5790709228,6444047,559,D,859,899
Indamin,20151130,901,929,872,907,2827775025,3117928,287,D,899,926
Indamin,20151201,920,939,904,920,1366518240,1485978,178,D,907,917
Indamin,20151205,931,933,880,901,3431175743,3810002,332,D,920,889
Indamin,20151206,877,900,860,874,1683246363,1925603,227,D,901,879
Indamin,20151207,888,889,852,861,1749702351,2032971,167,D,874,869
Indamin,20151208,866,870,845,854,1163064164,1361876,126,D,861,862
Indamin,20151209,863,896,860,882,1458745695,1654060,193,D,854,889
Indamin,20151213,890,910,871,883,594846588,673860,104,D,882,886
Indamin,20151214,881,905,871,894,1011463033,1131781,147,D,883,894
Indamin,20151215,885,911,881,901,1969613528,2184986,238,D,894,895
Indamin,20151216,920,932,885,905,2551854712,2819205,305,D,901,890
Indamin,20151219,910,918,861,880,1491543806,1695659,176,D,905,861
Indamin,20151220,890,890,851,864,1520613097,1760574,188,D,880,873
Indamin,20151221,885,907,879,896,1854205535,2068496,200,D,864,907
Indamin,20151222,935,940,910,937,13940774969,14879566,1076,D,896,939
Indamin,20151223,939,940,891,894,6487002693,7257521,608,D,937,891
Indamin,20151226,900,900,867,872,1231363242,1411359,161,D,894,876
Indamin,20151227,871,907,866,887,1969616763,2221137,184,D,872,891
Indamin,20151228,876,893,856,872,3091946960,3547789,318,D,887,865
Indamin,20151230,882,895,866,882,1883847462,2136468,190,D,872,882
Indamin,20160102,889,892,870,878,1170534624,1332518,150,D,882,873
Indamin,20160103,892,914,869,900,2576422016,2863031,317,D,878,902
Indamin,20160104,891,919,885,901,2047066377,2271581,270,D,900,888
Indamin,20160105,885,944,880,931,4607515257,4948275,465,D,901,929
Indamin,20160106,942,947,910,930,4110564737,4420011,487,D,931,929
Indamin,20160109,928,928,884,898,2099368811,2338003,247,D,930,886
Indamin,20160110,880,916,880,896,1235768153,1379077,175,D,898,890
Indamin,20160111,905,940,893,932,6634530025,7117613,644,D,896,940
Indamin,20160112,938,955,910,933,6284023415,6734709,690,D,932,919
Indamin,20160113,920,945,916,929,4546883150,4893270,486,D,933,916
Indamin,20160116,950,975,943,962,5115227873,5318315,567,D,929,965
Indamin,20160117,1001,1001,914,944,4481231678,4745923,419,D,962,914
Indamin,20160118,910,935,897,905,2733717579,3020905,316,D,944,910
Indamin,20160119,931,950,931,950,11952808973,12585269,805,D,905,950
Indamin,20160120,964,990,950,973,10685632659,10982068,1082,D,950,975
Indamin,20160123,989,1010,930,976,12743426438,13061870,1188,D,973,987
Indamin,20160124,990,1024,981,1017,13184646376,12963851,1071,D,976,1024
Indamin,20160125,1007,1067,1006,1059,4452529520,4205768,390,D,1017,1067
Indamin,20160126,1111,1111,1111,1111,872028344,784904,53,D,1059,1111
Indamin,20160127,1166,1166,1056,1113,15097014306,13563188,1143,D,1111,1056
Indamin,20160130,1059,1088,1058,1062,9612458596,9050647,668,D,1113,1058
Indamin,20160131,1013,1040,1009,1010,13737834392,13595347,1096,D,1062,1015
Indamin,20160201,1025,1059,1020,1040,9407478850,9041499,759,D,1010,1042
Indamin,20160202,1049,1050,988,1005,9775350792,9726387,920,D,1040,988
Indamin,20160203,990,1050,972,1025,8150613039,7952927,752,D,1005,1030
Indamin,20160206,1055,1076,1040,1074,6982290275,6503449,449,D,1025,1076
Indamin,20160207,1127,1127,1127,1127,638338435,566405,44,D,1074,1127
Indamin,20160208,1183,1183,1150,1183,5181553637,4381469,293,D,1127,1183
Indamin,20160209,1242,1242,1130,1218,15236200175,12513560,863,D,1183,1150
Indamin,20160210,1160,1278,1158,1236,27422469498,22182864,1921,D,1218,1230
Indamin,20160213,1177,1250,1175,1189,8643414228,7272064,614,D,1236,1175
Indamin,20160214,1137,1230,1130,1159,6066229758,5234495,559,D,1189,1134
Indamin,20160215,1183,1208,1151,1182,7565683738,6400883,691,D,1159,1165
Indamin,20160216,1150,1170,1123,1137,7014648646,6171535,580,D,1182,1123
Indamin,20160217,1100,1189,1093,1158,7407800291,6398727,725,D,1137,1152
Indamin,20160222,1220,1281,1200,1237,13726853726,11097359,1183,D,1158,1238
Indamin,20160223,1241,1241,1176,1181,7708494814,6525727,745,D,1237,1176
Indamin,20160224,1165,1190,1122,1156,3562854824,3082692,371,D,1181,1153
Indamin,20160227,1134,1200,1134,1162,3566955532,3069442,425,D,1156,1147
Indamin,20160228,1180,1180,1110,1131,5412665256,4787178,528,D,1162,1122
Indamin,20160229,1120,1179,1110,1145,5610159001,4899392,580,D,1131,1120
Indamin,20160301,1168,1183,1140,1163,5547531422,4768982,529,D,1145,1158
Indamin,20160302,1151,1175,1141,1159,3104614457,2678669,318,D,1163,1162
Indamin,20160305,1156,1200,1155,1179,6616601762,5610404,611,D,1159,1175
Indamin,20160306,1200,1237,1172,1216,11550769073,9502089,950,D,1179,1237
Indamin,20160307,1260,1270,1161,1236,12305664411,9955048,1004,D,1216,1195
Indamin,20160308,1179,1222,1179,1194,4829774603,4045245,421,D,1236,1183
Indamin,20160309,1190,1215,1161,1185,3956143558,3339415,345,D,1194,1190
Indamin,20160312,1205,1244,1190,1236,4793603950,3877031,349,D,1185,1244
Indamin,20160314,1291,1297,1280,1293,2451926165,1896645,213,D,1236,1297
Indamin,20160315,1357,1357,1280,1336,10681643986,7993259,758,D,1293,1310
Indamin,20160316,1350,1358,1270,1299,7523843478,5792221,694,D,1336,1270
Indamin,20160326,1333,1333,1235,1255,1354286390,1079210,118,D,1299,1235
Indamin,20160327,1194,1247,1193,1195,2072621309,1734788,193,D,1255,1193
Indamin,20160328,1155,1254,1136,1214,7432921871,6121358,725,D,1195,1254
Indamin,20160329,1250,1274,1190,1256,5008887231,3987341,476,D,1214,1274
Indamin,20160330,1289,1299,1242,1266,5190630906,4098557,466,D,1256,1259
Indamin,20160402,1214,1249,1203,1205,6701348304,5561719,483,D,1266,1203
Indamin,20160403,1170,1200,1150,1167,2447046202,2096681,287,D,1205,1181
Indamin,20160404,1171,1210,1171,1180,1591858225,1348574,192,D,1167,1185
Indamin,20160405,1181,1217,1160,1189,2253476308,1895261,259,D,1180,1180
Indamin,20160406,1200,1205,1156,1170,2215722116,1893922,309,D,1189,1170
Indamin,20160409,1167,1204,1165,1180,2830731373,2399785,240,D,1170,1180
Indamin,20160410,1160,1185,1155,1161,1962652236,1690149,277,D,1180,1156
Indamin,20160411,1165,1175,1143,1154,2447658158,2120133,298,D,1161,1160
Indamin,20160412,1165,1190,1140,1152,1579417886,1370533,198,D,1154,1141
Indamin,20160413,1142,1142,1095,1109,1766839684,1593591,219,D,1152,1119
Indamin,20160416,1110,1110,1054,1060,1198969243,1130942,170,D,1109,1054
Indamin,20160417,1007,1080,1007,1035,1100043494,1062946,149,D,1060,1066
Indamin,20160418,1080,1086,1050,1084,1011817025,933389,110,D,1035,1086
Indamin,20160419,1099,1120,1033,1067,1016652628,953045,133,D,1084,1061
Indamin,20160420,1040,1048,1026,1033,702672778,679937,91,D,1067,1048
Indamin,20160423,1068,1078,1041,1058,1084424595,1025075,139,D,1033,1053
