<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Indamin,20160424,1050,1110,1050,1104,2481272140,2247656,275,D,1058,1110
Indamin,20160425,1138,1148,1080,1119,1488296625,1329888,190,D,1104,1089
Indamin,20160426,1100,1120,1072,1095,854095341,779718,111,D,1119,1090
Indamin,20160427,1120,1130,1090,1114,1387760362,1246296,202,D,1095,1100
Indamin,20160430,1083,1114,1060,1079,1519172103,1407706,192,D,1114,1080
Indamin,20160501,1114,1114,1055,1063,1693964042,1593569,164,D,1079,1061
Indamin,20160502,1057,1099,1056,1081,1033635486,956607,146,D,1063,1081
Indamin,20160503,1081,1083,1054,1068,835875159,782862,90,D,1081,1061
Indamin,20160504,1052,1095,1052,1081,1519065070,1405540,144,D,1068,1075
Indamin,20160507,1095,1109,1057,1075,952724054,886536,130,D,1081,1060
Indamin,20160508,1061,1089,1045,1060,1401743031,1322349,185,D,1075,1062
Indamin,20160509,1050,1085,1050,1074,2076513342,1934214,189,D,1060,1078
Indamin,20160510,1060,1062,1036,1051,899769146,856150,116,D,1074,1040
Indamin,20160511,1059,1059,1000,1010,1137002143,1126021,185,D,1051,1022
Indamin,20160514,1012,1055,1010,1034,1190319275,1150820,132,D,1010,1034
Indamin,20160515,1050,1050,995,1010,1949734520,1930920,235,D,1034,1013
Indamin,20160516,1020,1025,1000,1007,1129006304,1121137,195,D,1010,1005
Indamin,20160517,1020,1020,991,1008,1201665914,1192294,202,D,1007,1005
Indamin,20160518,1000,1058,1000,1047,2185239714,2087417,237,D,1008,1058
Indamin,20160521,1089,1099,1080,1097,3213375998,2928534,277,D,1047,1099
Indamin,20160523,1130,1150,1100,1135,4110889188,3622899,495,D,1097,1120
Indamin,20160524,1135,1136,1085,1098,1999533556,1821538,242,D,1135,1086
Indamin,20160525,1080,1090,1060,1070,1389820553,1298661,149,D,1098,1080
Indamin,20160528,1071,1107,1051,1072,888089706,828270,143,D,1070,1053
Indamin,20160529,1080,1090,1025,1037,1265851833,1220713,177,D,1072,1046
Indamin,20160530,1032,1065,1032,1047,582635985,556384,90,D,1037,1040
Indamin,20160531,1039,1045,1020,1026,682556508,665024,99,D,1047,1030
Indamin,20160601,1021,1077,1010,1064,2038028709,1914747,277,D,1026,1076
Indamin,20160605,1077,1106,1060,1090,1623049287,1489021,183,D,1064,1084
Indamin,20160606,1070,1080,1037,1044,2112152946,2022441,233,D,1090,1043
Indamin,20160607,1036,1054,1029,1032,518919985,502938,90,D,1044,1035
Indamin,20160608,1035,1050,1029,1035,451760095,436195,118,D,1032,1034
Indamin,20160611,1031,1045,992,1006,1249525031,1242200,166,D,1035,998
Indamin,20160619,989,989,941,948,347143017,366019,66,D,1006,950
Indamin,20160620,905,956,905,942,465585926,494561,79,D,948,931
Indamin,20160621,930,975,903,944,838289219,888220,140,D,942,975
Indamin,20160622,980,991,978,989,679443907,686690,119,D,944,991
Indamin,20160625,1017,1017,950,970,633138024,652886,76,D,989,951
Indamin,20160626,950,1013,945,993,758349408,763581,172,D,970,1005
Indamin,20160628,1025,1042,1020,1039,3482529514,3350327,340,D,993,1038
Indamin,20160629,1030,1046,990,1010,2276241725,2253423,276,D,1039,990
Indamin,20160702,1000,1014,980,992,1344894015,1355466,145,D,1010,1004
Indamin,20160703,994,1018,980,1006,951401159,946100,126,D,992,990
Indamin,20160704,1000,1000,960,967,1577649372,1632115,258,D,1006,960
Indamin,20160705,945,980,933,965,472473401,489661,78,D,967,972
Indamin,20160709,955,970,935,954,439327256,461331,100,D,965,952
Indamin,20160710,956,976,936,952,526931238,553268,72,D,954,950
Indamin,20160711,950,959,940,951,691589907,727554,82,D,952,951
Indamin,20160712,941,970,930,945,560165891,592706,136,D,951,930
Indamin,20160713,938,960,931,944,218730959,231950,46,D,945,945
Indamin,20160716,949,950,911,928,831251031,896217,115,D,944,912
Indamin,20160717,911,958,911,935,715920099,765481,116,D,928,921
Indamin,20160718,949,949,915,929,322551891,348337,59,D,935,920
Indamin,20160719,918,940,918,931,507874038,545556,100,D,929,927
Indamin,20160720,951,951,923,944,604809541,641015,112,D,931,939
Indamin,20160723,957,991,957,986,1753101473,1777609,184,D,944,991
Indamin,20160724,1000,1022,968,990,1556000167,1572505,262,D,986,980
Indamin,20160725,990,990,950,962,1766613480,1836758,237,D,990,953
Indamin,20160726,953,969,942,958,339536132,354973,67,D,962,969
Indamin,20160727,954,988,954,977,1020921115,1045324,145,D,958,969
Indamin,20160731,959,990,959,974,579477244,594752,80,D,977,959
Indamin,20160801,956,957,940,947,621766510,656568,96,D,974,943
Indamin,20160802,935,959,930,941,552779104,587325,102,D,947,953
Indamin,20160803,975,975,946,955,356125116,370610,49,D,941,946
Indamin,20160806,944,968,940,955,2022987033,2118383,135,D,955,945
Indamin,20160807,945,969,945,957,701981487,733460,85,D,955,959
Indamin,20160808,942,959,933,941,1269104830,1348057,156,D,957,933
Indamin,20160809,932,943,929,934,602632791,645509,105,D,941,933
Indamin,20160810,931,952,931,943,957982249,1015994,108,D,934,934
Indamin,20160813,931,967,931,952,743931792,781673,105,D,943,950
Indamin,20160814,950,950,930,935,1040293230,1113106,129,D,952,935
Indamin,20160815,935,948,931,937,407642739,434618,75,D,935,932
Indamin,20160816,930,983,930,967,2866222692,2964895,327,D,937,983
Indamin,20160817,1015,1015,1015,1015,1201559030,1183802,93,D,967,1015
Indamin,20160820,1065,1065,1065,1048,348316770,327058,49,D,1015,1065
Indamin,20160821,1100,1100,1100,1100,12658552500,11507775,634,D,1048,1100
Indamin,20160822,1120,1155,1112,1147,20866230816,18198691,1411,D,1100,1152
Indamin,20160823,1130,1173,1090,1112,4912176968,4418663,491,D,1147,1090
Indamin,20160824,1089,1119,1058,1084,4604110858,4248153,445,D,1112,1092
Indamin,20160827,1092,1138,1068,1129,7080479932,6271181,617,D,1084,1133
Indamin,20160828,1146,1146,1073,1089,2008054719,1843975,281,D,1129,1073
Indamin,20160829,1041,1143,1041,1132,9786023407,8647301,696,D,1089,1143
Indamin,20160830,1151,1188,1151,1184,11742977422,9917052,766,D,1132,1165
Indamin,20160831,1190,1200,1130,1172,5443077262,4645841,489,D,1184,1130
Indamin,20160903,1154,1174,1114,1123,3022515694,2692639,242,D,1172,1114
Indamin,20160904,1111,1131,1070,1084,1945946672,1794466,187,D,1123,1077
Indamin,20160905,1090,1108,1051,1073,1437977920,1339667,168,D,1084,1075
Indamin,20160906,1060,1126,1060,1122,3957683566,3526452,281,D,1073,1126
Indamin,20160907,1155,1178,1136,1174,11400725587,9707596,894,D,1122,1178
Indamin,20160910,1232,1232,1200,1227,11183449879,9114513,773,D,1174,1232
Indamin,20160911,1268,1288,1250,1286,3962988640,3082833,218,D,1227,1288
Indamin,20160913,1346,1350,1339,1347,3493427421,2593532,178,D,1286,1350
Indamin,20160914,1414,1414,1300,1394,26771618325,19202225,1540,D,1347,1414
Indamin,20160917,1430,1461,1402,1434,9146919719,6376863,724,D,1394,1456
Indamin,20160918,1465,1499,1363,1423,5596768054,3932482,532,D,1434,1363
Indamin,20160919,1375,1494,1371,1474,5703592417,3869495,310,D,1423,1494
Indamin,20160921,1547,1547,1506,1545,18278867227,11827903,806,D,1474,1547
Indamin,20160924,1580,1618,1468,1533,14687435642,9582427,996,D,1545,1495
Indamin,20160925,1535,1609,1457,1534,27172095337,17716856,1462,D,1533,1457
Indamin,20160926,1458,1480,1458,1461,9848012830,6742221,536,D,1534,1458
Indamin,20160927,1430,1488,1388,1401,26856543340,19176004,1603,D,1461,1388
Indamin,20160928,1369,1432,1350,1389,11059403424,7963683,871,D,1401,1380
Indamin,20161001,1400,1419,1356,1378,7554123191,5482303,566,D,1389,1370
Indamin,20161002,1388,1420,1350,1403,7133825259,5083475,609,D,1378,1410
Indamin,20161003,1419,1453,1383,1421,9038954968,6361432,695,D,1403,1400
Indamin,20161004,1420,1435,1351,1378,7680600087,5571752,612,D,1421,1351
Indamin,20161005,1350,1387,1332,1360,2711449038,1993254,266,D,1378,1387
Indamin,20161008,1412,1428,1385,1422,5978404109,4203655,369,D,1360,1428
Indamin,20161009,1451,1493,1446,1479,10679439735,7221450,808,D,1422,1451
Indamin,20161010,1450,1484,1421,1448,3894703578,2689766,347,D,1479,1445
Indamin,20161015,1440,1485,1376,1391,4090000138,2939367,353,D,1448,1376
Indamin,20161016,1350,1397,1325,1342,3516869337,2621337,341,D,1391,1325
Indamin,20161017,1320,1382,1320,1362,2428935841,1783908,218,D,1342,1368
Indamin,20161018,1400,1418,1361,1393,2122033761,1523470,218,D,1362,1388
Indamin,20161019,1361,1410,1361,1390,1397605360,1005252,158,D,1393,1364
Indamin,20161219,1274,1274,1211,1231,6275855103,5098232,415,D,1390,1211
Indamin,20161220,1170,1200,1170,1175,1311667500,1115982,86,D,1231,1170
Indamin,20161221,1117,1169,1117,1135,5940293674,5235087,567,D,1175,1150
Indamin,20161224,1183,1191,1158,1188,5128965080,4317191,374,D,1135,1175
Indamin,20161225,1162,1215,1162,1186,2478629131,2090769,180,D,1188,1168
Indamin,20161226,1165,1165,1127,1137,2144563237,1886186,209,D,1186,1127
Indamin,20161227,1101,1128,1081,1093,1683179966,1539435,170,D,1137,1091
Indamin,20161228,1100,1147,1100,1141,1630117893,1429181,144,D,1093,1147
Indamin,20161231,1198,1198,1198,1198,1452298262,1212269,98,D,1141,1198
Indamin,20170101,1257,1257,1150,1202,6583622183,5479369,517,D,1198,1150
Indamin,20170102,1145,1179,1142,1147,5812979504,5068919,483,D,1202,1142
Indamin,20170103,1120,1139,1090,1092,7030537515,6439857,670,D,1147,1090
Indamin,20170104,1054,1086,1038,1044,7067634861,6771304,657,D,1092,1048
Indamin,20170107,1048,1055,992,999,5550040618,5555617,570,D,1044,992
Indamin,20170108,995,1019,967,993,2503175885,2521774,279,D,999,988
Indamin,20170109,998,998,944,945,5281135985,5585689,444,D,993,944
Indamin,20170111,960,960,901,916,3167816611,3459069,364,D,945,930
Indamin,20170114,921,961,921,961,4678618255,4870419,415,D,916,961
Indamin,20170115,970,980,939,954,2759543639,2892929,341,D,961,964
Indamin,20170116,938,945,910,926,1345885984,1454143,193,D,954,930
Indamin,20170117,901,960,901,935,1504403508,1608265,190,D,926,920
Indamin,20170118,930,955,889,904,18034981383,19956274,1568,D,935,930
Indamin,20170121,920,949,914,941,5529507451,5877704,654,D,904,940
Indamin,20170122,930,951,915,929,2233022238,2404887,332,D,941,915
Indamin,20170123,936,936,910,920,2219429256,2412029,261,D,929,917
Indamin,20170124,923,949,917,931,1945953198,2089184,326,D,920,935
Indamin,20170125,945,948,920,928,1679977217,1809967,228,D,931,925
Indamin,20170128,943,974,915,955,6432948011,6736062,642,D,928,974
Indamin,20170129,974,994,956,973,3272636634,3365060,335,D,955,970
Indamin,20170130,974,1018,959,992,6475902696,6526316,642,D,973,999
Indamin,20170131,996,1010,943,960,4151137277,4325959,590,D,992,943
Indamin,20170201,941,941,912,923,3157184787,3418887,380,D,960,920
Indamin,20170204,921,933,898,905,1810642764,2001021,256,D,923,900
Indamin,20170205,900,910,860,887,1591869592,1794421,231,D,905,888
Indamin,20170206,888,920,888,904,839351992,928593,98,D,887,899
Indamin,20170207,929,929,900,910,813994978,894690,137,D,904,903
Indamin,20170208,920,920,896,900,919583500,1021772,108,D,910,900
Indamin,20170211,895,900,870,886,1639944852,1851837,217,D,900,889
Indamin,20170212,888,894,880,886,829905687,936480,103,D,886,887
Indamin,20170213,900,902,880,890,686203977,771207,106,D,886,891
Indamin,20170214,900,902,870,884,726660168,822218,108,D,890,889
Indamin,20170215,868,928,867,920,4012572406,4359825,416,D,884,928
Indamin,20170218,939,966,930,958,2892068146,3018046,359,D,920,966
Indamin,20170527,955,957,930,950,1127913535,1187119,90,D,958,935
Indamin,20170528,928,940,903,911,5593962489,6141168,559,D,950,910
Indamin,20170529,926,926,880,897,2063761856,2300999,264,D,911,890
Indamin,20170530,885,910,881,894,1813732991,2028010,200,D,897,901
Indamin,20170531,909,920,895,906,1080821896,1192585,141,D,894,901
Indamin,20170603,929,930,890,905,1224963807,1353746,151,D,906,900
Indamin,20170606,916,916,890,893,1185172367,1327127,125,D,905,890
Indamin,20170607,890,908,849,881,1579799569,1792310,162,D,893,870
Indamin,20170610,881,910,872,883,471642439,534045,73,D,881,883
Indamin,20170611,888,888,860,868,459658830,530334,79,D,883,864
Indamin,20170612,862,900,862,884,1441263565,1630117,166,D,868,900
Indamin,20170613,910,928,906,926,3707758605,4005050,396,D,884,928
Indamin,20170614,937,968,925,948,2766612459,2918244,380,D,926,957
Indamin,20170617,951,953,901,909,2252921913,2477451,287,D,948,903
Indamin,20170618,904,911,887,904,656066607,725496,103,D,909,900
Indamin,20170619,901,901,893,899,665850062,740768,82,D,904,894
Indamin,20170620,917,919,880,896,331139191,370306,68,D,899,887
Indamin,20170621,915,925,869,884,2924247010,3306253,416,D,896,891
Indamin,20170624,876,897,864,882,1547646834,1755392,216,D,884,878
Indamin,20170625,868,892,868,885,444309534,501747,75,D,882,885
Indamin,20170628,888,888,875,881,439713624,499288,95,D,885,879
Indamin,20170701,892,892,859,873,3227250340,3694700,449,D,881,870
Indamin,20170705,862,879,861,867,761756760,878293,73,D,873,872
Indamin,20170708,865,910,865,899,1768338296,1967014,254,D,867,910
Indamin,20170709,880,940,880,921,2407669794,2614337,306,D,899,901
Indamin,20170710,927,950,910,932,1871787715,2008611,221,D,921,919
Indamin,20170711,905,915,890,899,1302425036,1448895,163,D,932,900
Indamin,20170712,882,900,882,888,746133278,840175,101,D,899,893
Indamin,20170715,884,890,880,884,885550666,1002033,106,D,888,888
Indamin,20170716,898,900,875,886,1055076909,1190313,125,D,884,881
Indamin,20170717,895,895,872,880,643297750,731107,85,D,886,885
Indamin,20170718,893,905,884,893,962424265,1078061,142,D,880,890
Indamin,20170719,905,936,888,921,2143960773,2327064,284,D,893,935
Indamin,20170722,937,950,918,938,2043712302,2178290,292,D,921,949
Indamin,20170723,930,947,921,932,1052404805,1129348,172,D,938,921
Indamin,20170724,910,948,910,929,1694568943,1824714,194,D,932,935
Indamin,20170725,920,975,915,971,6694083604,6892728,652,D,929,975
Indamin,20170726,972,975,923,939,2597338089,2765001,342,D,971,940
Indamin,20170729,954,954,922,935,944149882,1010063,133,D,939,928
Indamin,20170730,923,967,915,942,1833195844,1946111,236,D,935,927
Indamin,20170731,955,989,931,987,5823766767,5900871,549,D,942,989
Indamin,20170801,993,1018,955,986,1919985844,1948190,228,D,987,963
Indamin,20170802,988,988,940,947,1509110666,1592817,243,D,986,948
Indamin,20170806,941,981,941,966,599919596,621171,87,D,947,960
Indamin,20170807,963,969,920,933,1480094640,1586917,163,D,966,927
Indamin,20170808,920,930,918,921,489408694,531434,91,D,933,920
Indamin,20170809,920,940,920,932,619609171,665026,105,D,921,938
Indamin,20170812,918,956,909,918,977338906,1064348,121,D,932,911
Indamin,20170813,911,939,888,903,1049034243,1161242,134,D,918,888
Indamin,20170814,909,914,889,897,708466639,789948,101,D,903,889
Indamin,20170815,896,935,896,912,639028875,700797,78,D,897,900
Indamin,20170816,930,937,900,913,525831076,575626,79,D,912,904
Indamin,20170819,935,935,901,918,1541786172,1679041,123,D,913,929
Indamin,20170820,933,933,902,913,617055646,675817,63,D,918,904
Indamin,20170821,934,934,900,903,889070699,984322,122,D,913,900
Indamin,20170822,900,918,900,904,335829488,371006,45,D,903,903
Indamin,20170823,901,921,899,911,1005795661,1103746,116,D,904,919
Indamin,20170826,919,925,910,918,837670809,912362,100,D,911,919
Indamin,20170827,910,936,900,918,1284098412,1399455,175,D,918,930
Indamin,20170828,921,963,921,959,4212063646,4391093,352,D,918,963
Indamin,20170829,960,979,930,951,1771820714,1862571,201,D,959,940
Indamin,20170830,934,963,934,950,1509074993,1589275,163,D,951,951
Indamin,20170902,941,990,941,963,4336631092,4503915,394,D,950,990
Indamin,20170903,990,996,952,978,2912951433,2979559,300,D,963,970
Indamin,20170904,970,997,970,980,1656490721,1691131,208,D,978,990
Indamin,20170905,958,1013,950,998,2700570166,2705325,337,D,980,998
Indamin,20170906,978,1047,978,1036,3563665499,3440709,364,D,998,1047
Indamin,20170910,1087,1087,1087,1087,1523243536,1401328,114,D,1036,1087
Indamin,20170911,1120,1141,1034,1099,25194749306,22923843,2207,D,1087,1141
Indamin,20170912,1140,1153,1110,1148,1812566694,1579017,185,D,1099,1153
Indamin,20170913,1197,1205,1150,1192,11830057478,9923038,1078,D,1148,1192
Indamin,20170916,1177,1200,1133,1146,8604900561,7506631,818,D,1192,1150
Indamin,20170917,1125,1203,1125,1194,7152855362,5992975,557,D,1146,1203
Indamin,20170918,1245,1253,1205,1230,5859795828,4765787,521,D,1194,1215
Indamin,20170919,1237,1250,1202,1226,5904400102,4816892,526,D,1230,1204
Indamin,20170920,1220,1287,1201,1279,8343258947,6523542,592,D,1226,1287
Indamin,20170923,1336,1342,1300,1333,9435012574,7079921,758,D,1279,1340
Indamin,20170924,1370,1389,1300,1343,5922840536,4408561,548,D,1333,1386
Indamin,20170925,1384,1404,1360,1389,6181213471,4450343,510,D,1343,1380
Indamin,20170926,1400,1420,1366,1397,7808201060,5588905,562,D,1389,1371
Indamin,20170927,1417,1417,1351,1381,6175622299,4472007,472,D,1397,1360
Indamin,20171002,1321,1387,1312,1316,1773627631,1348161,173,D,1381,1312
Indamin,20171003,1251,1329,1251,1270,6703268946,5278576,574,D,1316,1255
Indamin,20171004,1231,1317,1231,1283,2406583518,1875818,272,D,1270,1290
Indamin,20171007,1281,1335,1226,1299,6907321200,5316815,554,D,1283,1261
Indamin,20171008,1298,1315,1251,1282,2608061443,2034509,270,D,1299,1285
Indamin,20171009,1300,1308,1250,1272,1990455395,1564294,256,D,1282,1275
Indamin,20171010,1288,1289,1247,1269,1477769875,1164966,167,D,1272,1260
Indamin,20171011,1286,1300,1260,1279,2290395908,1791378,269,D,1269,1286
Indamin,20171014,1290,1342,1290,1322,4790329837,3623792,457,D,1279,1300
Indamin,20171015,1270,1337,1260,1293,1914134866,1479952,227,D,1322,1280
Indamin,20171016,1299,1299,1255,1270,1102920882,868161,168,D,1293,1289
Indamin,20171017,1230,1270,1207,1226,5051844998,4120986,440,D,1270,1234
Indamin,20171018,1263,1270,1218,1243,2350065708,1891182,269,D,1226,1245
Indamin,20171021,1299,1300,1260,1286,2938212777,2284782,244,D,1243,1300
Indamin,20171022,1314,1345,1286,1313,2072596171,1578549,256,D,1286,1309
Indamin,20171023,1319,1319,1248,1256,1880847402,1497451,218,D,1313,1269
Indamin,20171024,1270,1292,1241,1266,1596294434,1260825,245,D,1256,1258
Indamin,20171025,1290,1290,1212,1230,1196554383,973022,169,D,1266,1260
Indamin,20171028,1255,1255,1169,1195,2593436479,2170271,338,D,1230,1180
Indamin,20171029,1180,1220,1142,1164,1754247186,1506651,228,D,1195,1171
Indamin,20171030,1151,1222,1146,1215,4219001256,3472350,287,D,1164,1222
Indamin,20171031,1240,1275,1230,1268,1974329258,1556847,142,D,1215,1275
Indamin,20171101,1323,1331,1280,1315,6421639066,4882493,587,D,1268,1331
Indamin,20171104,1380,1380,1354,1379,7244826861,5255386,446,D,1315,1380
Indamin,20171105,1443,1443,1370,1408,7856217275,5580577,588,D,1379,1378
Indamin,20171106,1400,1400,1338,1340,7357304421,5490660,644,D,1408,1338
Indamin,20171107,1338,1338,1273,1282,4380496172,3418232,418,D,1340,1273
Indamin,20171108,1274,1310,1241,1286,2496202744,1941619,263,D,1282,1280
Indamin,20171111,1259,1275,1222,1230,3143282363,2556479,328,D,1286,1222
Indamin,20171112,1203,1230,1187,1201,2048931972,1705899,248,D,1230,1217
Indamin,20171113,1190,1242,1163,1198,2547291085,2125520,327,D,1201,1208
Indamin,20171114,1230,1230,1182,1198,1478513792,1234594,212,D,1198,1195
Indamin,20171115,1214,1214,1166,1176,1658205404,1410260,236,D,1198,1172
Indamin,20171118,1192,1200,1161,1178,1639143753,1391544,182,D,1176,1192
Indamin,20171120,1192,1192,1166,1174,1231516293,1049233,147,D,1178,1181
Indamin,20171121,1199,1199,1160,1169,996626574,852286,132,D,1174,1165
Indamin,20171122,1178,1183,1164,1174,2096959361,1785497,217,D,1169,1170
Indamin,20171125,1180,1209,1116,1129,5942891037,5265120,642,D,1174,1116
Indamin,20171126,1090,1130,1073,1077,7734732102,7181107,749,D,1129,1075
Indamin,20171128,1080,1084,1024,1035,6397939965,6180314,633,D,1077,1029
Indamin,20171129,1006,1067,1006,1042,3082035309,2958798,365,D,1035,1050
Indamin,20171202,1050,1069,1025,1052,2162526724,2055123,247,D,1042,1050
Indamin,20171203,1050,1059,1022,1038,1362732893,1312419,196,D,1052,1040
Indamin,20171204,1038,1040,1010,1017,1158290618,1138799,195,D,1038,1016
Indamin,20171205,1036,1050,1010,1024,1466852177,1432211,220,D,1017,1010
Indamin,20171209,1040,1075,1021,1059,3340052231,3155024,371,D,1024,1075
Indamin,20171210,1094,1094,1028,1058,2059112618,1945595,245,D,1059,1040
Indamin,20171211,1050,1100,1010,1056,4277553564,4049121,481,D,1058,1040
Indamin,20171212,1049,1070,1020,1030,1717480565,1667330,250,D,1056,1026
Indamin,20171213,1040,1040,1013,1020,1880331194,1843033,227,D,1030,1038
Indamin,20171216,1015,1040,1015,1026,482553416,470041,94,D,1020,1029
Indamin,20171217,1018,1060,1018,1034,1141907363,1104696,134,D,1026,1022
Indamin,20171218,1028,1080,1027,1059,1708300373,1613593,263,D,1034,1059
Indamin,20171219,1050,1069,1025,1040,1486813263,1430068,198,D,1059,1027
Indamin,20171220,1045,1050,1013,1020,2350468736,2304893,305,D,1040,1020
Indamin,20171223,1035,1035,1018,1023,618574879,604638,82,D,1020,1026
Indamin,20171224,1021,1037,1006,1015,3546375218,3493874,384,D,1023,1019
Indamin,20171225,1000,1011,976,985,3751287197,3807242,484,D,1015,976
Indamin,20171226,976,990,967,976,1560863965,1599570,202,D,985,967
Indamin,20171227,968,997,960,972,1505160165,1548257,241,D,976,967
Indamin,20171230,972,972,924,943,2390915556,2534953,370,D,972,931
Indamin,20171231,930,930,896,897,2500147570,2787881,299,D,943,896
Indamin,20180101,861,919,861,906,1333954757,1472390,222,D,897,898
Indamin,20180102,892,898,863,875,2347451523,2682149,264,D,906,873
Indamin,20180103,890,890,849,857,1259094001,1469402,186,D,875,860
Indamin,20180106,870,899,870,896,660446300,737014,91,D,857,899
Indamin,20180107,940,940,917,938,2806250906,2993202,305,D,896,940
Indamin,20180108,959,979,941,966,3199440615,3310626,370,D,938,976
Indamin,20180109,970,970,919,932,1672206068,1794392,233,D,966,930
Indamin,20180110,906,947,901,927,1130254207,1219442,120,D,932,940
Indamin,20180113,949,970,934,948,692519000,730258,96,D,927,945
Indamin,20180114,945,945,925,935,387761844,416301,73,D,948,938
Indamin,20180115,927,930,910,915,530943709,580583,91,D,935,915
Indamin,20180116,920,921,880,896,1262114053,1409053,196,D,915,896
Indamin,20180117,887,909,870,887,1999280802,2254793,271,D,896,907
Indamin,20180120,894,921,890,903,771347906,854568,109,D,887,910
Indamin,20180121,883,900,869,875,1904482255,2176966,206,D,903,871
Indamin,20180122,896,896,873,887,775617155,874743,93,D,875,890
Indamin,20180123,900,915,883,898,1009767747,1124667,142,D,887,899
Indamin,20180124,913,913,884,890,532763082,598623,99,D,898,885
Indamin,20180127,886,912,880,899,1162421612,1292541,166,D,890,909
Indamin,20180128,909,909,890,899,706702222,786265,95,D,899,891
Indamin,20180129,883,903,882,886,940130919,1060602,134,D,899,887
Indamin,20180130,899,913,891,902,978118265,1083831,139,D,886,898
Indamin,20180131,909,923,890,906,1060018010,1170341,150,D,902,890
Indamin,20180203,890,915,888,901,336425536,374505,68,D,906,900
Indamin,20180204,897,946,897,942,1454580417,1544128,134,D,901,946
Indamin,20180205,989,989,960,986,8445792157,8563958,656,D,942,989
Indamin,20180206,1000,1020,951,990,2890684492,2920419,323,D,986,970
Indamin,20180207,970,1019,942,984,3455476594,3512693,428,D,990,973
Indamin,20180210,1000,1000,940,974,2543987734,2611116,270,D,984,982
Indamin,20180212,1000,1022,999,1018,3164464071,3107179,303,D,974,1022
Indamin,20180213,1035,1051,989,1016,3999523203,3937088,413,D,1018,1010
Indamin,20180214,1005,1049,1004,1024,2424191842,2366806,279,D,1016,1020
Indamin,20180217,1037,1050,1000,1023,2838169149,2774612,335,D,1024,1020
Indamin,20180218,1020,1030,974,988,1128787127,1142560,144,D,1023,990
Indamin,20180219,988,1013,980,1001,1078043258,1077000,138,D,988,1011
Indamin,20180221,960,1051,960,1044,7532051131,7211159,643,D,1001,1051
Indamin,20180224,1096,1096,1076,1095,8328504898,7602487,559,D,1044,1096
Indamin,20180225,1125,1149,1050,1139,15940349117,13999609,1273,D,1095,1149
Indamin,20180226,1170,1186,1092,1145,6093259307,5323207,789,D,1139,1110
Indamin,20180227,1100,1145,1088,1096,8532601214,7787003,751,D,1145,1093
Indamin,20180228,1070,1150,1070,1146,7979055082,6962606,674,D,1096,1150
Indamin,20180303,1179,1180,1100,1136,4883711041,4299415,522,D,1146,1111
Indamin,20180304,1113,1125,1087,1100,4699147205,4272331,440,D,1136,1110
Indamin,20180305,1082,1124,1045,1067,2895540993,2714136,316,D,1100,1045
Indamin,20180306,1040,1045,1014,1017,2111939457,2076124,263,D,1067,1014
Indamin,20180307,995,1010,967,973,5980683070,6145323,563,D,1017,969
Indamin,20180310,951,1007,951,981,1663546952,1696426,218,D,973,957
Indamin,20180311,957,958,932,938,2694886010,2874200,313,D,981,950
Indamin,20180312,931,975,920,942,1371478529,1455393,237,D,938,930
Indamin,20180313,925,950,920,932,724489396,777534,120,D,942,931
