<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Indamin,20180314,948,964,940,949,654745782,690037,118,D,932,954
Indamin,20180317,962,993,940,971,1332822567,1372339,227,D,949,970
Indamin,20180318,985,1010,965,988,482955104,487949,105,D,971,969
Indamin,20180319,972,1013,971,993,1086917323,1094706,115,D,988,999
Indamin,20180325,971,992,970,992,35145730,36084,11,D,993,991
Indamin,20180326,980,988,975,983,460499173,468939,64,D,992,981
Indamin,20180327,975,975,934,937,846336736,903355,120,D,983,950
Indamin,20180328,940,978,930,953,553835057,581364,116,D,937,978
Indamin,20180403,995,995,970,971,334230255,340723,43,D,953,982
Indamin,20180404,970,987,941,957,376865254,395771,94,D,971,944
Indamin,20180407,940,954,921,928,752095274,810146,116,D,957,921
Indamin,20180408,915,915,892,900,845290496,938795,147,D,928,900
Indamin,20180409,890,891,855,863,2578933020,2987680,332,D,900,855
Indamin,20180410,901,906,890,905,1872514822,2068146,146,D,863,906
Indamin,20180411,901,901,860,863,2103997185,2437573,215,D,905,860
Indamin,20180415,865,870,856,861,519275699,602887,71,D,863,866
Indamin,20180416,858,904,858,903,3021688856,3344581,211,D,861,904
Indamin,20180417,918,918,863,880,1879084779,2135351,235,D,903,882
Indamin,20180418,882,897,870,877,672485243,766388,92,D,880,882
Indamin,20180421,889,897,864,886,487760543,550031,89,D,877,895
Indamin,20180422,877,885,864,872,691631218,793426,81,D,886,881
Indamin,20180423,885,893,878,884,490774499,555117,74,D,872,890
Indamin,20180424,890,919,890,907,1019602544,1123660,185,D,884,902
Indamin,20180425,901,919,883,903,923754165,1022884,151,D,907,906
Indamin,20180428,900,900,866,873,487689397,558705,105,D,903,871
Indamin,20180429,880,890,871,874,217541290,248329,46,D,873,871
Indamin,20180430,897,900,873,887,581767155,656249,57,D,874,898
Indamin,20180501,895,900,871,887,734303201,828191,108,D,887,871
Indamin,20180505,870,880,856,869,432990560,499696,97,D,887,856
Indamin,20180506,854,870,826,833,1490616241,1790427,209,D,869,845
Indamin,20180507,845,859,805,830,1175842796,1416861,197,D,833,859
Indamin,20180508,858,871,850,867,1450527800,1672495,171,D,830,867
Indamin,20180509,831,860,824,832,1343761839,1615543,183,D,867,830
Indamin,20180512,838,853,831,836,250207760,297893,42,D,832,846
Indamin,20180513,868,877,857,875,589324607,673187,109,D,836,877
Indamin,20180514,898,918,898,912,496083056,541841,60,D,875,918
Indamin,20180515,925,955,883,916,2179375570,2378312,282,D,912,890
Indamin,20180516,883,904,875,887,998378137,1125437,136,D,916,879
Indamin,20180519,900,931,881,921,1385523274,1504997,165,D,887,901
Indamin,20180520,910,938,896,917,997205374,1087949,135,D,921,900
Indamin,20180521,900,900,872,881,1604498962,1822181,217,D,917,873
Indamin,20180522,862,889,862,872,907441932,1040549,137,D,881,872
Indamin,20180523,868,900,868,891,1179424278,1324135,140,D,872,900
Indamin,20180526,901,910,870,887,1192857441,1344946,136,D,891,875
Indamin,20180527,887,923,874,906,1783217862,1967856,213,D,887,900
Indamin,20180528,923,923,891,902,910369817,1009180,107,D,906,894
Indamin,20180529,890,923,890,913,1578694937,1728492,201,D,902,910
Indamin,20180530,895,912,890,897,490333870,547132,70,D,913,892
Indamin,20180602,890,918,885,896,634160530,707968,82,D,897,903
Indamin,20180603,909,909,871,889,633696805,712720,115,D,896,890
Indamin,20180609,896,896,858,869,996059080,1146297,170,D,889,867
Indamin,20180610,880,880,853,863,631648447,731734,95,D,869,858
Indamin,20180611,870,885,858,866,1432106602,1653660,140,D,863,868
Indamin,20180612,877,883,863,874,733159559,839172,116,D,866,870
Indamin,20180613,882,917,882,913,2572182136,2817449,280,D,874,917
Indamin,20180617,930,958,930,951,2182167594,2295253,253,D,913,958
Indamin,20180618,970,990,904,957,3695271171,3862809,402,D,951,944
Indamin,20180619,912,957,911,923,1565342005,1696530,172,D,957,916
Indamin,20180620,944,944,906,922,2924592866,3171447,353,D,923,935
Indamin,20180623,968,968,951,967,1812068807,1873106,175,D,922,968
Indamin,20180624,1000,1000,950,968,1573744524,1624932,227,D,967,962
Indamin,20180625,977,977,920,935,3811609416,4078509,373,D,968,947
Indamin,20180626,920,944,903,920,1197408723,1301262,135,D,935,911
Indamin,20180627,921,948,876,909,939647857,1034208,124,D,920,910
Indamin,20180704,940,954,883,951,3050942803,3208135,269,D,909,954
Indamin,20180707,952,990,952,970,2878829127,2968267,336,D,951,960
Indamin,20180708,941,941,922,926,1563271816,1688990,173,D,970,922
Indamin,20180710,891,900,880,888,1906479573,2146511,239,D,926,898
Indamin,20180711,891,920,861,891,1432006043,1606470,234,D,888,883
Indamin,20180714,916,935,888,912,1083739045,1188193,137,D,891,920
Indamin,20180715,920,924,888,908,602478116,663361,80,D,912,915
Indamin,20180716,914,953,880,934,3324755920,3559442,411,D,908,953
Indamin,20180717,980,980,980,980,1883152320,1921584,121,D,934,980
Indamin,20180718,1029,1029,970,1020,9762774466,9569178,706,D,980,1009
Indamin,20180721,1015,1071,989,1059,6453806778,6093104,551,D,1020,1071
Indamin,20180722,1079,1094,1010,1046,4961803027,4743402,647,D,1059,1025
Indamin,20180723,994,1023,994,994,1162566467,1169388,121,D,1046,994
Indamin,20180724,953,1000,945,962,2244735903,2333783,279,D,994,945
Indamin,20180725,935,945,914,917,3399650876,3705990,346,D,962,914
Indamin,20180728,887,939,887,895,1819531148,2032522,242,D,917,913
Indamin,20180729,890,938,888,908,3124482672,3442801,379,D,895,905
Indamin,20180730,893,893,863,869,4684749020,5388415,571,D,908,871
Indamin,20180731,894,912,871,909,2388224539,2625916,226,D,869,912
Indamin,20180801,921,954,911,945,5499187544,5821825,560,D,909,930
Indamin,20180804,930,930,898,900,2417778938,2687494,255,D,945,898
Indamin,20180805,920,935,887,903,2106545983,2332197,226,D,900,910
Indamin,20180806,892,918,870,890,1185278638,1331572,151,D,903,885
Indamin,20180807,899,934,878,916,3267019942,3567008,293,D,890,934
Indamin,20180808,960,960,904,931,1445484061,1552603,145,D,916,930
Indamin,20180811,933,954,890,917,1733119911,1889813,233,D,931,911
Indamin,20180812,929,962,902,944,3101483258,3286880,409,D,917,952
Indamin,20180813,974,974,922,945,3716358440,3933785,365,D,944,940
Indamin,20180814,930,970,912,949,2182913472,2299717,290,D,945,950
Indamin,20180815,949,950,917,930,3070672378,3301671,295,D,949,948
Indamin,20180818,950,970,938,960,2706892946,2820061,269,D,930,969
Indamin,20180819,971,990,960,973,2828348653,2905482,286,D,960,980
Indamin,20180820,980,1021,980,1016,5726748779,5638091,567,D,973,1021
Indamin,20180821,1066,1066,1065,1066,2200795068,2064607,136,D,1016,1066
Indamin,20180825,1116,1116,1064,1096,4501978093,4108249,497,D,1066,1116
Indamin,20180826,1110,1149,1075,1133,4347250021,3838531,423,D,1096,1138
Indamin,20180827,1154,1154,1077,1086,5538989178,5099039,517,D,1133,1077
Indamin,20180828,1057,1120,1033,1078,4746488473,4404434,474,D,1086,1081
Indamin,20180829,1075,1118,1042,1085,3580405044,3299588,393,D,1078,1090
Indamin,20180901,1090,1091,1031,1034,3588090826,3470243,317,D,1085,1031
Indamin,20180902,1000,1040,983,1013,1889182179,1865292,248,D,1034,1020
Indamin,20180903,1063,1063,1036,1061,3157724295,2975496,373,D,1013,1063
Indamin,20180904,1060,1080,1010,1044,4715748936,4518304,526,D,1061,1052
Indamin,20180905,1060,1075,1031,1056,3211308102,3040586,384,D,1044,1067
Indamin,20180908,1079,1108,1067,1099,4630362833,4213276,407,D,1056,1108
Indamin,20180909,1138,1153,1100,1133,6148725250,5425347,572,D,1099,1147
Indamin,20180910,1140,1189,1140,1183,4638113204,3920971,379,D,1133,1180
Indamin,20180911,1190,1220,1149,1182,3427627038,2898707,337,D,1183,1205
Indamin,20180912,1230,1241,1182,1236,4251186945,3440813,308,D,1182,1241
Indamin,20180915,1290,1297,1254,1288,3192159547,2478388,258,D,1236,1270
Indamin,20180916,1279,1349,1224,1272,5039770864,3960820,450,D,1288,1280
Indamin,20180917,1320,1335,1300,1332,3020614930,2268517,259,D,1272,1335
Indamin,20180918,1398,1398,1340,1398,1399037971,1000960,107,D,1332,1398
Indamin,20180922,1467,1467,1467,1457,449296623,306269,48,D,1398,1467
Indamin,20180923,1510,1515,1400,1477,9439520598,6390463,578,D,1457,1470
Indamin,20180924,1510,1550,1408,1518,9182366780,6049806,559,D,1477,1550
Indamin,20180925,1575,1593,1553,1590,1977987847,1244079,92,D,1518,1593
Indamin,20180930,1669,1669,1669,1669,5220139645,3127705,155,D,1590,1669
Indamin,20181001,1752,1752,1586,1734,12995303215,7496399,712,D,1669,1700
Indamin,20181002,1770,1770,1648,1653,2953785726,1787290,147,D,1734,1648
Indamin,20181003,1571,1630,1571,1579,7222866838,4573429,474,D,1653,1599
Indamin,20181006,1646,1657,1501,1582,2561414792,1618934,214,D,1579,1501
Indamin,20181007,1503,1550,1503,1505,1365542235,907391,103,D,1582,1503
Indamin,20181008,1430,1430,1430,1481,143010010,100007,25,D,1505,1430
Indamin,20181009,1407,1495,1407,1428,2944166705,2061832,305,D,1481,1407
Indamin,20181010,1360,1362,1357,1359,669006221,492158,49,D,1428,1357
Indamin,20181013,1292,1292,1292,1355,31008000,24000,4,D,1359,1292
Indamin,20181015,1288,1422,1288,1380,7938215168,5752558,663,D,1355,1422
Indamin,20181016,1449,1449,1380,1448,4587490418,3167696,271,D,1380,1449
Indamin,20181017,1480,1497,1376,1453,3217800234,2215274,309,D,1448,1451
Indamin,20181020,1493,1525,1480,1520,2169361532,1427099,211,D,1453,1525
Indamin,20181021,1596,1596,1444,1575,6622335917,4205345,554,D,1520,1596
Indamin,20181022,1630,1648,1512,1576,6065635706,3849163,568,D,1575,1540
Indamin,20181023,1500,1570,1498,1503,670428711,446143,68,D,1576,1498
Indamin,20181024,1428,1428,1428,1500,18913860,13245,9,D,1503,1428
Indamin,20181027,1425,1520,1425,1443,3031726156,2101215,242,D,1500,1425
Indamin,20181028,1380,1515,1380,1477,3831908976,2595216,300,D,1443,1515
Indamin,20181029,1550,1550,1409,1530,3257928174,2129070,259,D,1477,1530
Indamin,20181031,1548,1580,1515,1556,2959844333,1901749,290,D,1530,1540
Indamin,20181103,1520,1530,1479,1488,1668019386,1121155,145,D,1556,1479
Indamin,20181104,1416,1555,1414,1473,1834893834,1245359,165,D,1488,1440
Indamin,20181105,1496,1544,1472,1518,3702558203,2438929,265,D,1473,1530
Indamin,20181106,1535,1545,1444,1488,1323388354,889305,154,D,1518,1475
Indamin,20181110,1540,1562,1460,1537,3107039797,2021355,273,D,1488,1560
Indamin,20181111,1471,1587,1471,1528,2111989244,1382323,188,D,1537,1547
Indamin,20181112,1570,1604,1550,1596,2140058978,1341259,180,D,1528,1604
Indamin,20181113,1675,1675,1615,1665,5532212936,3321862,427,D,1596,1655
Indamin,20181114,1668,1699,1582,1612,4057452860,2517516,318,D,1665,1582
Indamin,20181117,1543,1640,1532,1564,2331603361,1491128,268,D,1612,1569
Indamin,20181118,1550,1598,1486,1504,1573366304,1046124,139,D,1564,1486
Indamin,20181119,1504,1569,1435,1463,1047398039,716047,135,D,1504,1460
Indamin,20181120,1474,1474,1391,1403,2188632318,1559620,231,D,1463,1420
Indamin,20181121,1450,1473,1419,1457,1872159898,1284938,177,D,1403,1473
Indamin,20181124,1529,1529,1480,1526,1464985575,960123,127,D,1457,1529
Indamin,20181126,1571,1571,1480,1516,542738423,357934,93,D,1526,1497
Indamin,20181127,1590,1590,1472,1533,1838404447,1198893,142,D,1516,1527
Indamin,20181128,1550,1550,1463,1516,1676763177,1106002,153,D,1533,1516
Indamin,20181201,1451,1535,1441,1448,1454883706,1004420,91,D,1516,1441
Indamin,20181202,1497,1518,1380,1495,772812201,516973,103,D,1448,1515
Indamin,20181203,1548,1548,1421,1464,1621599905,1107989,159,D,1495,1435
Indamin,20181204,1445,1460,1403,1430,851983345,595922,117,D,1464,1435
Indamin,20181205,1452,1501,1452,1500,1115097136,743394,99,D,1430,1501
Indamin,20181208,1575,1575,1520,1572,3464418669,2203238,286,D,1500,1575
Indamin,20181209,1642,1642,1494,1516,6712234962,4426781,465,D,1572,1494
Indamin,20181210,1461,1538,1441,1463,1821595553,1245163,203,D,1516,1445
Indamin,20181211,1509,1509,1443,1467,337108897,229602,70,D,1463,1470
Indamin,20181212,1471,1500,1452,1482,724533677,488726,144,D,1467,1460
Indamin,20181215,1450,1508,1408,1436,1472201936,1025384,209,D,1482,1415
Indamin,20181216,1480,1480,1389,1406,1024473048,728489,146,D,1436,1410
Indamin,20181217,1445,1475,1410,1454,1110803031,763923,160,D,1406,1450
Indamin,20181218,1475,1475,1383,1406,777616712,553169,90,D,1454,1420
Indamin,20181219,1439,1439,1336,1361,1476744393,1084754,199,D,1406,1380
Indamin,20181222,1423,1423,1314,1361,834921688,613369,98,D,1361,1360
Indamin,20181223,1311,1429,1311,1410,2796197080,1982902,292,D,1361,1429
Indamin,20181224,1480,1480,1380,1421,1460929368,1027978,158,D,1410,1420
Indamin,20181225,1421,1425,1375,1394,646186068,463648,68,D,1421,1387
Indamin,20181226,1417,1450,1400,1437,1334741424,928815,170,D,1394,1450
Indamin,20181229,1450,1450,1382,1407,1241000998,882237,140,D,1437,1391
Indamin,20181230,1350,1450,1350,1405,1574709659,1120418,171,D,1407,1401
Indamin,20181231,1437,1451,1370,1421,1454867062,1023937,176,D,1405,1404
Indamin,20190101,1400,1430,1381,1396,655303344,469324,98,D,1421,1388
Indamin,20190102,1425,1440,1382,1410,1869509822,1325837,162,D,1396,1390
Indamin,20190105,1434,1439,1385,1410,423764596,300433,57,D,1410,1395
Indamin,20190106,1435,1435,1370,1385,946460544,683248,121,D,1410,1385
Indamin,20190107,1365,1408,1350,1369,1443265004,1054015,238,D,1385,1360
Indamin,20190108,1397,1397,1330,1349,1457987325,1081039,206,D,1369,1340
Indamin,20190109,1350,1394,1333,1353,1094250650,808725,191,D,1349,1335
Indamin,20190112,1318,1379,1318,1349,2258132502,1674189,259,D,1353,1365
Indamin,20190113,1407,1415,1341,1392,4020100573,2887438,344,D,1349,1370
Indamin,20190114,1398,1398,1326,1341,1983583736,1479168,230,D,1392,1326
Indamin,20190115,1354,1365,1320,1347,1787996783,1327836,178,D,1341,1355
Indamin,20190116,1344,1398,1308,1356,2134103935,1574053,199,D,1347,1370
Indamin,20190119,1400,1423,1400,1422,5226211199,3676455,320,D,1356,1423
Indamin,20190120,1445,1475,1410,1450,7280647731,5022549,652,D,1422,1475
Indamin,20190121,1444,1444,1378,1379,831627604,603046,74,D,1450,1378
Indamin,20190122,1325,1420,1325,1384,829889149,599721,129,D,1379,1386
Indamin,20190123,1399,1431,1351,1374,728075675,529978,111,D,1384,1368
Indamin,20190126,1323,1392,1306,1324,1115968077,842979,187,D,1374,1359
Indamin,20190127,1341,1360,1300,1323,829978472,627369,111,D,1324,1300
Indamin,20190128,1350,1389,1300,1385,4616389751,3334246,356,D,1323,1389
Indamin,20190129,1389,1390,1320,1339,1313037942,980628,166,D,1385,1327
Indamin,20190130,1305,1370,1305,1333,1199274290,899610,160,D,1339,1316
Indamin,20190202,1321,1334,1270,1302,1253932895,963190,164,D,1333,1285
Indamin,20190203,1300,1308,1237,1266,1336362688,1055766,157,D,1302,1237
Indamin,20190204,1290,1285,1220,1249,664726354,532190,93,D,1266,1228
Indamin,20190205,1217,1300,1215,1258,1418582633,1127635,228,D,1249,1280
Indamin,20190206,1309,1319,1260,1295,746341185,576331,122,D,1258,1305
Indamin,20190210,1318,1359,1318,1358,622684347,458652,79,D,1295,1359
Indamin,20190212,1425,1425,1425,1425,914459550,641726,103,D,1358,1425
Indamin,20190213,1399,1410,1354,1375,3741965293,2721992,377,D,1425,1375
Indamin,20190216,1418,1418,1330,1362,1531861279,1124341,161,D,1375,1375
Indamin,20190217,1389,1399,1294,1322,1691858492,1279914,245,D,1362,1318
Indamin,20190218,1380,1380,1301,1327,555353805,418476,104,D,1322,1340
Indamin,20190219,1340,1393,1340,1389,3885832902,2796917,325,D,1327,1390
Indamin,20190220,1394,1420,1354,1396,1956351857,1401484,173,D,1389,1399
Indamin,20190223,1419,1465,1336,1447,3808074335,2632045,307,D,1396,1440
Indamin,20190224,1480,1491,1400,1437,1885013729,1311920,215,D,1447,1440
Indamin,20190225,1430,1438,1380,1417,1090960501,769791,130,D,1437,1410
Indamin,20190226,1435,1435,1359,1401,1412147819,1008000,115,D,1417,1410
Indamin,20190227,1442,1450,1378,1418,4026861909,2840551,310,D,1401,1450
Indamin,20190302,1404,1488,1404,1481,4029845915,2721707,252,D,1418,1488
Indamin,20190303,1555,1555,1555,1555,1757986590,1130538,100,D,1481,1555
Indamin,20190304,1570,1632,1539,1609,19776419283,12288134,1001,D,1555,1550
Indamin,20190305,1620,1689,1540,1672,11808480737,7064474,593,D,1609,1689
Indamin,20190306,1720,1755,1655,1742,4957120599,2845563,218,D,1672,1755
Indamin,20190309,1829,1829,1655,1743,29718816740,17047916,1288,D,1742,1707
Indamin,20190310,1700,1805,1667,1743,10327982712,5925255,635,D,1743,1670
Indamin,20190311,1656,1710,1656,1659,8759555487,5280197,491,D,1743,1660
Indamin,20190312,1659,1741,1659,1734,11835317613,6823875,504,D,1659,1741
Indamin,20190313,1798,1818,1700,1759,5131258263,2916451,357,D,1734,1738
Indamin,20190316,1740,1793,1686,1721,4037475418,2346323,267,D,1759,1695
Indamin,20190317,1745,1790,1735,1756,3712521175,2114320,181,D,1721,1758
Indamin,20190318,1790,1820,1750,1788,5229837790,2925240,266,D,1756,1769
Indamin,20190319,1835,1835,1753,1771,1227433689,693050,122,D,1788,1775
Indamin,20190325,1780,1859,1780,1839,4173865741,2270119,159,D,1771,1859
Indamin,20190326,1929,1930,1870,1929,3346119624,1734282,152,D,1839,1930
Indamin,20190327,1940,1960,1833,1857,3732856962,2009942,233,D,1929,1858
Indamin,20190330,1899,1901,1766,1870,1686178197,901817,167,D,1857,1900
Indamin,20190331,1949,1949,1777,1816,5275159623,2905434,267,D,1870,1839
Indamin,20190406,1816,1906,1779,1897,4892417003,2579436,375,D,1816,1882
Indamin,20190407,1969,1990,1850,1924,6979938219,3628388,321,D,1897,1915
Indamin,20190408,1940,1940,1831,1858,3671495867,1975796,237,D,1924,1853
Indamin,20190409,1813,1890,1791,1809,3932928787,2174238,228,D,1858,1801
Indamin,20190410,1800,1899,1800,1891,6763172956,3576823,328,D,1809,1896
Indamin,20190413,1848,1900,1820,1839,2825826180,1536325,184,D,1891,1820
Indamin,20190414,1797,1890,1797,1828,2930516119,1603321,174,D,1839,1800
Indamin,20190415,1820,1914,1801,1842,3652914997,1983162,229,D,1828,1803
Indamin,20190416,1814,1845,1750,1757,6823887250,3884677,302,D,1842,1750
Indamin,20190417,1799,1799,1671,1708,4256898622,2492758,266,D,1757,1715
Indamin,20190420,1792,1793,1785,1792,3159689743,1762849,155,D,1708,1793
Indamin,20190422,1850,1880,1770,1820,7689953651,4225886,455,D,1792,1800
Indamin,20190423,1742,1870,1742,1837,1890977970,1029424,142,D,1820,1802
Indamin,20190424,1849,1860,1785,1815,2025781667,1116394,170,D,1837,1812
Indamin,20190427,1849,1874,1765,1800,5195800482,2887150,327,D,1815,1782
Indamin,20190428,1814,1890,1755,1839,9806469311,5331059,515,D,1800,1869
Indamin,20190429,1899,1900,1771,1862,4087307288,2195632,275,D,1839,1857
Indamin,20190430,1890,1955,1830,1932,11574202025,5991888,564,D,1862,1903
Indamin,20190501,1989,2028,1988,2027,16585557899,8182358,566,D,1932,2028
Indamin,20190504,2128,2128,2128,2128,546402304,256768,43,D,2027,2128
Indamin,20190505,2234,2234,2022,2182,12423874033,5694948,458,D,2128,2234
Indamin,20190506,2250,2291,2075,2189,11575590614,5287041,503,D,2182,2116
Indamin,20190507,2120,2130,2080,2087,6494023893,3112368,247,D,2189,2080
Indamin,20190508,1985,2191,1985,2138,5571830737,2605782,245,D,2087,2191
Indamin,20190511,2240,2244,2135,2234,12803716343,5730469,363,D,2138,2244
Indamin,20190512,2342,2342,2123,2152,13328628665,6192825,469,D,2234,2150
Indamin,20190513,2065,2259,2065,2254,32645603780,14485646,769,D,2152,2259
Indamin,20190514,2366,2366,2366,2366,568119188,240118,26,D,2254,2366
Indamin,20190515,2484,2484,2484,2484,726748848,292572,58,D,2366,2484
Indamin,20190518,2608,2608,2608,2608,1523262384,584073,36,D,2484,2608
Indamin,20190519,2738,2738,2738,2738,638706950,233275,31,D,2608,2738
Indamin,20190520,2874,2874,2874,2822,359419566,125059,7,D,2738,2874
Indamin,20190522,2963,3111,2963,3107,4426248302,1424654,96,D,2822,3111
Indamin,20190525,3262,3262,2972,3235,30776983843,9512593,839,D,3107,3262
Indamin,20190526,3380,3396,3201,3385,13538520855,3999500,369,D,3235,3396
Indamin,20190528,3530,3554,3217,3392,23716998909,6992980,883,D,3385,3300
Indamin,20190529,3310,3561,3245,3455,27688270127,8013974,761,D,3392,3561
Indamin,20190601,3627,3627,3627,3627,2510674686,692218,86,D,3455,3627
Indamin,20190602,3808,3808,3808,3808,2186386048,574156,34,D,3627,3808
Indamin,20190603,3998,3998,3998,3998,2305902472,576764,38,D,3808,3998
Indamin,20190608,4197,4197,4170,4197,22785747780,5429230,365,D,3998,4197
Indamin,20190609,4406,4406,4406,4406,1788668572,405962,41,D,4197,4406
Indamin,20190610,4626,4626,4407,4605,43410001034,9426061,1008,D,4406,4461
Indamin,20190611,4799,4825,4375,4678,8437328007,1803428,273,D,4605,4820
Indamin,20190616,4911,5156,4666,4904,47688460546,9724031,879,D,4678,4666
Indamin,20190617,4659,4659,4659,4770,327695424,70336,29,D,4904,4659
Indamin,20190618,4532,4532,4532,4532,1157123836,255323,45,D,4770,4532
Indamin,20190619,4306,4306,4306,4306,2792591710,648535,59,D,4532,4306
Indamin,20190622,4091,4091,4091,4091,2655619467,649137,44,D,4306,4091
Indamin,20190626,4050,4252,4050,4224,18368334354,4348069,375,D,4091,4152
Indamin,20190630,4044,4100,4013,4018,18891631142,4701904,403,D,4224,4013
Indamin,20190701,4000,4200,3818,3996,19941420692,4989764,632,D,4018,3927
Indamin,20190702,4084,4180,3811,3970,19352722082,4875253,604,D,3996,3825
Indamin,20190703,3826,3949,3772,3789,12280906060,3241223,511,D,3970,3772
Indamin,20190706,3712,3720,3600,3619,6539988683,1807182,288,D,3789,3600
Indamin,20190707,3439,3799,3439,3609,31449265925,8713941,1083,D,3619,3799
Indamin,20190708,3789,3789,3789,3789,1845015660,486940,55,D,3609,3789
Indamin,20190709,3978,3978,3850,3963,18468813168,4659982,520,D,3789,3978
Indamin,20190710,4098,4098,3850,3992,12123728458,3036639,583,D,3963,3963
Indamin,20190713,4087,4147,3840,3959,5928020165,1497382,328,D,3992,3900
Indamin,20190714,3900,4020,3820,3876,7493826993,1933612,317,D,3959,3920
Indamin,20190715,3979,3979,3683,3754,6200940120,1651605,251,D,3876,3683
Indamin,20190716,3600,3681,3567,3572,1525609455,427122,104,D,3754,3567
Indamin,20190717,3394,3690,3394,3448,7806050781,2263897,351,D,3572,3394
Indamin,20190720,3499,3620,3351,3565,9172301767,2573042,471,D,3448,3620
Indamin,20190721,3723,3743,3610,3685,6519451045,1769039,296,D,3565,3679
Indamin,20190722,3742,3840,3501,3611,4204152197,1164420,263,D,3685,3501
Indamin,20190723,3471,3550,3431,3440,2185600855,635294,148,D,3611,3431
Indamin,20190724,3429,3612,3291,3391,9770059251,2881045,469,D,3440,3291
Indamin,20190727,3360,3560,3330,3505,7911717007,2257357,246,D,3391,3560
Indamin,20190728,3670,3680,3670,3680,23097331923,6277115,461,D,3505,3680
Indamin,20190729,3830,3864,3700,3822,15497891150,4054935,571,D,3680,3864
Indamin,20190730,3900,4013,3758,3977,18256589441,4590730,535,D,3822,4013
Indamin,20190731,4066,4147,3846,3994,9308114658,2330320,425,D,3977,3957
Indamin,20190803,4000,4080,3795,3849,16477236966,4280809,571,D,3994,3940
Indamin,20190804,3930,4041,3850,3998,15676349290,3921104,558,D,3849,4039
Indamin,20190805,4100,4176,3915,4059,4357769968,1073692,310,D,3998,3920
Indamin,20190806,3920,4048,3911,3948,5620778381,1423643,264,D,4059,3970
Indamin,20190807,4100,4145,3911,4091,19617572812,4794865,591,D,3948,4145
Indamin,20190810,4189,4295,4091,4266,9149322423,2144851,353,D,4091,4295
Indamin,20190811,4438,4450,4230,4346,5446167885,1253171,341,D,4266,4300
Indamin,20190813,4350,4399,4130,4224,7264827534,1719789,392,D,4346,4200
Indamin,20190814,4300,4300,4190,4240,6943033643,1637519,246,D,4224,4249
Indamin,20190817,4150,4420,4051,4197,8636503980,2057555,420,D,4240,4200
Indamin,20190818,4200,4314,4150,4207,4174104019,992219,236,D,4197,4200
Indamin,20190819,4295,4355,4180,4225,4005924375,948154,213,D,4207,4280
Indamin,20190821,4300,4397,4110,4229,13685843375,3236469,492,D,4225,4220
Indamin,20190824,4357,4357,4150,4201,22869679400,5444301,776,D,4229,4240
Indamin,20190825,4200,4411,4200,4372,27001368148,6175495,559,D,4201,4411
Indamin,20190826,4590,4590,4590,4590,2232231750,486325,64,D,4372,4590
Indamin,20190827,4819,4819,4450,4798,14350910027,2991140,404,D,4590,4626
Indamin,20190828,4590,5020,4559,4755,32097524436,6750708,996,D,4798,4950
Indamin,20190831,4992,4992,4563,4855,18624537831,3836167,666,D,4755,4774
Indamin,20190901,4800,5088,4630,4963,14050064618,2830681,570,D,4855,4953
Indamin,20190902,5097,5097,4715,4785,14760400366,3084610,522,D,4963,4715
Indamin,20190903,4715,4891,4715,4803,10513103095,2189049,356,D,4785,4750
Indamin,20190904,4800,5043,4755,5015,25806436363,5145613,578,D,4803,5032
Indamin,20190907,5021,5265,5021,5262,18974725106,3605942,326,D,5015,5265
Indamin,20190908,5525,5525,5370,5516,17008139346,3083509,385,D,5262,5525
Indamin,20190911,5791,5791,5791,5791,1193345579,206069,50,D,5516,5791
Indamin,20190914,6080,6080,5516,5927,32381064087,5462944,772,D,5791,5844
Indamin,20190915,5800,6223,5631,6008,48466150006,8066986,1370,D,5927,6223
