<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Indamin,20190916,6308,6308,6308,6308,14395007392,2282024,70,D,6008,6308
Indamin,20190921,6313,6628,6051,6522,30417599115,4663536,866,D,6308,6628
Indamin,20190922,6800,6848,6196,6438,83040532863,12899497,1834,D,6522,6196
Indamin,20190923,6215,6588,6117,6257,24940127031,3986190,1014,D,6438,6117
Indamin,20190924,6160,6350,5945,6022,46249011855,7679523,1172,D,6257,5945
Indamin,20190925,5803,6100,5800,5946,19844380959,3337353,795,D,6022,5920
Indamin,20190928,6145,6242,6030,6150,28831458417,4688102,883,D,5946,6180
Indamin,20190929,6180,6240,5843,5987,17670757351,2951667,724,D,6150,5999
Indamin,20190930,6199,6199,5720,5938,39752743716,6694440,1164,D,5987,5800
Indamin,20191001,5938,5996,5642,5812,27062824087,4656020,1026,D,5938,5642
Indamin,20191002,5530,6000,5522,5653,14936238652,2642139,596,D,5812,5640
Indamin,20191005,5886,5935,5812,5918,17928182075,3029342,640,D,5653,5842
Indamin,20191006,5950,5950,5637,5711,6183728382,1082763,334,D,5918,5717
Indamin,20191007,5764,5922,5450,5569,11968666369,2149085,395,D,5711,5450
Indamin,20191008,5560,5740,5291,5393,10606487014,1966597,345,D,5569,5291
Indamin,20191009,5125,5396,5124,5173,13257570169,2562884,493,D,5393,5250
Indamin,20191012,5378,5431,5201,5416,9280855472,1713704,287,D,5173,5431
Indamin,20191013,5550,5600,5170,5325,6651392721,1249118,372,D,5416,5200
Indamin,20191014,5439,5439,5059,5090,7215551986,1417534,381,D,5325,5059
Indamin,20191015,4950,5343,4836,4914,11634484583,2367553,283,D,5090,4836
Indamin,20191016,4705,4925,4669,4690,10807474427,2304368,375,D,4914,4669
Indamin,20191020,4461,4670,4456,4481,6789963094,1515360,230,D,4690,4456
Indamin,20191021,4257,4705,4257,4610,18096154481,3925188,465,D,4481,4705
Indamin,20191022,4840,4840,4436,4775,9416098732,1972137,371,D,4610,4784
Indamin,20191023,4851,4920,4537,4589,6440068827,1403273,286,D,4775,4556
Indamin,20191026,4749,4818,4589,4812,16585409947,3446448,422,D,4589,4818
Indamin,20191028,4887,5052,4887,5038,7683562160,1525248,314,D,4812,5052
Indamin,20191030,5244,5244,4952,5072,12508417505,2466068,698,D,5038,5129
Indamin,20191102,5150,5170,4819,4842,17211201872,3554264,748,D,5072,4819
Indamin,20191103,4822,5084,4620,5023,14188487144,2824668,490,D,4842,5084
Indamin,20191104,5008,5233,4772,4888,8128362070,1662902,399,D,5023,4850
Indamin,20191105,4663,4990,4663,4888,3545555754,725429,221,D,4888,4840
Indamin,20191109,4800,5000,4701,4817,5715567370,1186432,324,D,4888,4745
Indamin,20191110,4745,5057,4730,4940,15086291068,3054021,457,D,4817,5057
Indamin,20191111,5115,5187,5058,5171,10705260251,2070143,276,D,4940,5187
Indamin,20191112,5429,5429,5330,5429,7613427983,1402386,183,D,5171,5429
Indamin,20191113,5699,5700,5430,5659,16005739778,2828597,625,D,5429,5645
Indamin,20191116,5399,5600,5377,5391,12953327909,2402715,487,D,5659,5377
Indamin,20191117,5122,5122,5122,5122,1298467976,253508,55,D,5391,5122
Indamin,20191119,5779,5779,5491,5516,12819939374,2324282,466,D,5122,5491
Indamin,20191120,5355,5569,5271,5390,13865666025,2572647,660,D,5516,5400
Indamin,20191123,5400,5500,5172,5247,9564292659,1822802,471,D,5390,5196
Indamin,20191124,5201,5450,5052,5371,7642984318,1423100,430,D,5247,5371
Indamin,20191125,5480,5600,5321,5473,10495695116,1917766,498,D,5371,5455
Indamin,20191126,5500,5580,5300,5436,9288292838,1708764,521,D,5473,5451
Indamin,20191127,5490,5707,5471,5684,28224152085,4965316,794,D,5436,5707
Indamin,20191130,5897,5968,5800,5953,10274852428,1726132,308,D,5684,5968
Indamin,20191201,6250,6250,6050,6165,18816539395,3051957,699,D,5953,6123
Indamin,20191202,6100,6240,5857,5932,24931574536,4202781,954,D,6165,5857
Indamin,20191203,5750,6198,5750,6032,19961718185,3309319,856,D,5932,6031
Indamin,20191204,6000,6333,6000,6273,24957423868,3978734,961,D,6032,6332
Indamin,20191207,6460,6586,6460,6578,15416878788,2343591,462,D,6273,6586
Indamin,20191208,6906,6906,6500,6880,85248082207,12390043,2005,D,6578,6857
Indamin,20191209,6659,7224,6659,7118,64961252431,9126601,1552,D,6880,7180
Indamin,20191210,7396,7396,6763,6932,52196581256,7529902,1688,D,7118,6763
Indamin,20191211,6733,7278,6733,7141,50393723964,7056983,1262,D,6932,7278
Indamin,20191214,7030,7498,7030,7476,39230745910,5247788,1128,D,7141,7498
Indamin,20191215,7620,7820,7103,7255,76375544536,10526663,2205,D,7476,7271
Indamin,20191216,7151,7394,7002,7219,38763409035,5369306,1299,D,7255,7022
Indamin,20191217,7112,7500,7112,7366,31822078509,4320145,1180,D,7219,7330
Indamin,20191218,7390,7420,6998,7057,45399717291,6433212,1648,D,7366,6998
Indamin,20191221,6902,7195,6881,6979,45638348787,6539465,1358,D,7057,6888
Indamin,20191222,6973,7327,6973,7275,69217430793,9514334,1080,D,6979,7327
Indamin,20191223,7550,7638,7211,7565,1.26158E+11,16676816,2351,D,7275,7638
Indamin,20191224,7711,7943,7710,7921,27625561001,3487527,517,D,7565,7943
Indamin,20191225,8317,8317,8100,8310,68796073126,8278949,1246,D,7921,8317
Indamin,20191228,8725,8725,8324,8633,79342178666,9190832,1912,D,8310,8350
Indamin,20191229,8400,8578,8202,8278,97804277422,11814966,3069,D,8633,8202
Indamin,20191230,8298,8500,8120,8302,44305564425,5336464,1452,D,8278,8270
Indamin,20191231,8350,8358,7887,8015,51296643547,6399756,1450,D,8302,8070
Indamin,20200101,8200,8349,8000,8168,26946874131,3299011,892,D,8015,8100
Indamin,20200104,7760,7760,7760,7818,854127680,110068,47,D,8168,7760
Indamin,20200105,7428,7428,7428,7428,3497392092,470839,123,D,7818,7428
Indamin,20200107,7057,7428,7057,7078,19059524624,2692613,498,D,7428,7057
Indamin,20200108,6937,6937,6937,7041,234977001,33873,30,D,7078,6937
Indamin,20200111,7181,7181,7181,7181,2056817925,286425,45,D,7041,7181
Indamin,20200112,7540,7540,7470,7538,40550482275,5379341,691,D,7181,7540
Indamin,20200113,7890,7914,7400,7807,21526794864,2757224,546,D,7538,7914
Indamin,20200114,7955,8100,7510,7893,31264112666,3960768,869,D,7807,7920
Indamin,20200115,7671,7920,7500,7705,29344322535,3808411,1095,D,7893,7689
Indamin,20200118,7701,8050,7600,7810,34322621258,4394693,1184,D,7705,7760
Indamin,20200119,7512,8200,7512,7974,50282244008,6306078,1231,D,7810,8200
Indamin,20200120,8372,8372,8300,8368,22514807482,2690475,442,D,7974,8372
Indamin,20200121,8786,8786,8766,8786,41355082272,4707132,615,D,8368,8786
Indamin,20200122,9060,9225,8902,9206,1.10436E+11,11996333,1612,D,8786,9225
Indamin,20200125,9666,9666,9666,9666,3939030324,407514,144,D,9206,9666
Indamin,20200126,10149,10149,9710,10123,90101581123,8900698,1146,D,9666,10149
Indamin,20200127,10629,10629,10590,10629,91280037262,8587854,1123,D,10123,10629
Indamin,20200203,11160,11718,11160,11540,1.12195E+11,9721894,2115,D,10629,11718
Indamin,20200204,12050,12117,11210,11945,2.62736E+11,21995843,2922,D,11540,12117
Indamin,20200205,12542,12542,12119,12540,71397734382,5693759,1297,D,11945,12542
Indamin,20200208,13163,13163,11913,12225,49525282968,4051071,1121,D,12540,11913
Indamin,20200209,11614,12199,11614,11696,99673248814,8521647,2106,D,12225,11614
Indamin,20200210,11650,11888,11112,11316,52888179254,4673605,1252,D,11696,11141
Indamin,20200212,11298,11850,10751,11387,44603838155,3916979,1317,D,11316,11200
Indamin,20200215,11160,11879,10818,11026,49736267303,4510678,1360,D,11387,10929
Indamin,20200216,11050,11577,11050,11510,24843784703,2158435,634,D,11026,11577
Indamin,20200217,11850,12085,11300,11924,88692646448,7437934,1647,D,11510,12085
Indamin,20200218,12418,12520,12300,12495,57930663437,4636281,1078,D,11924,12520
Indamin,20200219,13119,13119,13119,13119,28141370115,2145085,467,D,12495,13119
Indamin,20200222,12464,13774,12464,13262,72128458201,5438901,1123,D,13119,13774
Indamin,20200223,13925,13925,13925,13925,19135721075,1374199,523,D,13262,13925
Indamin,20200224,14621,14621,13570,14179,1.00234E+11,7069374,1962,D,13925,14000
Indamin,20200225,13753,14547,13488,13926,77280671282,5549468,2209,D,14179,14000
Indamin,20200226,14098,14250,13230,13634,82349926323,6040005,1666,D,13926,13400
Indamin,20200229,12953,13630,12953,13142,43823873027,3334532,1031,D,13634,13145
Indamin,20200301,13350,13799,13348,13671,48597404005,3554833,858,D,13142,13799
Indamin,20200302,14354,14354,13150,14017,54308072334,3874518,1299,D,13671,13900
Indamin,20200303,14000,14000,13317,13462,94074539964,6988077,2657,D,14017,13500
Indamin,20200304,13552,13760,13000,13472,56455662539,4190739,1180,D,13462,13490
Indamin,20200307,13200,13465,12799,13027,58131321685,4462450,1575,D,13472,12799
Indamin,20200309,12780,12790,12376,12546,36376302064,2929529,883,D,13027,12376
Indamin,20200310,12000,12971,12000,12576,38847747035,3087412,1051,D,12546,12599
Indamin,20200311,13200,13204,12500,13083,41121843394,3120242,1151,D,12576,13204
Indamin,20200314,13637,13637,12429,12739,42319951346,3335282,1032,D,13083,12440
Indamin,20200315,12200,12799,12103,12593,22834043164,1836177,736,D,12739,12640
Indamin,20200316,12793,13222,12640,12875,27688991288,2113277,769,D,12593,13000
Indamin,20200317,13140,13400,12615,12938,26114494842,2009659,617,D,12875,12989
Indamin,20200318,13369,13369,12620,12880,31209245069,2429217,1047,D,12938,12919
Indamin,20200324,12950,13190,12604,12922,23976520636,1848988,705,D,12880,13000
Indamin,20200325,13160,13568,12700,13395,48378745358,3601824,1176,D,12922,13568
Indamin,20200328,14063,14064,14000,13866,37136274663,2641126,993,D,13395,14064
Indamin,20200329,14550,14550,13200,13816,60248901803,4360775,2121,D,13866,13598
Indamin,20200330,13480,13750,13126,13307,41902332341,3170378,1448,D,13816,13510
Indamin,20200404,13899,13899,12642,13563,47607865766,3505299,1630,D,13307,13599
Indamin,20200405,13989,14241,13400,14017,75720254726,5401877,1252,D,13563,14241
Indamin,20200406,14717,14717,14500,14590,45453014876,3089151,668,D,14017,14717
Indamin,20200407,15319,15319,15319,14747,12403350049,809671,335,D,14590,15319
Indamin,20200408,15484,15484,15484,14976,18059624044,1166341,426,D,14747,15484
Indamin,20200411,15720,15720,14228,15218,50063397431,3288905,1403,D,14976,15099
Indamin,20200412,15000,15978,14820,15740,43351720702,2734259,580,D,15218,15978
Indamin,20200413,16527,16527,16050,16522,66381723742,4017702,933,D,15740,16527
Indamin,20200414,16300,17348,16200,17048,66315030644,3889968,1056,D,16522,17348
Indamin,20200415,17900,17900,17900,17669,43580682500,2434675,600,D,17048,17900
Indamin,20200418,18552,18552,18552,17969,17850289152,962176,230,D,17669,18552
Indamin,20200419,18867,18867,17501,18824,88967114739,4726342,1146,D,17969,18860
Indamin,20200420,19640,19765,18824,19672,68822892137,3498455,1077,D,18824,19765
Indamin,20200421,20400,20400,19000,19895,1.07971E+11,5427121,2400,D,19672,20121
Indamin,20200422,20799,20799,20300,19981,5945383373,286589,143,D,19895,20561
Indamin,20200426,20980,22029,20980,21751,1.09973E+11,5056009,898,D,19981,22029
Indamin,20200427,22838,22838,22030,22626,65622265520,2900299,907,D,21751,22838
Indamin,20200428,23400,23433,21495,21657,77554981582,3581118,1694,D,22626,21495
Indamin,20200429,20575,22550,20575,21600,1.4293E+11,6617030,2979,D,21657,22350
Indamin,20200502,22680,22680,22400,22679,1.01245E+11,4464341,1218,D,21600,22680
Indamin,20200503,23812,23812,23811,23302,30306743812,1272751,1053,D,22679,23812
Indamin,20200504,24000,24400,22137,23306,81590153703,3500888,1296,D,23302,23100
Indamin,20200505,24450,24450,22141,22698,49833396436,2198584,864,D,23306,22141
Indamin,20200506,21564,22300,21564,21638,99931128562,4618277,1376,D,22698,21970
Indamin,20200509,22696,22719,21969,22647,60800064547,2684734,992,D,21638,22719
Indamin,20200510,23779,23779,21515,23399,1.0192E+11,4355769,1177,D,22647,23779
Indamin,20200511,24400,24568,23890,24501,83383612769,3403319,1460,D,23399,24568
Indamin,20200512,25726,25726,23276,23977,39613440389,1666247,627,D,24501,23276
Indamin,20200513,22779,23977,22779,22925,75789652872,3305943,1093,D,23977,22779
Indamin,20200516,21779,21918,21779,22526,16569897183,760793,178,D,22925,21779
Indamin,20200517,21400,21400,21400,22417,4522376400,211326,118,D,22526,21400
Indamin,20200518,21297,23000,21297,21467,1.27772E+11,5952144,1814,D,22417,21297
Indamin,20200519,21130,22540,20750,21951,1.35048E+11,6152217,2026,D,21467,22540
Indamin,20200520,22529,22950,20854,21592,72793329754,3371380,1496,D,21951,20855
Indamin,20200523,20513,20600,20513,20514,60043206865,2927009,562,D,21592,20513
Indamin,20200526,19489,21000,19489,19598,52437542331,2675689,795,D,20392,19489
Indamin,20200527,18653,20577,18653,19816,60837233459,3070034,1182,D,19598,20000
Indamin,20200530,20301,20790,19000,20191,40054178589,1973542,823,D,19816,19900
Indamin,20200531,19900,20018,19182,19241,56428073772,2932673,679,D,20191,19190
Indamin,20200601,19790,19790,18279,18437,66770839057,3621615,1119,D,19241,18279
Indamin,20200602,18437,19358,17910,19190,85993409340,4481216,919,D,18437,19358
Indamin,20200606,20149,20149,20001,20123,51077757848,2535012,525,D,19190,20149
Indamin,20200607,21129,21129,20501,21011,49394426978,2339669,728,D,20123,21129
Indamin,20200608,19961,22061,19961,21925,98364370378,4486363,866,D,21011,22061
Indamin,20200609,22425,23021,22400,22985,91663358269,3987978,942,D,21925,23021
Indamin,20200610,24134,24134,24134,23593,33297269522,1379683,236,D,22985,24134
Indamin,20200613,24770,24770,24770,24260,29680454340,1198242,251,D,23593,24770
Indamin,20200614,25470,25470,24300,25380,1.77649E+11,7000539,1548,D,24260,25470
Indamin,20200615,26600,26640,25700,26600,73262517120,2753878,679,D,25380,26640
Indamin,20200616,27930,27930,27930,27930,1.06545E+11,3814706,699,D,26600,27930
Indamin,20200620,29320,29320,29100,29320,1.03958E+11,3546223,948,D,27930,29320
Indamin,20200621,29320,29350,27860,28150,2.2893E+11,8132543,2908,D,29320,28000
Indamin,20200622,26900,29550,26900,29380,1.38369E+11,4709952,743,D,28150,29550
Indamin,20200628,30840,30840,30840,30840,62169492480,2015872,240,D,29380,30840
Indamin,20200629,32380,32380,32380,32340,53771069880,1660626,286,D,30840,32380
Indamin,20200630,33950,33950,33950,33920,56791186550,1672789,196,D,32340,33950
Indamin,20200701,35610,35610,35610,35610,1.12252E+11,3152272,253,D,33920,35610
Indamin,20200708,37390,37390,37390,37390,1.07991E+11,2888242,307,D,35610,37390
Indamin,20200711,39250,39250,39250,39250,78306536750,1995071,251,D,37390,39250
Indamin,20200712,41210,41210,41210,41100,51987692510,1261531,112,D,39250,41210
Indamin,20200713,43150,43150,43150,43090,56139271900,1301026,175,D,41100,43150
Indamin,20200714,45240,45240,45240,43760,18716964240,413726,128,D,43090,45240
Indamin,20200715,45940,45940,45940,45010,35090717720,763838,176,D,43760,45940
Indamin,20200718,47260,47260,47000,47260,2.61109E+11,5524984,802,D,45010,47260
Indamin,20200719,49620,49620,49620,49340,48533470860,978103,200,D,47260,49620
Indamin,20200720,51800,51800,49620,51670,6.04781E+11,11704230,2075,D,49340,51800
Indamin,20200721,54000,54250,51000,53700,6.19137E+11,11528877,2851,D,51670,54250
Indamin,20200722,54900,56380,54240,56090,2.21286E+11,3945468,1068,D,53700,56380
Indamin,20200726,58890,58890,58890,58890,88158977790,1497011,446,D,56090,58890
Indamin,20200727,61830,61830,61830,61830,58321456650,943255,227,D,58890,61830
Indamin,20200728,64920,64920,64920,64560,51146053440,787832,279,D,61830,64920
Indamin,20200729,67780,67780,67780,67550,56062600280,827126,334,D,64560,67780
Indamin,20200801,70920,70920,64180,69150,6.61834E+11,9571329,3401,D,67550,66000
Indamin,20200802,65700,72600,65700,69920,6.09951E+11,8723790,2775,D,69150,72600
Indamin,20200803,73410,73410,73410,72560,41064819900,559390,204,D,69920,73410
Indamin,20200804,76180,76180,76180,76180,56443895040,740928,204,D,72560,76180
Indamin,20200805,79980,79980,79980,79980,77240844960,965752,238,D,76180,79980
Indamin,20200809,83970,83970,83970,83560,47062162080,560464,189,D,79980,83970
Indamin,20200810,87730,87730,80000,86720,1.88081E+12,21689200,5422,D,83560,86980
Indamin,20200811,82390,86000,82390,82960,5.68835E+11,6856984,2419,D,86720,82390
Indamin,20200812,85000,86980,78820,80900,2.36472E+11,2922931,1270,D,82960,78820
Indamin,20200815,76860,76860,76860,79530,16115236200,209670,179,D,80900,76860
Indamin,20200816,75560,75560,75560,78360,13714140000,181500,117,D,79530,75560
Indamin,20200817,74450,77500,74450,74580,4.59976E+11,6167305,1448,D,78360,74450
Indamin,20200818,70860,76790,70860,72290,6.05939E+11,8381665,2322,D,74580,70860
Indamin,20200819,68680,68680,68680,71260,12163983480,177111,61,D,72290,68680
Indamin,20200822,67700,70000,67700,67760,99347611280,1466151,360,D,71260,67700
Indamin,20200823,64380,64380,64380,67580,2419207260,37577,31,D,67760,64380
Indamin,20200824,64210,64210,64210,67490,1175043000,18300,23,D,67580,64210
Indamin,20200825,64120,66000,64120,64240,2.27625E+11,3543125,1062,D,67490,64120
Indamin,20200826,65000,66000,61030,62480,5.1724E+11,8278234,4252,D,64240,61030
Indamin,20200831,59360,59360,59360,61700,11801242880,198808,161,D,62480,59360
Indamin,20200901,58620,58620,58620,61620,1234126860,21053,26,D,61700,58620
Indamin,20200902,58540,58540,58540,61450,2530157340,43221,22,D,61620,58540
Indamin,20200905,58380,58380,58380,61190,4059745200,69540,43,D,61450,58380
Indamin,20200906,58140,58140,58140,60990,3100896900,53335,61,D,61190,58140
Indamin,20200907,57950,57950,57950,60950,561709350,9693,9,D,60990,57950
Indamin,20200908,57910,57910,57910,60770,2859537890,49379,7,D,60950,57910
Indamin,20200909,57740,57740,57740,60680,1450255580,25117,24,D,60770,57740
Indamin,20200912,57650,57650,57650,60610,1093389900,18966,26,D,60680,57650
Indamin,20200913,57580,57580,57580,60600,225886340,3923,6,D,60610,57580
Indamin,20200914,57570,57570,57570,60530,1135395540,19722,16,D,60600,57570
Indamin,20200915,57510,57510,57510,60040,7656478830,133133,100,D,60530,57510
Indamin,20200916,57040,57040,57040,59980,1017365440,17836,39,D,60040,57040
Indamin,20200919,56990,56990,56990,59960,394541770,6923,9,D,59980,56990
Indamin,20200920,56970,56970,56970,59950,117187290,2057,9,D,59960,56970
Indamin,20200921,56960,56960,56960,59940,104407680,1833,7,D,59950,56960
Indamin,20200922,53950,53950,53950,58590,10169251300,188494,156,D,59940,53950
Indamin,20200923,55670,55670,55670,58540,724934740,13022,19,D,58590,55670
Indamin,20200926,55620,55620,55620,58520,370317960,6658,6,D,58540,55620
Indamin,20200927,55600,55600,55600,58510,103138000,1855,10,D,58520,55600
Indamin,20200928,55590,55590,55590,58500,83385000,1500,2,D,58510,55590
Indamin,20200929,55580,55580,55580,58490,82925360,1492,4,D,58500,55580
Indamin,20200930,55570,55570,55570,58490,74852790,1347,7,D,58490,55570
Indamin,20201003,55570,55570,55570,58340,2364614640,42552,25,D,58490,55570
Indamin,20201004,55430,55430,55430,58330,242173670,4369,12,D,58340,55430
Indamin,20201005,55420,55420,55420,58300,453335600,8180,9,D,58330,55420
Indamin,20201006,55390,55390,55390,58070,3696063920,66728,70,D,58300,55390
Indamin,20201007,55170,55170,55170,56930,18514665810,335593,134,D,58070,55170
Indamin,20201010,54090,54090,54090,56870,932187060,17234,19,D,56930,54090
Indamin,20201011,54030,54030,54030,55950,15321773370,283579,95,D,56870,54030
Indamin,20201012,53160,53160,53160,55890,1033324080,19438,19,D,55950,53160
Indamin,20201013,53100,53100,53100,55850,652492800,12288,13,D,55890,53100
Indamin,20201014,53060,53060,53060,55810,592733260,11171,10,D,55850,53060
Indamin,20201018,53020,53020,53020,55750,1024346400,19320,6,D,55810,53020
Indamin,20201019,52970,52970,52970,55750,33159220,626,4,D,55750,52970
Indamin,20201020,52970,52970,52970,55740,85546550,1615,4,D,55750,52970
Indamin,20201021,52960,52960,52960,55730,169313120,3197,8,D,55740,52960
Indamin,20201024,52950,52950,52950,55730,5030250,95,1,D,55730,52950
Indamin,20201026,52950,52950,52950,55720,94568700,1786,8,D,55730,52950
Indamin,20201027,52940,52940,52940,55710,143467400,2710,4,D,55720,52940
Indamin,20201028,52930,52930,52930,55680,461179090,8713,7,D,55710,52930
Indamin,20201031,52900,52900,52900,55660,269208100,5089,9,D,55680,52900
Indamin,20201101,50100,50100,50100,55510,1240826700,24767,55,D,55660,50100
Indamin,20201102,52740,52740,52740,55460,869313420,16483,4,D,55510,52740
Indamin,20201104,52690,52690,52690,55440,390327520,7408,6,D,55460,52690
Indamin,20201107,52670,52670,52670,54620,13976774550,265365,16,D,55440,52670
Indamin,20201108,51890,51890,51890,54620,21171120,408,2,D,54620,51890
Indamin,20201111,51890,51890,51890,54610,220636280,4252,6,D,54620,51890
Indamin,20201114,51880,51880,51880,54600,181164960,3492,13,D,54610,51880
Indamin,20201115,51870,51870,51870,54600,35945910,693,4,D,54600,51870
Indamin,20201116,51870,51870,51870,54000,10441949700,201310,11,D,54600,51870
Indamin,20201117,51300,51300,51300,53990,163903500,3195,15,D,54000,51300
Indamin,20201118,51300,51300,51300,52950,18107412300,352971,82,D,53990,51300
Indamin,20201121,50310,50310,50310,52870,1449682650,28815,31,D,52950,50310
Indamin,20201122,50230,50230,50230,52860,133310420,2654,8,D,52870,50230
Indamin,20201123,50220,50220,50220,52840,290171160,5778,13,D,52860,50220
Indamin,20201124,50200,50200,50200,52760,1394254800,27774,43,D,52840,50200
Indamin,20201125,50130,50130,50130,52390,6689347200,133440,17,D,52760,50130
Indamin,20201128,49780,49780,49780,52360,456034580,9161,28,D,52390,49780
Indamin,20201129,49750,52350,49750,50160,4.15904E+12,82918665,26507,D,52360,49900
Indamin,20201130,50160,51700,47660,49280,1.91812E+12,38923809,25679,D,50160,48380
Indamin,20201201,48300,51740,47000,50610,1.22769E+12,24259485,12366,D,49280,51740
Indamin,20201202,51600,52900,48080,51010,1.01283E+12,19854527,13639,D,50610,49640
Indamin,20201205,50850,52000,48460,50310,6.49645E+11,12912456,9318,D,51010,50020
Indamin,20201206,51000,52820,50310,52380,9.40093E+11,17949016,9814,D,50310,52820
Indamin,20201207,53170,54500,49770,51480,5.31361E+11,10320920,8626,D,52380,49770
Indamin,20201208,50010,52000,48910,49350,5.10783E+11,10349826,6569,D,51480,48910
Indamin,20201209,49350,51460,48500,50360,4.67828E+11,9288790,6864,D,49350,50400
Indamin,20201212,52400,52400,48440,50140,3.90425E+11,7787338,6399,D,50360,49500
Indamin,20201213,49500,52640,49500,52070,4.44082E+11,8528828,4637,D,50140,52640
Indamin,20201214,54670,54670,49510,52980,6.25268E+11,11802854,9029,D,52070,50300
Indamin,20201215,50340,50500,50340,51440,29397389800,583811,405,D,52980,50340
Indamin,20201216,48870,50350,48870,48960,1.62748E+11,3324044,1874,D,51440,48870
Indamin,20201219,47030,50500,46520,47000,2.87767E+11,6122120,4532,D,48960,46520
Indamin,20201220,45000,46850,44650,44940,64454310170,1434209,947,D,47000,44650
Indamin,20201221,42700,42700,42700,43200,33925363500,794505,517,D,44940,42700
Indamin,20201222,41040,45360,41040,43680,7.3297E+11,16779989,8826,D,43200,45270
Indamin,20201223,45800,45840,41500,42880,4.46995E+11,10423461,8004,D,43680,42030
Indamin,20201226,42800,43790,40740,41190,3.40079E+11,8256535,6584,D,42880,40740
Indamin,20201227,39250,41180,39140,39590,2.99535E+11,7565980,4773,D,41190,39140
Indamin,20201228,38500,41500,38270,40170,3.54777E+11,8832464,5198,D,39590,40890
Indamin,20201229,41900,42170,40100,41630,2.469E+11,5930930,2467,D,40170,42170
Indamin,20201230,43710,43710,43710,43710,88547630580,2025798,701,D,41630,43710
Indamin,20210102,45890,45890,45890,45890,88996496160,1939344,870,D,43710,45890
Indamin,20210103,48180,48180,48180,48180,1.10227E+11,2287816,903,D,45890,48180
Indamin,20210104,48500,50570,45780,47930,1.18853E+12,24799832,12903,D,48180,48000
Indamin,20210105,48000,48000,45540,45920,2.27587E+11,4956294,2743,D,47930,45540
Indamin,20210106,44220,47300,43630,44590,1.34097E+11,3007271,1320,D,45920,43630
Indamin,20210109,42620,46810,42370,44890,5.57463E+11,12418168,5878,D,44590,46810
Indamin,20210110,47130,47130,47130,46960,48779550000,1035000,469,D,44890,47130
Indamin,20210111,49300,49300,44620,46360,5.21932E+11,11257220,6096,D,46960,44620
Indamin,20210112,44060,46000,44050,44210,2.4883E+11,5627772,2670,D,46360,44050
Indamin,20210113,42100,44210,42000,42080,1.61428E+11,3835936,1607,D,44210,42000
Indamin,20210116,39980,42040,39980,40230,55319533380,1374929,508,D,42080,39980
Indamin,20210118,38220,38220,38220,40140,2039075220,53351,55,D,40230,38220
Indamin,20210119,38140,38810,38140,38180,2.19517E+11,5749782,2138,D,40140,38140
Indamin,20210120,37500,38000,36280,36520,1.38425E+11,3790275,1551,D,38180,36280
Indamin,20210123,34700,35980,34700,34790,1.00301E+11,2883224,1072,D,36520,34700
Indamin,20210124,34710,36520,33060,35180,4.58029E+11,13020558,4919,D,34790,33760
Indamin,20210125,33780,34500,33430,33600,2.74912E+11,8181717,2580,D,35180,33430
