<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
Indamin,20210126,32050,33420,31920,32240,48724450460,1511488,682,D,33600,31920
Indamin,20210127,30630,31130,30630,30640,1.98761E+11,6486279,1782,D,32240,30630
Indamin,20210130,30550,31900,29110,30440,3.63553E+11,11943444,5279,D,30640,31470
Indamin,20210131,31800,31800,28920,29470,1.78902E+11,6071269,2420,D,30440,28920
Indamin,20210201,28000,29200,28000,28170,96969665390,3441747,1170,D,29470,28000
Indamin,20210202,26770,28160,26770,27030,1.65612E+11,6126457,2285,D,28170,26780
Indamin,20210203,27400,28380,25680,27010,2.60234E+11,9635978,3612,D,27030,28380
Indamin,20210206,28360,28360,27300,28340,1.95965E+11,6914693,1800,D,27010,28360
Indamin,20210207,29750,29750,29750,29570,48121487750,1617529,437,D,28340,29750
Indamin,20210208,31040,31040,28100,28760,3.50445E+11,12185628,3443,D,29570,28100
Indamin,20210209,28500,29940,27330,28290,2.3567E+11,8329459,3162,D,28760,28800
Indamin,20210213,29970,29980,28540,29120,1.25722E+11,4317054,1886,D,28290,29200
Indamin,20210214,29540,29540,28540,28760,34249024760,1198076,490,D,29120,28540
Indamin,20210215,28190,28190,28190,28690,6311712810,223899,88,D,28760,28190
Indamin,20210216,28120,29620,28120,28350,1.48871E+11,5250673,1427,D,28690,28290
Indamin,20210217,27910,28700,27790,27830,77820583950,2795831,961,D,28350,27790
Indamin,20210220,28480,29490,27280,29100,4.09492E+11,14071035,4428,D,27830,28410
Indamin,20210221,28520,28520,28520,29070,2893867360,101468,60,D,29100,28520
Indamin,20210222,28490,28490,28490,29070,368062310,12919,16,D,29070,28490
Indamin,20210223,28490,28490,28490,29060,959856590,33691,20,D,29070,28490
Indamin,20210224,28480,28490,28480,28770,25855231290,907837,236,D,29060,28480
Indamin,20210227,28200,28200,28200,28770,77239800,2739,10,D,28770,28200
Indamin,20210228,28200,28200,28200,28770,324356400,11502,8,D,28770,28200
Indamin,20210301,28200,28200,28200,28760,1258791600,44638,9,D,28770,28200
Indamin,20210302,28190,28190,28190,28720,3212137740,113946,20,D,28760,28190
Indamin,20210303,28150,28150,28150,28720,154430900,5486,8,D,28720,28150
Indamin,20210306,28150,28150,28150,28700,1431455650,50851,14,D,28720,28150
Indamin,20210307,28130,28130,28130,28700,108075460,3842,4,D,28700,28130
Indamin,20210308,28130,28130,28130,28700,211987680,7536,14,D,28700,28130
Indamin,20210309,28130,28130,28130,28700,357869860,12722,12,D,28700,28130
Indamin,20210315,28130,28130,28130,28700,273086040,9708,22,D,28700,28130
Indamin,20210316,28130,28130,28130,28310,33650540630,1196251,167,D,28700,28130
Indamin,20210317,27750,27750,27750,27880,37264309500,1342858,208,D,28310,27750
Indamin,20210327,27330,29550,27330,28480,1.89219E+11,6644123,2181,D,27880,28950
Indamin,20210328,28500,29400,27920,28110,87566753300,3115037,1337,D,28480,27920
Indamin,20210330,27550,28390,27550,27620,45944599050,1666036,571,D,28110,27550
Indamin,20210331,27080,27200,27070,27420,17568286830,648937,287,D,27620,27070
Indamin,20210403,26880,26880,26880,27390,2633702400,97980,39,D,27420,26880
Indamin,20210404,26850,26850,26850,27390,232494150,8659,9,D,27390,26850
Indamin,20210405,26850,26850,26850,27390,33777300,1258,4,D,27390,26850
Indamin,20210406,26850,27290,26850,27130,23887825720,889280,235,D,27390,26850
Indamin,20210407,26590,26590,26590,27130,40629520,1528,6,D,27130,26590
Indamin,20210410,26590,26590,26590,27130,24994600,940,2,D,27130,26590
Indamin,20210411,26590,26590,26590,27130,58577770,2203,3,D,27130,26590
Indamin,20210412,26590,26590,26590,27130,183869850,6915,5,D,27130,26590
Indamin,20210413,26590,26590,26590,27130,409007380,15382,27,D,27130,26590
Indamin,20210414,26590,26590,26590,27130,16406030,617,3,D,27130,26590
Indamin,20210417,26590,26590,26590,27130,11699600,440,1,D,27130,26590
Indamin,20210418,26590,26590,26590,27130,62167420,2338,2,D,27130,26590
Indamin,20210419,26590,26590,26590,27130,95139020,3578,6,D,27130,26590
Indamin,20210420,26590,26590,26590,27130,23931000,900,3,D,27130,26590
Indamin,20210421,26320,26320,26320,27130,160841520,6111,4,D,27130,26320
Indamin,20210424,26320,26320,26320,27130,28083440,1067,3,D,27130,26320
Indamin,20210425,26320,26320,26320,27130,7896000,300,1,D,27130,26320
Indamin,20210427,26320,26320,26320,27130,34821360,1323,4,D,27130,26320
Indamin,20210428,26320,26320,26320,27130,78696800,2990,3,D,27130,26320
Indamin,20210501,26320,26320,26320,27130,54087600,2055,3,D,27130,26320
Indamin,20210502,26320,26320,26320,27130,149760800,5690,4,D,27130,26320
Indamin,20210503,26320,26320,26320,27130,276360000,10500,2,D,27130,26320
Indamin,20210505,26320,26320,26320,27130,14239120,541,2,D,27130,26320
Indamin,20210508,26320,26320,26320,27130,26320000,1000,1,D,27130,26320
Indamin,20210509,26320,26320,26320,27130,87671920,3331,4,D,27130,26320
Indamin,20210510,26320,26320,26320,27130,26320000,1000,1,D,27130,26320
Indamin,20210511,26320,26320,26320,27130,52640000,2000,2,D,27130,26320
Indamin,20210512,26320,26320,26320,27130,43059520,1636,1,D,27130,26320
Indamin,20210515,25780,25780,25780,27120,81387460,3157,6,D,27130,25780
Indamin,20210516,25770,25770,25770,27100,189821820,7366,15,D,27120,25770
Indamin,20210518,25750,25750,25750,27100,5150000,200,1,D,27100,25750
Indamin,20210519,25750,25750,25750,27100,5175750,201,1,D,27100,25750
Indamin,20210522,25750,25750,25750,26780,3352650000,130200,6,D,27100,25750
Indamin,20210524,25450,25450,25450,26660,1313220000,51600,6,D,26780,25450
Indamin,20210525,25330,25330,25330,26660,48380300,1910,2,D,26660,25330
Indamin,20210526,25330,25330,25330,26410,2685511930,106021,11,D,26660,25330
Indamin,20210529,25090,25090,25090,26360,552958510,22039,15,D,26410,25090
Indamin,20210530,25050,25050,25050,26350,131061600,5232,10,D,26360,25050
Indamin,20210531,25040,25040,25040,26320,304210960,12149,39,D,26350,25040
Indamin,20210601,25010,25010,25010,26310,88585420,3542,16,D,26320,25010
Indamin,20210602,25000,25000,25000,26250,659600000,26384,14,D,26310,25000
Indamin,20210607,24940,24940,24940,25690,6091420420,244243,34,D,26250,24940
Indamin,20210608,24410,24410,24410,25590,1096716890,44929,23,D,25690,24410
Indamin,20210609,24320,24320,24320,25490,1106000640,45477,10,D,25590,24320
Indamin,20210612,24220,24220,24220,25210,3168823700,130835,9,D,25490,24220
Indamin,20210613,23950,23950,23950,25210,19615050,819,3,D,25210,23950
Indamin,20210614,23950,23950,23950,25000,2347555050,98019,21,D,25210,23950
Indamin,20210619,18000,18750,17100,17450,1.11459E+11,6388461,1201,D,25000,17100
Indamin,20210620,16680,17310,16580,16690,1.30473E+11,7819510,1037,D,17450,16580
Indamin,20210621,15900,16980,15860,16400,1.16675E+11,7113002,2275,D,16690,16250
Indamin,20210622,16500,17050,15980,16390,50342671050,3071747,1393,D,16400,16100
Indamin,20210623,16100,16700,15900,16170,51313247920,3173620,1388,D,16390,16030
Indamin,20210626,16270,16970,15650,16870,92113791170,5459080,1451,D,16170,16970
Indamin,20210627,16900,17500,16390,16920,58220109480,3441538,1264,D,16870,16700
Indamin,20210628,17000,17200,16200,16700,37050896820,2218913,767,D,16920,16600
Indamin,20210629,16320,16990,16110,16450,36262449170,2205017,784,D,16700,16470
Indamin,20210630,16580,17270,16030,16870,71039072750,4210705,1247,D,16450,17270
Indamin,20210703,17600,17660,17180,17420,39959300530,2293983,891,D,16870,17400
Indamin,20210704,17430,18290,17220,18130,45134668270,2489020,757,D,17420,18290
Indamin,20210705,18710,18790,17720,18150,36120146980,1990231,912,D,18130,17740
Indamin,20210706,17700,18640,17510,18140,36323004470,2002494,837,D,18150,18350
Indamin,20210707,18400,19040,18140,18890,60348348520,3195162,1016,D,18140,18850
Indamin,20210710,19350,19350,18250,19000,29567343340,1556494,939,D,18890,18930
Indamin,20210711,19440,19440,18260,18670,25881760030,1386379,768,D,19000,18390
Indamin,20210712,18780,19400,18340,18790,21403587780,1139133,621,D,18670,18410
Indamin,20210713,18380,18700,17860,18000,33791283330,1877271,726,D,18790,17860
Indamin,20210714,17550,17990,17100,17330,65247759800,3765033,1632,D,18000,17250
Indamin,20210717,17800,18140,17420,17780,34376508700,1933358,1011,D,17330,17600
Indamin,20210718,18100,18100,16980,17200,24526016370,1425683,660,D,17780,17000
Indamin,20210719,16820,17700,16770,17190,28948228310,1684342,669,D,17200,17170
Indamin,20210726,17050,17590,17050,17430,19672429630,1128895,587,D,17190,17400
Indamin,20210727,17320,17670,16560,16720,19113695250,1143417,419,D,17430,16560
Indamin,20210728,16550,16880,15890,16280,20607937380,1265967,671,D,16720,16340
Indamin,20210731,16290,16680,16060,16310,14690398290,900667,538,D,16280,16120
Indamin,20210801,16300,16960,16000,16330,16042886930,982553,527,D,16310,16260
Indamin,20210802,16520,17140,16140,17060,61624172690,3612438,933,D,16330,17140
Indamin,20210803,17550,17550,16700,17060,28917625240,1694636,686,D,17060,16750
Indamin,20210804,16450,17140,16210,16570,44236563840,2669870,767,D,17060,16350
Indamin,20210807,16230,17070,16230,16640,18231286920,1095934,473,D,16570,16480
Indamin,20210808,16640,17470,16220,17040,42887151480,2516960,907,D,16640,17300
Indamin,20210809,16670,17890,16660,17740,42622642620,2402555,492,D,17040,17890
Indamin,20210810,18440,18620,18060,18430,57276829410,3107774,1015,D,17740,18360
Indamin,20210811,18590,18590,17510,17930,48915903480,2728805,1037,D,18430,17820
Indamin,20210814,18020,18820,17600,18770,83273176180,4435979,1111,D,17930,18820
Indamin,20210815,18900,19700,18000,19210,68402076620,3561083,1043,D,18770,19600
Indamin,20210822,19790,20170,19220,20120,66068716010,3283636,935,D,19210,20170
Indamin,20210823,20620,20620,19120,19770,56310971700,2847712,1222,D,20120,19330
Indamin,20210824,19770,20750,19370,20680,83482506740,4036222,1157,D,19770,20710
Indamin,20210825,21690,21710,20690,21490,69688134570,3242906,1087,D,20680,21710
Indamin,20210828,22400,22560,21740,22550,1.33315E+11,5911713,1031,D,21490,22560
Indamin,20210829,23490,23670,21430,22950,1.38295E+11,6025419,2155,D,22550,21920
Indamin,20210830,21820,24000,21810,22470,1.03895E+11,4624452,1695,D,22950,21810
Indamin,20210831,21840,23100,21350,21990,1.11799E+11,5084689,1666,D,22470,21900
Indamin,20210901,22470,23080,21000,22530,89969689200,3992604,1233,D,21990,23080
Indamin,20210904,23580,23580,22000,22650,81295269100,3588669,1467,D,22530,23000
Indamin,20210905,23000,23780,22140,23480,83923032060,3574224,1560,D,22650,23780
Indamin,20210906,24000,24490,22660,23630,84358157250,3569320,1695,D,23480,22810
Indamin,20210907,22800,24480,22740,23350,89625936890,3838242,1696,D,23630,23000
Indamin,20210908,24000,24000,22450,22800,76962780590,3375302,1551,D,23350,22520
Indamin,20210911,22460,23300,21660,22340,70055655140,3135461,1239,D,22800,22000
Indamin,20210912,21800,22280,21230,21320,29912713020,1403349,626,D,22340,21230
Indamin,20210913,21230,21990,20260,21300,47551160370,2232832,1216,D,21320,21530
Indamin,20210914,21810,22360,21810,22350,54688302360,2447185,904,D,21300,22360
Indamin,20210915,22650,23460,21790,23120,88197777430,3814850,1883,D,22350,23200
Indamin,20210918,23650,23890,21970,22270,48619682260,2182908,1131,D,23120,21970
Indamin,20210919,21300,22700,21160,21570,43239126490,2004937,822,D,22270,21360
Indamin,20210920,21360,22140,20940,21380,48755161430,2280508,987,D,21570,21110
Indamin,20210921,21500,21500,20320,20440,36280639450,1775399,541,D,21380,20320
Indamin,20210922,19720,21240,19420,19780,54564571670,2758238,1265,D,20440,20150
Indamin,20210925,20400,20600,19980,20260,42187857730,2082757,909,D,19780,20500
Indamin,20210926,20520,20950,19250,19420,39974816650,2058271,825,D,20260,19270
Indamin,20210928,19420,19850,18450,18690,34091048770,1824248,872,D,19420,18600
Indamin,20210929,19200,19620,18120,19480,44332009400,2276157,851,D,18690,19620
Indamin,20211002,19580,20250,19130,19670,25702035720,1306636,687,D,19480,19380
Indamin,20211003,18720,20500,18710,19400,48571062710,2504300,915,D,19670,19530
Indamin,20211004,20180,20180,19170,19600,24669438330,1258350,651,D,19400,19590
Indamin,20211006,19930,19930,19020,19390,32829349220,1693495,537,D,19600,19140
Indamin,20211009,19700,19700,18430,18580,35989405390,1936904,570,D,19390,18430
Indamin,20211010,17930,18380,17720,17950,15222598830,848178,407,D,18580,18100
Indamin,20211011,17500,18400,17200,17610,18397095170,1044595,473,D,17950,17260
Indamin,20211012,16880,17380,16730,16740,39990351370,2389117,386,D,17610,16730
Indamin,20211013,15960,16700,15910,15970,44843827450,2807727,480,D,16740,16230
Indamin,20211016,15700,16760,15700,16740,28878729370,1725084,368,D,15970,16760
Indamin,20211017,17570,17570,17170,17570,23939654670,1362768,219,D,16740,17570
Indamin,20211018,18440,18440,18440,18440,18028234800,977670,155,D,17570,18440
Indamin,20211019,19360,19360,19360,18950,10134282400,523465,103,D,18440,19360
Indamin,20211020,19890,19890,19550,19880,1.38263E+11,6954940,702,D,18950,19890
Indamin,20211023,20700,20870,18890,20110,1.33884E+11,6657969,1836,D,19880,20220
Indamin,20211025,19220,21110,19220,20740,71899363640,3466827,908,D,20110,21110
Indamin,20211026,21760,21770,20770,21620,2.1887E+11,10125377,2095,D,20740,20900
Indamin,20211027,20800,21080,20540,20600,45348348910,2201413,560,D,21620,20540
Indamin,20211030,19570,21500,19570,20110,87954764480,4374070,1310,D,20600,20000
Indamin,20211031,20000,21000,19350,20300,40161791820,1978624,682,D,20110,20110
Indamin,20211101,19720,21310,19720,21160,47623447270,2250656,741,D,20300,21040
Indamin,20211102,21160,22210,21160,22150,28854495760,1302460,256,D,21160,22210
Indamin,20211108,24250,25460,23700,24670,2.06835E+11,8382896,2318,D,22150,23900
Indamin,20211109,23990,24470,23440,23680,1.6144E+11,6818153,1756,D,24670,23830
Indamin,20211110,24750,24860,24110,24780,35162234560,1418999,416,D,23680,24860
Indamin,20211113,23550,23550,23550,23800,11379100950,483189,98,D,24780,23550
Indamin,20211114,23990,24990,23990,24910,1.73102E+11,6947708,1580,D,23800,24990
Indamin,20211115,25010,26150,24100,25590,1.2213E+11,4773454,1409,D,24910,26150
Indamin,20211116,26860,26860,26190,26840,37489546880,1396854,394,D,25590,26860
Indamin,20211117,28180,28180,26840,27800,1.56018E+11,5613047,1742,D,26840,27260
Indamin,20211120,27700,28200,26410,26690,1.23223E+11,4616575,1541,D,27800,26410
Indamin,20211121,26630,28020,26630,27870,37483635540,1344918,451,D,26690,28020
Indamin,20211122,29240,29260,27280,28510,1.41751E+11,4971543,1602,D,27870,28000
Indamin,20211123,28550,29930,27300,29580,1.72257E+11,5823298,1702,D,28510,29690
Indamin,20211124,29580,31050,28310,30360,2.02564E+11,6672867,2509,D,29580,29610
Indamin,20211127,29550,29840,28850,29000,82947371370,2860226,934,D,30360,28850
Indamin,20211128,28000,28530,27550,27640,57355388110,2074759,653,D,29000,27550
Indamin,20211129,26260,27600,26260,26600,1.39346E+11,5239087,1959,D,27640,26300
Indamin,20211130,27000,27450,25400,26520,64013175450,2413730,1327,D,26600,25520
Indamin,20211201,25380,26090,25200,25350,48258100910,1903875,694,D,26520,25200
Indamin,20211204,25370,26400,24090,24460,87216887470,3566047,1133,D,25350,24100
Indamin,20211205,24000,25400,23420,24580,51787289140,2106805,925,D,24460,24640
Indamin,20211206,25000,25800,24850,25550,1.2283E+11,4808079,1305,D,24580,25200
Indamin,20211207,25500,25990,24280,24710,43151231830,1746178,615,D,25550,24280
Indamin,20211208,25300,25780,23480,24690,1.08139E+11,4380027,1455,D,24710,24720
Indamin,20211211,24700,25500,23460,23900,29424814540,1230954,538,D,24690,23460
Indamin,20211212,22720,23870,22710,22720,17018145450,749169,72,D,23900,22710
Indamin,20211213,21590,21590,21590,21590,15090697530,698967,74,D,22720,21590
Indamin,20211214,20520,21150,20520,20620,1.00679E+11,4883244,1026,D,21590,20520
Indamin,20211215,20520,21600,20060,21170,52936045710,2500278,999,D,20620,21400
Indamin,20211218,22100,22200,21180,21570,32789450820,1519859,541,D,21170,21450
Indamin,20211219,21570,21900,20500,20690,29744903060,1437866,443,D,21570,20500
Indamin,20211220,19660,20480,19660,19740,73985044430,3747590,883,D,20690,19660
Indamin,20211221,19740,20280,19000,19990,23471564020,1174089,377,D,19740,20000
Indamin,20211222,19670,20980,19670,20760,30554248360,1471504,455,D,19990,20980
Indamin,20211225,21480,21790,19830,20770,34226226290,1647527,583,D,20760,20340
Indamin,20211226,19870,21500,19870,20890,25567381540,1224159,517,D,20770,21370
Indamin,20211227,21000,21930,21000,21890,39056315210,1783859,356,D,20890,21930
Indamin,20211228,22890,22980,22100,22840,16256863590,711143,222,D,21890,22980
Indamin,20211229,23180,23980,21700,23540,1.00403E+11,4264586,1290,D,22840,22680
Indamin,20220101,22370,23390,22370,22370,16483106730,736800,167,D,23540,22370
Indamin,20220102,21300,22300,21260,21420,66426334460,3100486,1209,D,22370,21260
Indamin,20220103,21420,22490,21000,22130,47825254160,2161157,978,D,21420,21980
Indamin,20220104,22130,23150,21680,22350,46035167710,2059556,820,D,22130,22560
Indamin,20220105,22410,23000,21700,22280,37828823330,1697637,554,D,22350,21750
Indamin,20220108,22390,23210,21800,22550,36211903930,1605591,541,D,22280,22400
Indamin,20220109,22100,22900,21430,21980,27876957560,1268327,531,D,22550,21970
Indamin,20220110,22700,23070,21360,22760,42723924630,1877372,527,D,21980,23070
Indamin,20220111,23890,23890,22910,23600,83526349440,3538691,979,D,22760,23100
Indamin,20220112,23000,24190,22530,23460,37548914760,1600369,736,D,23600,23000
Indamin,20220115,23490,23800,22600,23130,44414120320,1920305,748,D,23460,22880
Indamin,20220116,22510,24090,22510,23590,38329798100,1625017,724,D,23130,23880
Indamin,20220117,24090,24740,22750,23640,41056224380,1736500,728,D,23590,22800
Indamin,20220118,22620,23700,22460,22840,11981976070,528496,273,D,23640,22460
Indamin,20220119,22460,23640,21700,22050,36679229970,1663644,640,D,22840,21730
Indamin,20220122,22100,22880,20950,21150,22593902200,1068260,440,D,22050,20950
Indamin,20220123,20710,21700,20210,20790,42055100970,2023246,640,D,21150,21090
Indamin,20220124,21300,21730,20800,21100,22295615640,1056427,462,D,20790,21000
Indamin,20220125,21000,21500,20050,20240,40094073330,1981379,437,D,21100,20620
Indamin,20220126,20290,21250,20050,20930,27765827800,1326561,555,D,20240,21250
Indamin,20220129,21400,21970,20710,21840,17510734740,801767,387,D,20930,21970
Indamin,20220130,22700,22800,21390,21830,26910777820,1232817,483,D,21840,21450
Indamin,20220131,21820,22920,20800,22590,65171466210,2885505,657,D,21830,22920
Indamin,20220201,23710,23710,22040,22910,45947222130,2005784,670,D,22590,22040
Indamin,20220202,22780,23480,22120,22930,32871184880,1433285,735,D,22910,22760
Indamin,20220205,22930,23680,22000,22800,25833599330,1133074,642,D,22930,22300
Indamin,20220206,22790,23000,21660,21840,13567071940,622494,279,D,22800,21660
Indamin,20220207,20750,21780,20750,20800,39554407050,1901754,480,D,21840,20750
Indamin,20220208,20160,21400,19760,20050,75928298430,3786573,1160,D,20800,19760
Indamin,20220209,19990,19990,19050,19220,1.23526E+11,6428515,1500,D,20050,19250
Indamin,20220212,19090,19700,18580,19210,56362375320,2933883,997,D,19220,18640
Indamin,20220213,18660,19270,18250,18600,20675559220,1111483,501,D,19210,18250
Indamin,20220214,17670,18200,17670,17810,1.10216E+11,6188924,2090,D,18600,17690
Indamin,20220216,17130,17850,16920,17090,67659319160,3958924,1196,D,17810,17000
Indamin,20220219,17400,17940,16700,17750,78397993880,4417227,1162,D,17090,17940
Indamin,20220220,18150,18630,17880,18430,75901970170,4118999,1320,D,17750,18630
Indamin,20220221,19310,19350,18700,19260,88798847660,4611655,1027,D,18430,19350
Indamin,20220222,19360,19490,18610,19000,47065125120,2477715,765,D,19260,18780
Indamin,20220223,18610,19950,18610,19720,78510598940,3981528,846,D,19000,19950
Indamin,20220226,19700,20500,19000,19760,44410075320,2247826,705,D,19720,19060
Indamin,20220227,19740,19990,18980,19370,28301834570,1460986,583,D,19760,19420
Indamin,20220228,19800,19800,18610,19040,27128592240,1425062,607,D,19370,18610
Indamin,20220302,18620,19420,18300,18670,48377884920,2590971,562,D,19040,18480
Indamin,20220305,18500,19590,18500,19320,44357044380,2296138,664,D,18670,19070
Indamin,20220306,19550,19550,18820,19010,48077378790,2529414,736,D,19320,18990
Indamin,20220307,19200,19330,18060,18240,61023073810,3345541,829,D,19010,18060
Indamin,20220308,18240,18420,17330,17490,26900479940,1538198,552,D,18240,17330
Indamin,20220309,17600,18200,17000,17750,55881028890,3149077,850,D,17490,17900
Indamin,20220312,17750,17750,16870,16900,41399815880,2449337,619,D,17750,16870
Indamin,20220313,17130,17400,16500,17010,28213412310,1658905,615,D,16900,16890
Indamin,20220314,16810,17380,16450,16780,21714482540,1294318,685,D,17010,16720
Indamin,20220315,16930,17250,16600,16990,29656081410,1745161,607,D,16780,17070
Indamin,20220316,17450,17800,17260,17630,34010481770,1929052,718,D,16990,17610
Indamin,20220319,17770,18510,17770,18380,42158419570,2293638,762,D,17630,18510
Indamin,20220326,18500,18500,17470,17830,38693306520,2170556,890,D,18380,17470
Indamin,20220327,17430,18190,16980,17540,62714628980,3574959,1349,D,17830,17590
Indamin,20220328,18000,18180,17540,17870,40668386800,2275805,912,D,17540,17800
Indamin,20220329,18050,18050,17090,17470,87889083740,5029683,1504,D,17870,17900
Indamin,20220330,18100,18340,17810,18180,36617138690,2013807,645,D,17470,18340
Indamin,20220403,19040,19040,18510,18800,54390297250,2893843,1197,D,18180,18770
Indamin,20220404,18400,19240,17900,18570,76876030160,4139801,1528,D,18800,18100
Indamin,20220405,18350,19390,17660,18720,88262284390,4715055,1476,D,18570,19000
Indamin,20220406,19000,19650,18540,19480,1.38032E+11,7084309,1776,D,18720,19220
Indamin,20220409,19090,20400,18910,20090,55351398890,2754751,1076,D,19480,20210
Indamin,20220410,20210,20960,20210,20530,41257919230,2010058,846,D,20090,20570
Indamin,20220411,20900,20900,19510,19680,84785448550,4308373,1666,D,20530,19640
Indamin,20220412,19400,19660,18700,18800,30441657280,1619370,592,D,19680,18700
Indamin,20220413,17940,18960,17940,18470,32269698010,1746809,741,D,18800,18450
Indamin,20220416,18740,19390,18470,19190,56694611860,2955124,1101,D,18470,19390
Indamin,20220417,19450,19790,18650,19360,30049819620,1552002,833,D,19190,19470
Indamin,20220418,19750,20300,19220,19780,40016720920,2022971,915,D,19360,19370
Indamin,20220419,19840,19970,19130,19670,31881788960,1620790,793,D,19780,19630
Indamin,20220420,19900,20090,19430,19840,34303328080,1729213,701,D,19670,19880
Indamin,20220424,20030,20440,18850,19780,40538292950,2049010,802,D,19840,19390
Indamin,20220425,19200,20090,19200,19770,50367385040,2548003,768,D,19780,19700
Indamin,20220426,19900,20750,19620,20580,94014242460,4568313,1239,D,19770,20750
Indamin,20220427,21090,21600,20780,21510,94550770240,4395557,1198,D,20580,21600
Indamin,20220430,21440,22140,20650,21100,74181304520,3515693,1199,D,21510,20700
Indamin,20220501,21000,21490,20110,20590,54752327200,2659679,1155,D,21100,20300
Indamin,20220502,20850,21160,19860,20580,77314580630,3756623,1240,D,20590,20900
Indamin,20220507,20770,21600,20610,21530,89828267350,4171401,1018,D,20580,21600
Indamin,20220508,21950,22340,21010,21560,66917853180,3103987,1103,D,21530,21350
Indamin,20220509,21350,21700,20490,20830,54971472610,2639657,912,D,21560,20490
Indamin,20220510,20150,21870,20150,21450,64999743840,3030674,833,D,20830,21870
Indamin,20220511,21920,22520,21920,22490,97301455110,4326411,787,D,21450,22520
Indamin,20220514,22900,23610,22000,23270,1.9328E+11,8306820,1418,D,22490,23610
Indamin,20220515,24330,24430,23650,24380,2.08365E+11,8547459,1329,D,23270,24430
Indamin,20220516,24460,25500,23300,24420,1.1816E+11,4838520,1610,D,24380,24720
Indamin,20220517,24650,25640,23670,25020,1.43493E+11,5734708,1498,D,24420,24000
Indamin,20220518,23770,24420,23770,23780,1.88094E+11,7909766,1352,D,25020,23770
Indamin,20220521,23400,23400,22600,22740,81002942960,3561415,1029,D,23780,22600
Indamin,20220522,22220,23870,22220,23470,1.13184E+11,4822223,984,D,22740,23790
Indamin,20220523,24190,24190,22300,22450,63205419960,2815533,589,D,23470,22300
Indamin,20220524,22000,22690,21330,21640,58704520070,2712930,740,D,22450,21610
Indamin,20220525,21610,22600,20580,21470,84613691190,3940942,1097,D,21640,21500
Indamin,20220528,22200,22200,20460,20950,33719212760,1609694,528,D,21470,20550
Indamin,20220529,20450,20890,19910,20300,48910101170,2409433,558,D,20950,20850
Indamin,20220530,20700,21310,20130,21030,99847182170,4747792,996,D,20300,21310
Indamin,20220531,21350,21890,21100,21570,47434012110,2198664,452,D,21030,21610
Indamin,20220601,21350,22590,20720,22140,51140951200,2310204,531,D,21570,22180
