<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
S*Kerman.Khodro.E.,20180818,1150,1150,1150,1150,39758840750,34572905,790,D,1000,1150
S*Kerman.Khodro.E.,20180820,1170,1170,1152,1152,26507072358,22999787,550,D,1150,1152
S*Kerman.Khodro.E.,20180825,1160,1160,1154,1154,9901627720,8577362,255,D,1152,1154
S*Kerman.Khodro.E.,20180827,1190,1190,1155,1157,8756179250,7567640,215,D,1154,1155
S*Kerman.Khodro.E.,20180829,1154,1154,1150,1153,15307277172,13278520,425,D,1157,1150
S*Kerman.Khodro.E.,20180901,1150,1154,1150,1150,6190937880,5383026,269,D,1153,1154
S*Kerman.Khodro.E.,20180903,1154,1154,1150,1150,19042098558,16552877,463,D,1150,1150
S*Kerman.Khodro.E.,20180905,1154,1154,1150,1152,5645446676,4898884,191,D,1150,1150
S*Kerman.Khodro.E.,20180908,1180,1200,1180,1184,3681776780,3109808,167,D,1152,1200
S*Kerman.Khodro.E.,20180910,1301,1301,1301,1301,9815324246,7544446,339,D,1184,1301
S*Kerman.Khodro.E.,20180912,1370,1370,1370,1370,34121603600,24906280,1076,D,1301,1370
S*Kerman.Khodro.E.,20180915,1395,1500,1395,1403,2.58799E+11,184485173,8985,D,1370,1500
S*Kerman.Khodro.E.,20180917,1500,1500,1500,1500,3.18604E+11,212402485,7571,D,1403,1500
S*Kerman.Khodro.E.,20180922,1500,1500,1500,1500,2.05465E+11,136976341,4790,D,1500,1500
S*Kerman.Khodro.E.,20180924,1500,1500,1500,1500,1.75765E+11,117176587,4075,D,1500,1500
S*Kerman.Khodro.E.,20180926,1575,1575,1575,1575,2.6465E+11,168031850,4032,D,1500,1575
S*Kerman.Khodro.E.,20180929,1902,2310,1902,2009,1.20799E+11,60116936,2587,D,1575,2310
S*Kerman.Khodro.E.,20181001,2500,2550,2500,2507,4.34156E+11,173188420,7359,D,2009,2550
S*Kerman.Khodro.E.,20181003,2068,2533,2068,2301,91860761568,39918696,1495,D,2507,2533
S*Kerman.Khodro.E.,20181006,2888,2888,2305,2734,1.37776E+11,50399062,2840,D,2301,2305
S*Kerman.Khodro.E.,20181008,2300,2300,2297,2299,78879059743,34317572,1668,D,2734,2297
S*Kerman.Khodro.E.,20181010,2280,2280,1920,2060,83647391280,40602092,1333,D,2299,1920
S*Kerman.Khodro.E.,20181013,1920,1920,1570,1728,72665475540,42057057,1379,D,2060,1570
S*Kerman.Khodro.E.,20181015,1860,2000,1860,1924,1.33793E+11,69528130,2747,D,1728,2000
S*Kerman.Khodro.E.,20181017,1880,1899,1880,1886,1.44696E+11,76733276,3452,D,1924,1899
S*Kerman.Khodro.E.,20181020,2100,2100,2080,2094,1.09736E+11,52403529,2657,D,1886,2080
S*Kerman.Khodro.E.,20181022,1950,1950,1862,1907,63424910958,33250577,1519,D,2094,1862
S*Kerman.Khodro.E.,20181024,1709,1709,1660,1697,57863394273,34101808,1754,D,1907,1660
S*Kerman.Khodro.E.,20181027,1735,1735,1669,1723,48716880552,28267914,1537,D,1697,1669
S*Kerman.Khodro.E.,20181029,1910,1910,1910,1910,95550601630,50026493,2690,D,1723,1910
S*Kerman.Khodro.E.,20181031,1880,1880,1860,1877,52959871880,28221739,1613,D,1910,1860
S*Kerman.Khodro.E.,20181103,1830,1830,1704,1748,26191158390,14983329,661,D,1877,1704
S*Kerman.Khodro.E.,20181105,1731,1849,1731,1822,32156261111,17644793,686,D,1748,1849
S*Kerman.Khodro.E.,20181110,1865,1865,1790,1840,44336218885,24092984,1166,D,1822,1790
S*Kerman.Khodro.E.,20181112,1800,1811,1800,1803,81182850667,45032728,2309,D,1840,1811
S*Kerman.Khodro.E.,20181114,1740,1770,1740,1748,31256794500,17876940,1069,D,1803,1770
S*Kerman.Khodro.E.,20181117,1790,1790,1750,1780,44170646780,24820798,1424,D,1748,1750
S*Kerman.Khodro.E.,20181119,1735,1735,1720,1733,42747397990,24667261,1531,D,1780,1720
S*Kerman.Khodro.E.,20181121,1760,1799,1760,1772,30874269225,17421291,1121,D,1733,1799
S*Kerman.Khodro.E.,20181124,1850,1850,1810,1834,29685722020,16185290,778,D,1772,1810
S*Kerman.Khodro.E.,20181126,1780,1780,1738,1750,12885970106,7363679,309,D,1834,1738
S*Kerman.Khodro.E.,20181128,1699,1699,1670,1683,14995773477,8911400,537,D,1750,1670
S*Kerman.Khodro.E.,20181201,1650,1650,1620,1637,14360388390,8773903,474,D,1683,1620
S*Kerman.Khodro.E.,20181203,1680,1680,1630,1653,11213095190,6781858,430,D,1637,1630
S*Kerman.Khodro.E.,20181205,1650,1729,1650,1684,19235383079,11420128,616,D,1653,1729
S*Kerman.Khodro.E.,20181208,1779,1779,1779,1779,54096609423,30408437,1588,D,1684,1779
S*Kerman.Khodro.E.,20181210,1651,1651,1650,1651,36199909756,21928981,1304,D,1779,1650
S*Kerman.Khodro.E.,20181212,1671,1671,1620,1644,10410673773,6333421,412,D,1651,1620
S*Kerman.Khodro.E.,20181215,1601,1601,1580,1597,29880073642,18708827,1218,D,1644,1580
S*Kerman.Khodro.E.,20181217,1645,1645,1570,1608,14267685490,8874592,461,D,1597,1570
S*Kerman.Khodro.E.,20181219,1540,1560,1540,1544,25667824620,16624400,1160,D,1608,1560
S*Kerman.Khodro.E.,20181222,1560,1560,1520,1553,14228969000,9163013,620,D,1544,1520
S*Kerman.Khodro.E.,20181224,1550,1550,1480,1504,11990719530,7970454,510,D,1553,1480
S*Kerman.Khodro.E.,20181226,1450,1546,1450,1472,44833484374,30456463,1721,D,1504,1546
S*Kerman.Khodro.E.,20181229,1548,1548,1480,1520,14029671624,9230650,554,D,1472,1480
S*Kerman.Khodro.E.,20181231,1501,1501,1501,1501,15910879186,10600186,566,D,1520,1501
S*Kerman.Khodro.E.,20190102,1506,1506,1449,1499,41300548614,27554081,1788,D,1501,1449
S*Kerman.Khodro.E.,20190105,1459,1459,1458,1459,36329132948,24902643,1582,D,1499,1458
S*Kerman.Khodro.E.,20190107,1471,1479,1471,1473,21633603289,14689271,852,D,1459,1479
S*Kerman.Khodro.E.,20190109,1499,1499,1486,1495,15960560493,10672745,617,D,1473,1486
S*Kerman.Khodro.E.,20190112,1510,1510,1510,1510,26797512470,17746697,1200,D,1495,1510
S*Kerman.Khodro.E.,20190114,1483,1483,1430,1438,15196226011,10564358,545,D,1510,1430
S*Kerman.Khodro.E.,20190116,1420,1421,1420,1420,30987350867,21819742,1330,D,1438,1421
S*Kerman.Khodro.E.,20190119,1408,1440,1408,1419,30976785568,21825276,1174,D,1420,1440
S*Kerman.Khodro.E.,20190121,1400,1400,1370,1391,19559268580,14061557,658,D,1419,1370
S*Kerman.Khodro.E.,20190123,1440,1457,1440,1444,20068447636,13899840,831,D,1391,1457
S*Kerman.Khodro.E.,20190126,1465,1465,1400,1421,5502457040,3871874,256,D,1444,1400
S*Kerman.Khodro.E.,20190128,1362,1364,1362,1363,19762184126,14502112,804,D,1421,1364
S*Kerman.Khodro.E.,20190130,1385,1385,1385,1385,41239009330,29775458,1598,D,1363,1385
S*Kerman.Khodro.E.,20190202,1399,1399,1341,1367,8943809863,6542063,349,D,1385,1341
S*Kerman.Khodro.E.,20190204,1340,1340,1320,1335,20366823800,15259493,818,D,1367,1320
S*Kerman.Khodro.E.,20190206,1335,1335,1335,1335,18440350995,13812997,672,D,1335,1335
S*Kerman.Khodro.E.,20190213,1287,1295,1287,1289,21799794330,16913094,923,D,1335,1295
S*Kerman.Khodro.E.,20190216,1326,1326,1326,1326,38985657048,29400948,1455,D,1289,1326
S*Kerman.Khodro.E.,20190218,1330,1330,1330,1330,16738858640,12585608,751,D,1326,1330
S*Kerman.Khodro.E.,20190220,1260,1270,1260,1266,8312563370,6567320,322,D,1330,1270
S*Kerman.Khodro.E.,20190223,1291,1305,1291,1292,25114444579,19441541,1057,D,1266,1305
S*Kerman.Khodro.E.,20190225,1295,1295,1247,1266,6151821072,4858704,288,D,1292,1247
S*Kerman.Khodro.E.,20190227,1240,1260,1240,1244,17487616440,14062621,732,D,1266,1260
S*Kerman.Khodro.E.,20190302,1251,1251,1220,1244,7969035338,6403828,485,D,1244,1220
S*Kerman.Khodro.E.,20190304,1219,1219,1219,1219,26614518425,21833075,1247,D,1244,1219
S*Kerman.Khodro.E.,20190306,1179,1200,1179,1185,20877808287,17615269,861,D,1219,1200
S*Kerman.Khodro.E.,20190309,1230,1230,1210,1223,11754268240,9612886,440,D,1185,1210
S*Kerman.Khodro.E.,20190311,1220,1220,1200,1207,33700340560,27912050,1013,D,1223,1200
S*Kerman.Khodro.E.,20190313,1243,1280,1243,1263,17929607551,14193891,544,D,1207,1280
S*Kerman.Khodro.E.,20190316,1208,1300,1208,1224,68898471188,56281107,1327,D,1263,1300
S*Kerman.Khodro.E.,20190318,1300,1300,1257,1289,24489706447,19000358,846,D,1224,1257
S*Kerman.Khodro.E.,20190325,1288,1320,1288,1306,20593335928,15764671,641,D,1289,1320
S*Kerman.Khodro.E.,20190327,1343,1343,1283,1324,30807259558,23262806,1074,D,1306,1283
S*Kerman.Khodro.E.,20190330,1293,1318,1293,1305,18189940936,13935902,727,D,1324,1318
S*Kerman.Khodro.E.,20190406,1299,1300,1299,1299,21286991045,16383213,836,D,1305,1300
S*Kerman.Khodro.E.,20190408,1289,1289,1281,1288,41444937511,32171743,1949,D,1299,1281
S*Kerman.Khodro.E.,20190410,1290,1325,1290,1312,22061112270,16809706,732,D,1288,1325
S*Kerman.Khodro.E.,20190413,1330,1330,1330,1330,30926849100,23253270,1302,D,1312,1330
S*Kerman.Khodro.E.,20190415,1361,1371,1361,1369,87911355976,64203466,1765,D,1330,1371
S*Kerman.Khodro.E.,20190417,1613,1850,1613,1786,1.10131E+11,61670433,2169,D,1369,1850
S*Kerman.Khodro.E.,20190420,1831,1831,1831,1831,53685216622,29320162,1124,D,1786,1831
S*Kerman.Khodro.E.,20190422,1836,1836,1650,1775,44803195626,25235776,1321,D,1831,1650
S*Kerman.Khodro.E.,20190424,1670,1700,1670,1679,51058381630,30404714,1503,D,1775,1700
S*Kerman.Khodro.E.,20190427,1690,1690,1604,1677,54482607946,32482283,1639,D,1679,1604
S*Kerman.Khodro.E.,20190429,1614,1614,1614,1614,33326430444,20648346,902,D,1677,1614
S*Kerman.Khodro.E.,20190501,1675,1680,1675,1676,60697211210,36216247,1701,D,1614,1680
S*Kerman.Khodro.E.,20190504,1750,1820,1750,1791,38323697160,21395218,933,D,1676,1820
S*Kerman.Khodro.E.,20190506,1800,1800,1650,1761,64938874500,36881599,1569,D,1791,1650
S*Kerman.Khodro.E.,20190508,1610,1636,1610,1612,54727463620,33946693,1817,D,1761,1636
S*Kerman.Khodro.E.,20190511,1680,1680,1600,1655,26874638640,16233969,773,D,1612,1600
S*Kerman.Khodro.E.,20190513,1578,1578,1578,1578,43266861666,27418797,1222,D,1655,1578
S*Kerman.Khodro.E.,20190515,1635,1635,1590,1628,29888611335,18357732,888,D,1578,1590
S*Kerman.Khodro.E.,20190518,1592,1592,1592,1592,44080962824,27689047,1387,D,1628,1592
S*Kerman.Khodro.E.,20190520,1559,1559,1515,1529,17731692190,11597794,400,D,1592,1515
S*Kerman.Khodro.E.,20190525,1555,1555,1517,1542,23299951320,15110134,649,D,1529,1517
S*Kerman.Khodro.E.,20190529,1581,1581,1581,1581,28145682936,17802456,888,D,1542,1581
S*Kerman.Khodro.E.,20190601,1580,1580,1550,1569,19855616680,12655208,577,D,1581,1550
S*Kerman.Khodro.E.,20190603,1530,1548,1530,1532,55670394906,36335410,1919,D,1569,1548
S*Kerman.Khodro.E.,20190608,1535,1610,1535,1562,29362771745,18793222,864,D,1532,1610
S*Kerman.Khodro.E.,20190610,1880,1880,1790,1841,56170729420,30518615,996,D,1562,1790
S*Kerman.Khodro.E.,20190612,1830,1830,1829,1830,1.00041E+11,54672525,2714,D,1841,1829
S*Kerman.Khodro.E.,20190615,1730,1730,1692,1726,66043891486,38259497,2040,D,1830,1692
S*Kerman.Khodro.E.,20190617,1723,1723,1650,1674,11324874458,6765913,323,D,1726,1650
S*Kerman.Khodro.E.,20190619,1700,1700,1655,1680,22722075925,13523600,600,D,1674,1655
S*Kerman.Khodro.E.,20190622,1610,1651,1610,1622,18405659337,11345365,547,D,1680,1651
S*Kerman.Khodro.E.,20190624,1710,1720,1710,1712,41412055760,24190923,1150,D,1622,1720
S*Kerman.Khodro.E.,20190626,1774,1774,1700,1764,58753770294,33298156,1852,D,1712,1700
S*Kerman.Khodro.E.,20190701,1700,1700,1700,1700,31811042600,18712378,968,D,1764,1700
S*Kerman.Khodro.E.,20190703,1830,1899,1830,1844,69954851295,37930706,1719,D,1700,1899
S*Kerman.Khodro.E.,20190706,1955,1955,1880,1946,42158348450,21666790,1148,D,1844,1880
S*Kerman.Khodro.E.,20190708,1955,1955,1895,1914,30669324360,16022088,650,D,1946,1895
S*Kerman.Khodro.E.,20190710,1861,1901,1861,1868,1.57741E+11,84445246,3475,D,1914,1901
S*Kerman.Khodro.E.,20190713,1940,1940,1940,1940,1.67825E+11,86507883,4216,D,1868,1940
S*Kerman.Khodro.E.,20190722,1910,1910,1900,1909,1.04184E+11,54586693,2850,D,1840,1900
S*Kerman.Khodro.E.,20190724,1886,1886,1804,1835,14136774580,7705832,402,D,1909,1804
S*Kerman.Khodro.E.,20190727,1870,1870,1791,1819,13208949546,7262467,329,D,1835,1791
S*Kerman.Khodro.E.,20190729,1798,1798,1788,1793,23543009314,13131513,508,D,1819,1788
S*Kerman.Khodro.E.,20190731,1760,1760,1750,1758,33051061410,18804447,1140,D,1793,1750
S*Kerman.Khodro.E.,20190803,1760,1785,1760,1761,57456561995,32618257,1612,D,1758,1785
S*Kerman.Khodro.E.,20190805,1805,1870,1805,1814,1.46167E+11,80566081,3459,D,1761,1870
S*Kerman.Khodro.E.,20190807,1889,1950,1889,1900,1.56153E+11,82179907,3492,D,1814,1950
S*Kerman.Khodro.E.,20190810,2000,2012,2000,2001,1.18982E+11,59459679,2750,D,1900,2012
S*Kerman.Khodro.E.,20190814,2061,2061,2059,2061,1.88734E+11,91580793,4292,D,2001,2059
S*Kerman.Khodro.E.,20190817,2061,2061,2000,2027,29538786220,14571722,655,D,2061,2000
S*Kerman.Khodro.E.,20190819,1960,2001,1960,1965,63012120930,32074196,1759,D,2027,2001
S*Kerman.Khodro.E.,20190821,2030,2030,1999,2015,29498137389,14640494,703,D,1965,1999
S*Kerman.Khodro.E.,20190925,1990,2049,1990,2015,83945856371,41670496,1759,D,2015,2049
S*Kerman.Khodro.E.,20190928,2075,2075,2075,2075,1.3525E+11,65180808,2771,D,2015,2075
S*Kerman.Khodro.E.,20190929,2137,2137,2137,2137,1.27788E+11,59797726,2489,D,2075,2137
S*Kerman.Khodro.E.,20190930,2201,2201,2189,2201,2.10729E+11,95746425,4393,D,2137,2201
S*Kerman.Khodro.E.,20191001,2267,2267,2135,2244,2.52482E+11,112505462,5838,D,2201,2219
S*Kerman.Khodro.E.,20191002,2191,2268,2177,2191,1.15984E+11,52929265,2883,D,2244,2190
S*Kerman.Khodro.E.,20191005,2196,2256,2169,2237,95742403792,42791631,3091,D,2191,2189
S*Kerman.Khodro.E.,20191006,2220,2236,2170,2170,46195315287,21283271,1236,D,2237,2170
S*Kerman.Khodro.E.,20191007,2134,2235,2134,2209,74532742418,33735269,2107,D,2170,2178
S*Kerman.Khodro.E.,20191008,2200,2228,2143,2153,15856548917,7363457,602,D,2209,2143
S*Kerman.Khodro.E.,20191009,2089,2111,2089,2090,97534184114,46671272,2295,D,2153,2099
S*Kerman.Khodro.E.,20191012,2152,2152,2152,2152,1.22355E+11,56856432,2332,D,2090,2152
S*Kerman.Khodro.E.,20191013,2216,2216,2160,2216,1.47421E+11,66527317,3015,D,2152,2216
S*Kerman.Khodro.E.,20191014,2216,2282,2150,2249,1.74229E+11,77456975,5233,D,2216,2260
S*Kerman.Khodro.E.,20191015,2295,2316,2182,2251,1.98742E+11,88301246,4942,D,2249,2220
S*Kerman.Khodro.E.,20191016,2255,2299,2184,2232,93496975276,41888535,2918,D,2251,2184
S*Kerman.Khodro.E.,20191020,2166,2184,2166,2166,9836882177,4541025,242,D,2232,2166
S*Kerman.Khodro.E.,20191021,2102,2150,2102,2104,98359852848,46744207,2476,D,2166,2120
S*Kerman.Khodro.E.,20191022,2145,2163,2041,2077,39275076343,18910110,1255,D,2104,2041
S*Kerman.Khodro.E.,20191023,2022,2050,2015,2016,8312744319,4124344,346,D,2077,2015
S*Kerman.Khodro.E.,20191026,2016,2054,1956,1998,6264512742,3135520,206,D,2016,2025
S*Kerman.Khodro.E.,20191130,2530,2530,2455,2489,78755695752,31644461,1333,D,1998,2455
S*Kerman.Khodro.E.,20191201,2415,2415,2415,2415,1693774740,701356,125,D,2489,2415
S*Kerman.Khodro.E.,20191202,2343,2487,2343,2420,4.44225E+11,183528500,11520,D,2415,2487
S*Kerman.Khodro.E.,20191203,2492,2492,2477,2492,4.05535E+11,162754630,9242,D,2420,2492
S*Kerman.Khodro.E.,20191204,2499,2499,2418,2433,2.2052E+11,90645187,6846,D,2492,2440
S*Kerman.Khodro.E.,20191207,2450,2450,2361,2379,1.38635E+11,58268119,4895,D,2433,2375
S*Kerman.Khodro.E.,20191208,2437,2450,2385,2435,1.02254E+11,41996009,3728,D,2379,2429
S*Kerman.Khodro.E.,20191209,2467,2479,2396,2432,86789409569,35692630,3009,D,2435,2430
S*Kerman.Khodro.E.,20191210,2450,2469,2360,2401,97302489137,40518870,3550,D,2432,2360
S*Kerman.Khodro.E.,20191211,2360,2390,2333,2355,60464845232,25670116,2486,D,2401,2340
S*Kerman.Khodro.E.,20191214,2414,2414,2310,2332,61888326561,26538861,3041,D,2355,2330
S*Kerman.Khodro.E.,20191215,2370,2401,2330,2357,80008232422,33950530,2920,D,2332,2368
S*Kerman.Khodro.E.,20191216,2388,2427,2358,2417,48319257750,19993558,1231,D,2357,2427
S*Kerman.Khodro.E.,20191217,2489,2489,2450,2487,1.54178E+11,61982274,3941,D,2417,2489
S*Kerman.Khodro.E.,20191218,2510,2561,2490,2538,1.13946E+11,44902983,3539,D,2487,2510
S*Kerman.Khodro.E.,20191221,2550,2551,2462,2500,1.00698E+11,40281775,3196,D,2538,2462
S*Kerman.Khodro.E.,20191222,2495,2513,2455,2488,75608013880,30393109,2419,D,2500,2486
S*Kerman.Khodro.E.,20191223,2486,2517,2414,2441,1.25983E+11,51606792,3702,D,2488,2414
S*Kerman.Khodro.E.,20191224,2450,2472,2389,2418,88102016967,36437119,3214,D,2441,2396
S*Kerman.Khodro.E.,20191225,2410,2489,2390,2457,74473560454,30311815,2733,D,2418,2462
S*Kerman.Khodro.E.,20191228,2505,2522,2457,2498,84121124960,33677274,3224,D,2457,2460
S*Kerman.Khodro.E.,20191229,2498,2509,2424,2448,57747237426,23593089,2478,D,2498,2445
S*Kerman.Khodro.E.,20191230,2486,2521,2480,2510,73622954087,29328842,2185,D,2448,2521
S*Kerman.Khodro.E.,20191231,2585,2585,2529,2584,2.80009E+11,108353258,5982,D,2510,2585
S*Kerman.Khodro.E.,20200101,2661,2661,2658,2661,1.43827E+11,54050141,2690,D,2584,2661
S*Kerman.Khodro.E.,20200104,2528,2528,2528,2528,6518063744,2578348,327,D,2661,2528
S*Kerman.Khodro.E.,20200105,2453,2570,2453,2488,2.70151E+11,108564477,7235,D,2528,2479
S*Kerman.Khodro.E.,20200107,2559,2559,2414,2468,54701305442,22168644,1610,D,2488,2414
S*Kerman.Khodro.E.,20200108,2419,2419,2419,2419,51563919247,21316213,1178,D,2468,2419
S*Kerman.Khodro.E.,20200111,2467,2467,2467,2467,3409542020,1382060,88,D,2419,2467
S*Kerman.Khodro.E.,20200112,2541,2541,2510,2541,1.59825E+11,62901729,3662,D,2467,2541
S*Kerman.Khodro.E.,20200113,2587,2617,2553,2602,53726163188,20650606,1701,D,2541,2617
S*Kerman.Khodro.E.,20200114,2698,2698,2551,2624,1.10284E+11,42025324,3730,D,2602,2610
S*Kerman.Khodro.E.,20200115,2630,2702,2546,2641,1.52863E+11,57884146,4853,D,2624,2699
S*Kerman.Khodro.E.,20200118,2720,2720,2700,2720,83573537026,30729626,1787,D,2641,2720
S*Kerman.Khodro.E.,20200119,2750,2801,2730,2780,91374823369,32874054,2125,D,2720,2801
S*Kerman.Khodro.E.,20200120,2863,2863,2863,2863,35817286652,12510404,606,D,2780,2863
S*Kerman.Khodro.E.,20200121,3006,3006,3006,3006,9514401822,3165137,251,D,2863,3006
S*Kerman.Khodro.E.,20200122,3096,3096,3096,3096,97591728096,31521876,1513,D,3006,3096
S*Kerman.Khodro.E.,20200125,3188,3188,3188,3188,1.01465E+11,31827247,1588,D,3096,3188
S*Kerman.Khodro.E.,20200126,3283,3283,3283,3283,7091243887,2159989,219,D,3188,3283
S*Kerman.Khodro.E.,20200127,3447,3447,3447,3447,41969410398,12175634,636,D,3283,3447
S*Kerman.Khodro.E.,20200128,3550,3550,3550,3550,30763408950,8665749,462,D,3447,3550
S*Kerman.Khodro.E.,20200201,3656,3656,3543,3640,5.16185E+11,141791994,10997,D,3550,3656
S*Kerman.Khodro.E.,20200202,3651,3749,3531,3647,2.23361E+11,61249414,5524,D,3640,3749
S*Kerman.Khodro.E.,20200203,3829,3829,3750,3819,1.61914E+11,42401784,3775,D,3647,3829
S*Kerman.Khodro.E.,20200204,3838,3879,3705,3727,2.4857E+11,66693202,6382,D,3819,3705
S*Kerman.Khodro.E.,20200205,3630,3775,3616,3648,2.54725E+11,69818549,6055,D,3727,3689
S*Kerman.Khodro.E.,20200208,3620,3730,3539,3600,1.66058E+11,46131853,4669,D,3648,3539
S*Kerman.Khodro.E.,20200209,3540,3652,3492,3538,1.27772E+11,36119204,3797,D,3600,3492
S*Kerman.Khodro.E.,20200210,3550,3550,3432,3439,87426578181,25424976,2109,D,3538,3432
S*Kerman.Khodro.E.,20200212,3460,3529,3340,3408,83542610628,24515776,3117,D,3439,3370
S*Kerman.Khodro.E.,20200215,3400,3488,3306,3331,1.06738E+11,32047207,3507,D,3408,3318
S*Kerman.Khodro.E.,20200216,3301,3430,3301,3405,1.07983E+11,31711200,3755,D,3331,3353
S*Kerman.Khodro.E.,20200217,3428,3428,3303,3323,55364763676,16659198,1958,D,3405,3303
S*Kerman.Khodro.E.,20200218,3224,3331,3224,3249,1.4429E+11,44410887,3852,D,3323,3304
S*Kerman.Khodro.E.,20200219,3346,3346,3305,3346,30518991594,9121444,717,D,3249,3346
S*Kerman.Khodro.E.,20200222,3252,3446,3246,3406,1.14439E+11,33600417,3398,D,3346,3420
S*Kerman.Khodro.E.,20200223,3508,3508,3402,3490,1.10343E+11,31617695,3715,D,3406,3450
S*Kerman.Khodro.E.,20200224,3500,3550,3386,3401,1.56335E+11,45973726,4600,D,3490,3400
S*Kerman.Khodro.E.,20200225,3371,3499,3310,3395,1.36204E+11,40121491,4802,D,3401,3409
S*Kerman.Khodro.E.,20200226,3450,3469,3294,3332,1.63765E+11,49143728,5665,D,3395,3294
S*Kerman.Khodro.E.,20200229,3233,3290,3233,3236,1.03382E+11,31949532,2903,D,3332,3233
S*Kerman.Khodro.E.,20200301,3200,3333,3200,3324,98429994923,29608707,2387,D,3236,3333
S*Kerman.Khodro.E.,20200302,3423,3423,3399,3422,34337074025,10032898,887,D,3324,3423
S*Kerman.Khodro.E.,20200303,3524,3524,3444,3523,1.1686E+11,33172961,2632,D,3422,3524
S*Kerman.Khodro.E.,20200304,3640,3640,3460,3564,1.74979E+11,49090177,4673,D,3523,3600
S*Kerman.Khodro.E.,20200307,3461,3555,3458,3469,82275553886,23716758,2634,D,3564,3458
S*Kerman.Khodro.E.,20200309,3365,3365,3365,3392,13993601510,4158574,484,D,3469,3365
S*Kerman.Khodro.E.,20200310,3291,3360,3291,3296,71309003098,21637199,2058,D,3392,3291
S*Kerman.Khodro.E.,20200311,3235,3359,3133,3224,90029960354,27921909,3398,D,3296,3199
S*Kerman.Khodro.E.,20200314,3128,3199,3128,3154,14447022977,4615305,729,D,3224,3128
S*Kerman.Khodro.E.,20200315,3060,3060,3060,3060,31590271080,10323618,714,D,3154,3060
S*Kerman.Khodro.E.,20200316,3151,3151,3110,3150,61997838488,19682516,1604,D,3060,3151
S*Kerman.Khodro.E.,20200317,3215,3215,3056,3084,57606017078,18681770,2457,D,3150,3100
S*Kerman.Khodro.E.,20200318,3099,3135,3020,3084,61364574153,19898922,2645,D,3084,3130
S*Kerman.Khodro.E.,20200324,3168,3176,3100,3172,42146700894,13286131,1327,D,3084,3176
S*Kerman.Khodro.E.,20200325,3260,3267,3220,3262,22933150570,7030233,719,D,3172,3267
S*Kerman.Khodro.E.,20200328,3359,3359,3359,3359,37102580198,11045722,832,D,3262,3359
S*Kerman.Khodro.E.,20200329,3526,3526,3370,3485,1.28768E+11,36944234,4025,D,3359,3490
S*Kerman.Khodro.E.,20200330,3459,3505,3381,3413,92475401907,27097659,3345,D,3485,3400
S*Kerman.Khodro.E.,20200404,3479,3515,3401,3502,1.37306E+11,39209188,3943,D,3413,3515
S*Kerman.Khodro.E.,20200405,3580,3607,3580,3607,2.41841E+11,67053069,3351,D,3502,3607
S*Kerman.Khodro.E.,20200406,3715,3715,3715,3715,21829707785,5876099,336,D,3607,3715
S*Kerman.Khodro.E.,20200407,3900,3900,3900,3900,1.95053E+11,50013567,811,D,3715,3900
