<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
S*Kerman.Khodro.E.,20200408,4017,4017,4017,3942,8404961916,2092348,290,D,3900,4017
S*Kerman.Khodro.E.,20200411,4060,4060,4060,4000,10194083480,2510858,218,D,3942,4060
S*Kerman.Khodro.E.,20200412,4120,4120,4120,4120,25625205200,6219710,218,D,4000,4120
S*Kerman.Khodro.E.,20200413,4326,4326,4326,4326,29669836392,6858492,377,D,4120,4326
S*Kerman.Khodro.E.,20200414,4455,4455,4350,4454,4.50925E+11,101247310,3382,D,4326,4455
S*Kerman.Khodro.E.,20200415,4587,4587,4587,4587,40382548965,8803695,595,D,4454,4587
S*Kerman.Khodro.E.,20200418,4724,4724,4724,4724,22060952452,4669973,221,D,4587,4724
S*Kerman.Khodro.E.,20200419,4960,4960,4730,4947,6.80254E+11,137519889,4803,D,4724,4950
S*Kerman.Khodro.E.,20200420,4999,5095,4872,5031,2.32199E+11,46151735,2049,D,4947,5095
S*Kerman.Khodro.E.,20200421,5181,5181,5095,5180,3.16227E+11,61045088,2092,D,5031,5181
S*Kerman.Khodro.E.,20200422,5335,5335,5335,5335,53739102890,10072934,336,D,5180,5335
S*Kerman.Khodro.E.,20200425,5601,5601,5601,5601,64777911819,11565419,402,D,5335,5601
S*Kerman.Khodro.E.,20200426,5769,5769,5450,5727,5.67803E+11,99152267,4281,D,5601,5769
S*Kerman.Khodro.E.,20200427,5898,5898,5700,5872,4.47394E+11,76196040,4454,D,5727,5898
S*Kerman.Khodro.E.,20200428,6048,6048,6048,6048,65056684896,10756727,487,D,5872,6048
S*Kerman.Khodro.E.,20200429,6350,6350,6350,6350,58648403150,9235969,765,D,6048,6350
S*Kerman.Khodro.E.,20200502,6540,6540,6540,6540,74512260480,11393312,866,D,6350,6540
S*Kerman.Khodro.E.,20200503,6736,6736,6540,6719,2.47734E+11,36872745,2824,D,6540,6571
S*Kerman.Khodro.E.,20200504,6518,6899,6518,6648,9.29606E+11,139840022,10693,D,6719,6530
S*Kerman.Khodro.E.,20200505,6748,6749,6449,6525,2.09592E+11,32119542,3114,D,6648,6449
S*Kerman.Khodro.E.,20200506,6330,6689,6330,6375,7.3309E+11,114996214,7060,D,6525,6418
S*Kerman.Khodro.E.,20200509,6566,6566,6500,6565,2.50172E+11,38106545,1912,D,6375,6566
S*Kerman.Khodro.E.,20200510,6761,6761,6761,6761,2.64396E+11,39106022,2120,D,6565,6761
S*Kerman.Khodro.E.,20200511,6963,6963,6692,6945,4.62536E+11,66602792,4802,D,6761,6963
S*Kerman.Khodro.E.,20200512,7292,7292,6598,6735,5.92967E+11,88039005,6609,D,6945,6598
S*Kerman.Khodro.E.,20200513,6533,6867,6533,6667,2.95503E+11,44324310,5100,D,6735,6533
S*Kerman.Khodro.E.,20200516,6467,6467,6467,6467,43145146662,6671586,578,D,6667,6467
S*Kerman.Khodro.E.,20200517,6273,6442,6273,6280,2.82537E+11,44990994,2510,D,6467,6273
S*Kerman.Khodro.E.,20200518,6273,6555,5966,6130,3.8798E+11,63292231,6941,D,6280,6182
S*Kerman.Khodro.E.,20200519,6313,6313,6202,6311,1.83354E+11,29054424,2184,D,6130,6313
S*Kerman.Khodro.E.,20200520,6500,6500,6500,6500,1.06344E+11,16360575,1655,D,6311,6500
S*Kerman.Khodro.E.,20200523,6695,6695,6305,6380,4.39535E+11,68892147,5041,D,6500,6305
S*Kerman.Khodro.E.,20200526,6200,6375,6189,6209,1.76356E+11,28405083,2964,D,6380,6189
S*Kerman.Khodro.E.,20200527,6023,6370,6023,6203,1.84649E+11,29767777,3498,D,6209,6290
S*Kerman.Khodro.E.,20200530,6387,6389,6360,6388,84867788797,13286114,974,D,6203,6389
S*Kerman.Khodro.E.,20200531,6579,6579,6200,6430,2.0447E+11,31797106,3153,D,6388,6399
S*Kerman.Khodro.E.,20200601,6280,6622,6280,6590,2.25615E+11,34236617,2920,D,6430,6622
S*Kerman.Khodro.E.,20200602,6757,6787,6410,6763,1.65143E+11,24419875,2743,D,6590,6785
S*Kerman.Khodro.E.,20200606,6930,6965,6702,6914,1.73115E+11,25036739,2995,D,6763,6965
S*Kerman.Khodro.E.,20200607,7121,7121,6981,7120,1.77632E+11,24948236,1953,D,6914,6981
S*Kerman.Khodro.E.,20200608,6907,7333,6907,7073,2.43157E+11,34377146,3484,D,7120,6907
S*Kerman.Khodro.E.,20200609,6922,7284,6861,7004,1.96927E+11,28115490,2913,D,7073,6940
S*Kerman.Khodro.E.,20200610,7000,7214,6999,7165,2.03308E+11,28376500,3208,D,7004,7214
S*Kerman.Khodro.E.,20200613,7379,7379,7376,7379,4.50577E+11,61062134,2229,D,7165,7379
S*Kerman.Khodro.E.,20200614,7600,7600,7380,7585,8.09013E+11,106659219,5296,D,7379,7600
S*Kerman.Khodro.E.,20200615,7964,7964,7964,7964,4.51444E+11,56685588,1114,D,7585,7964
S*Kerman.Khodro.E.,20200616,8202,8202,8202,8202,5.05695E+11,61655135,1543,D,7964,8202
S*Kerman.Khodro.E.,20200620,8448,8448,8448,8448,3.0381E+11,35962372,1083,D,8202,8448
S*Kerman.Khodro.E.,20200621,8701,8701,8500,8698,5.5374E+11,63660042,4428,D,8448,8701
S*Kerman.Khodro.E.,20200622,9000,9050,8400,8766,5.04598E+11,57563001,7655,D,8698,8520
S*Kerman.Khodro.E.,20200623,8700,8900,8504,8670,6.2354E+11,71922090,9430,D,8766,8504
S*Kerman.Khodro.E.,20200624,8410,8670,8410,8437,5.17526E+11,61337022,5712,D,8670,8530
S*Kerman.Khodro.E.,20200627,8589,8670,8437,8553,2.42474E+11,28350975,4340,D,8437,8453
S*Kerman.Khodro.E.,20200628,8690,8690,8297,8340,3.76153E+11,45104044,5424,D,8553,8297
S*Kerman.Khodro.E.,20200629,8100,8300,8090,8113,3.25489E+11,40120669,4520,D,8340,8150
S*Kerman.Khodro.E.,20200630,8350,8356,8210,8354,4.18081E+11,50046389,4196,D,8113,8356
S*Kerman.Khodro.E.,20200701,8580,8580,8140,8287,4.24893E+11,51270726,7621,D,8354,8190
S*Kerman.Khodro.E.,20200704,8370,8370,8039,8108,4.99137E+11,61557341,9695,D,8287,8080
S*Kerman.Khodro.E.,20200705,8000,8351,7980,8281,7.75031E+11,93587939,8174,D,8108,8351
S*Kerman.Khodro.E.,20200706,8529,8529,8460,8529,3.37525E+11,39574784,4207,D,8281,8529
S*Kerman.Khodro.E.,20200707,8784,8784,8773,8784,7.7669E+11,88421433,7728,D,8529,8784
S*Kerman.Khodro.E.,20200708,9223,9223,8820,9205,9.16019E+11,99508273,7022,D,8784,9223
S*Kerman.Khodro.E.,20200711,9481,9481,9223,9477,8.56972E+11,90424903,7973,D,9205,9481
S*Kerman.Khodro.E.,20200712,9761,9761,9477,9754,9.49442E+11,97337325,10569,D,9477,9761
S*Kerman.Khodro.E.,20200713,10046,10046,10000,10046,8.49032E+11,84515065,8341,D,9754,10046
S*Kerman.Khodro.E.,20200714,10548,10548,10548,10548,7.82365E+11,74171862,6851,D,10046,10548
S*Kerman.Khodro.E.,20200715,10864,10864,10863,10864,7.6887E+11,70772238,8004,D,10548,10864
S*Kerman.Khodro.E.,20200718,10539,10539,10539,10539,4.2258E+11,40096766,8971,D,10864,10539
S*Kerman.Khodro.E.,20200719,10223,10855,10223,10718,1.47914E+12,138011817,15239,D,10539,10855
S*Kerman.Khodro.E.,20200725,12000,12000,11640,11768,3.39306E+11,28832240,3904,D,10683,11760
S*Kerman.Khodro.E.,20200726,12121,12121,11500,11978,1.38454E+12,115590087,25415,D,11768,11710
S*Kerman.Khodro.E.,20200727,11729,11918,11619,11655,8.16859E+11,70087410,13436,D,11978,11619
S*Kerman.Khodro.E.,20200728,11400,11950,11306,11477,5.22104E+11,45492108,10463,D,11655,11306
S*Kerman.Khodro.E.,20200729,11133,11133,11133,11133,97584084900,8765300,2252,D,11477,11133
S*Kerman.Khodro.E.,20200801,10650,11600,10600,11168,8.56681E+11,76709136,15448,D,11133,11230
S*Kerman.Khodro.E.,20200802,11503,11503,11170,11480,1.02237E+12,89056441,9008,D,11168,11503
S*Kerman.Khodro.E.,20200803,11824,11690,11136,11368,4.06534E+11,35761334,5792,D,11480,11136
S*Kerman.Khodro.E.,20200804,11027,11027,11027,11027,1.77382E+11,16086163,2881,D,11368,11027
S*Kerman.Khodro.E.,20200805,10697,11357,10697,11064,1.32874E+12,120100340,13336,D,11027,11357
S*Kerman.Khodro.E.,20200809,11395,11395,11395,11395,6.52643E+11,57274463,3243,D,11064,11395
S*Kerman.Khodro.E.,20200810,11736,11736,11150,11693,1.8721E+12,160105962,13858,D,11395,11600
S*Kerman.Khodro.E.,20200811,11560,12043,11343,11706,7.45669E+11,63698240,7673,D,11693,12043
S*Kerman.Khodro.E.,20200812,12057,12057,11706,12049,1.27173E+12,105547074,7122,D,11706,12057
S*Kerman.Khodro.E.,20200815,12400,12400,11688,11778,9.0026E+11,76434240,7234,D,12049,11750
S*Kerman.Khodro.E.,20200816,11600,12129,11425,11580,3.40999E+11,29447241,3867,D,11778,11425
S*Kerman.Khodro.E.,20200817,11620,11620,11233,11265,4.15981E+11,36927191,4408,D,11580,11233
S*Kerman.Khodro.E.,20200818,11602,11602,10928,11346,6.14057E+11,54121218,7613,D,11265,10928
S*Kerman.Khodro.E.,20200819,11006,11006,11006,11006,40790107020,3706170,546,D,11346,11006
S*Kerman.Khodro.E.,20200822,10700,11200,10676,10758,1.12646E+11,10471301,1422,D,11006,10676
S*Kerman.Khodro.E.,20200823,10436,10436,10436,10436,26275927776,2517816,272,D,10758,10436
S*Kerman.Khodro.E.,20200824,9915,9915,9915,9915,27788988630,2802722,354,D,10436,9915
S*Kerman.Khodro.E.,20200825,9618,10000,9618,9715,6.86661E+11,70683187,8843,D,9915,9618
S*Kerman.Khodro.E.,20200826,9900,10006,9720,9994,3.18918E+11,31909812,2708,D,9715,10006
S*Kerman.Khodro.E.,20200831,10200,10200,9695,9836,1.36308E+11,13858346,1840,D,9994,9695
S*Kerman.Khodro.E.,20200901,9541,9541,9541,9541,31985114826,3352386,234,D,9836,9541
S*Kerman.Khodro.E.,20200902,9255,9255,9255,9255,27226340490,2941798,177,D,9541,9255
S*Kerman.Khodro.E.,20200905,8793,8793,8793,8793,47752030791,5430687,412,D,9255,8793
S*Kerman.Khodro.E.,20200906,8700,8793,8530,8573,3.9265E+11,45798610,3543,D,8793,8530
S*Kerman.Khodro.E.,20200907,8316,8316,8316,8316,18219449556,2190891,109,D,8573,8316
S*Kerman.Khodro.E.,20200908,8067,8067,8067,8238,5441699721,674563,71,D,8316,8067
S*Kerman.Khodro.E.,20200909,7827,7827,7827,8009,9430533144,1204872,363,D,8238,7827
S*Kerman.Khodro.E.,20200912,7769,7840,7769,7772,1.58064E+11,20337515,1381,D,8009,7769
S*Kerman.Khodro.E.,20200913,7539,7539,7539,7707,5260638810,697790,143,D,7772,7539
S*Kerman.Khodro.E.,20200914,7476,7476,7476,7626,6528342240,873240,218,D,7707,7476
S*Kerman.Khodro.E.,20200915,7245,7690,7245,7355,8.79908E+11,119641010,11520,D,7626,7355
S*Kerman.Khodro.E.,20200916,7450,7499,7135,7227,1.04036E+12,143959906,8127,D,7355,7390
S*Kerman.Khodro.E.,20200919,7299,7443,7011,7280,5.58113E+11,76665819,5162,D,7227,7443
S*Kerman.Khodro.E.,20200920,7498,7498,7062,7275,3.21199E+11,44152877,6689,D,7280,7399
S*Kerman.Khodro.E.,20200921,7090,7380,7057,7076,1.04201E+11,14726758,2009,D,7275,7057
S*Kerman.Khodro.E.,20200922,7000,7200,6864,6887,2.02134E+11,29349030,2475,D,7076,6900
S*Kerman.Khodro.E.,20200923,7070,7074,6681,6793,2.21529E+11,32613279,3541,D,6887,6681
S*Kerman.Khodro.E.,20200926,6600,6850,6590,6649,80351106780,12085516,1350,D,6793,6590
S*Kerman.Khodro.E.,20200927,6450,6450,6450,6517,12565870650,1948197,138,D,6649,6450
S*Kerman.Khodro.E.,20200928,6192,6192,6192,6437,4492778976,725578,123,D,6517,6192
S*Kerman.Khodro.E.,20200929,6244,6244,6244,6244,45630721164,7307931,233,D,6437,6244
S*Kerman.Khodro.E.,20200930,6057,6057,6057,6057,31020568137,5121441,329,D,6244,6057
S*Kerman.Khodro.E.,20201003,5876,6238,5876,6088,3.59617E+11,59066900,4963,D,6057,6230
S*Kerman.Khodro.E.,20201004,6260,6260,5906,5945,1.71312E+11,28815824,2831,D,6088,5906
S*Kerman.Khodro.E.,20201005,5767,5906,5767,5790,2.54924E+11,44030681,3009,D,5945,5850
S*Kerman.Khodro.E.,20201007,5963,5963,5850,5962,2.27291E+11,38126313,2145,D,5790,5963
S*Kerman.Khodro.E.,20201010,6057,6140,5900,6107,1.42814E+11,23385734,2192,D,5962,6140
S*Kerman.Khodro.E.,20201011,6290,6290,6060,6263,1.31377E+11,20975174,1841,D,6107,6138
S*Kerman.Khodro.E.,20201012,6124,6370,6076,6136,2.20047E+11,35861232,3535,D,6263,6090
S*Kerman.Khodro.E.,20201013,5970,6200,5952,5978,1.46894E+11,24571200,2736,D,6136,5952
S*Kerman.Khodro.E.,20201014,5800,6050,5799,5805,1.06402E+11,18329241,1443,D,5978,5799
S*Kerman.Khodro.E.,20201018,5631,5805,5631,5634,37868533658,6721980,611,D,5805,5631
S*Kerman.Khodro.E.,20201019,5465,5465,5465,5566,7597738110,1390254,124,D,5634,5465
S*Kerman.Khodro.E.,20201020,5288,5288,5288,5411,10157835536,1920922,191,D,5566,5288
S*Kerman.Khodro.E.,20201021,5249,5430,5249,5260,1.51432E+11,28790347,1853,D,5411,5249
S*Kerman.Khodro.E.,20201024,5103,5103,5103,5204,6940830141,1360147,143,D,5260,5103
S*Kerman.Khodro.E.,20201026,5048,5048,5048,5174,3689881032,730959,122,D,5204,5048
S*Kerman.Khodro.E.,20201027,4916,4916,4916,5037,9956109336,2025246,152,D,5174,4916
S*Kerman.Khodro.E.,20201028,4886,4886,4886,4975,7652106294,1566129,221,D,5037,4886
S*Kerman.Khodro.E.,20201031,4826,4970,4826,4858,2.16456E+11,44554197,3138,D,4975,4826
S*Kerman.Khodro.E.,20201101,4830,4840,4713,4733,37883518737,8003492,453,D,4858,4713
S*Kerman.Khodro.E.,20201102,4497,4700,4497,4509,77822465418,17259583,1122,D,4733,4497
S*Kerman.Khodro.E.,20201104,4374,4487,4374,4378,35434562113,8094353,705,D,4509,4374
S*Kerman.Khodro.E.,20201107,4400,4497,4247,4272,57916870632,13557436,967,D,4378,4247
S*Kerman.Khodro.E.,20201108,4144,4144,4144,4252,2968144144,716251,131,D,4272,4144
S*Kerman.Khodro.E.,20201109,4040,4040,4040,4040,48802779840,12079896,472,D,4252,4040
S*Kerman.Khodro.E.,20201110,3919,4020,3919,3925,94240658841,24008205,1766,D,4040,3919
S*Kerman.Khodro.E.,20201111,3832,4042,3832,4027,89011291600,22102079,1776,D,3925,4042
S*Kerman.Khodro.E.,20201114,4147,4147,4147,4136,18736564847,4518101,299,D,4027,4147
S*Kerman.Khodro.E.,20201115,4260,4260,4021,4232,2.46169E+11,58165309,3737,D,4136,4190
S*Kerman.Khodro.E.,20201116,4229,4358,4130,4331,47434738915,10951947,879,D,4232,4358
S*Kerman.Khodro.E.,20201117,4460,4460,4358,4458,53234237498,11940213,925,D,4331,4460
S*Kerman.Khodro.E.,20201118,4591,4591,4527,4591,46793676383,10192545,726,D,4458,4591
S*Kerman.Khodro.E.,20201121,4820,4820,4400,4687,2.35137E+11,50169479,4375,D,4591,4519
S*Kerman.Khodro.E.,20201122,4547,4777,4547,4597,1.46922E+11,31958565,2381,D,4687,4547
S*Kerman.Khodro.E.,20201123,4501,4717,4480,4580,1.16578E+11,25452764,2577,D,4597,4655
S*Kerman.Khodro.E.,20201124,4705,4717,4510,4669,1.05167E+11,22524019,2191,D,4580,4649
S*Kerman.Khodro.E.,20201125,4670,4809,4529,4677,1.60782E+11,34375455,2644,D,4669,4809
S*Kerman.Khodro.E.,20201128,4817,4817,4817,4817,29279402316,6078348,378,D,4677,4817
S*Kerman.Khodro.E.,20201129,4961,4961,4961,4916,14582388205,2939405,215,D,4817,4961
S*Kerman.Khodro.E.,20201130,5161,5161,5161,5126,18933680727,3668607,273,D,4916,5161
S*Kerman.Khodro.E.,20201201,5279,5279,5279,5279,28223925387,5346453,304,D,5126,5279
S*Kerman.Khodro.E.,20201202,5437,5437,5437,5437,23389887008,4301984,319,D,5279,5437
S*Kerman.Khodro.E.,20201205,5600,5600,5600,5600,20619732000,3682095,236,D,5437,5600
S*Kerman.Khodro.E.,20201206,5880,5880,5880,5880,22095099600,3757670,346,D,5600,5880
S*Kerman.Khodro.E.,20201207,6056,6056,5900,6049,8.45286E+11,139740599,5645,D,5880,6056
S*Kerman.Khodro.E.,20201208,6230,6230,5950,6179,5.50747E+11,89129933,7081,D,6049,6119
S*Kerman.Khodro.E.,20201209,6200,6200,5994,6033,3.6174E+11,59960598,6461,D,6179,6006
S*Kerman.Khodro.E.,20201212,6050,6199,5870,6035,3.26214E+11,54049568,6172,D,6033,5910
S*Kerman.Khodro.E.,20201213,5870,6190,5854,5940,3.08873E+11,51999050,4521,D,6035,5854
S*Kerman.Khodro.E.,20201214,5890,6060,5762,5852,2.09691E+11,35830318,3285,D,5940,5762
S*Kerman.Khodro.E.,20201215,5677,5780,5677,5680,33664860865,5926632,504,D,5852,5677
S*Kerman.Khodro.E.,20201216,5396,5677,5396,5425,1.68376E+11,31035630,3072,D,5680,5460
S*Kerman.Khodro.E.,20201219,5400,5587,5400,5578,82389386377,14771328,1418,D,5425,5587
S*Kerman.Khodro.E.,20201220,5740,5745,5550,5707,2.33147E+11,40855179,3341,D,5578,5698
S*Kerman.Khodro.E.,20201221,5828,5878,5536,5838,79690644570,13649447,1149,D,5707,5878
S*Kerman.Khodro.E.,20201222,6013,6013,6013,6013,30871523690,5134130,449,D,5838,6013
S*Kerman.Khodro.E.,20201223,6193,6193,6193,6193,81836550059,13214363,668,D,6013,6193
S*Kerman.Khodro.E.,20201226,6502,6502,6270,6449,4.78279E+11,74165921,6874,D,6193,6389
S*Kerman.Khodro.E.,20201227,6590,6590,6256,6320,1.98944E+11,31480115,3316,D,6449,6256
S*Kerman.Khodro.E.,20201228,6150,6460,6131,6200,2.13903E+11,34502595,4164,D,6320,6240
S*Kerman.Khodro.E.,20201229,6360,6360,6014,6096,2.06015E+11,33795535,3192,D,6200,6060
S*Kerman.Khodro.E.,20201230,5950,6269,5950,6162,1.54676E+11,25102187,3218,D,6096,6070
S*Kerman.Khodro.E.,20210102,5979,6150,5978,5995,1.65227E+11,27560060,2262,D,6162,5978
S*Kerman.Khodro.E.,20210103,5816,6099,5816,5875,49113067209,8359126,948,D,5995,5995
S*Kerman.Khodro.E.,20210109,6051,6051,6051,6051,1.29161E+11,21345445,894,D,5875,6051
S*Kerman.Khodro.E.,20210110,6232,6232,6232,6232,46324126176,7433268,495,D,6051,6232
S*Kerman.Khodro.E.,20210111,6418,6418,6120,6352,2.33267E+11,36724820,2820,D,6232,6180
S*Kerman.Khodro.E.,20210112,6165,6344,6162,6168,63099068431,10229711,974,D,6352,6162
S*Kerman.Khodro.E.,20210113,5983,5983,5983,5983,42003753211,7020517,357,D,6168,5983
S*Kerman.Khodro.E.,20210116,5804,5804,5804,5804,35285783652,6079563,242,D,5983,5804
S*Kerman.Khodro.E.,20210118,5514,5514,5514,5591,13569253722,2460873,90,D,5804,5514
S*Kerman.Khodro.E.,20210119,5424,5424,5424,5424,40240102752,7418898,431,D,5591,5424
S*Kerman.Khodro.E.,20210120,5262,5530,5262,5305,2.78535E+11,52501191,5035,D,5424,5262
S*Kerman.Khodro.E.,20210123,5230,5420,5150,5249,1.71193E+11,32613100,3688,D,5305,5240
S*Kerman.Khodro.E.,20210124,5380,5406,5092,5261,2.7503E+11,52277832,3556,D,5249,5092
S*Kerman.Khodro.E.,20210125,5104,5261,5104,5125,80281167963,15665977,1457,D,5261,5104
S*Kerman.Khodro.E.,20210126,5001,5030,4972,4979,41704222839,8375739,625,D,5125,4972
S*Kerman.Khodro.E.,20210127,4830,4830,4830,4830,25898624220,5362034,395,D,4979,4830
S*Kerman.Khodro.E.,20210130,4680,5071,4666,4955,2.00046E+11,40371192,3187,D,4830,5071
S*Kerman.Khodro.E.,20210131,5103,5103,4807,4926,1.28417E+11,26068464,2288,D,4955,4807
S*Kerman.Khodro.E.,20210201,4800,4899,4779,4782,75468288566,15782556,1152,D,4926,4779
S*Kerman.Khodro.E.,20210202,4639,4810,4639,4665,1.58349E+11,33945202,1762,D,4782,4639
S*Kerman.Khodro.E.,20210203,4590,4800,4432,4488,88530433192,19727859,1472,D,4665,4432
S*Kerman.Khodro.E.,20210206,4354,4354,4354,4466,3200473010,735065,86,D,4488,4354
S*Kerman.Khodro.E.,20210207,4333,4512,4333,4400,2.13943E+11,48623542,3804,D,4466,4377
S*Kerman.Khodro.E.,20210208,4400,4439,4268,4286,49756668923,11610429,837,D,4400,4268
S*Kerman.Khodro.E.,20210209,4158,4286,4158,4201,1.68226E+11,40040617,3124,D,4286,4219
S*Kerman.Khodro.E.,20210213,4300,4327,4250,4324,73136925483,16913623,818,D,4201,4327
S*Kerman.Khodro.E.,20210214,4420,4420,4238,4269,72743893035,17041382,1266,D,4324,4238
S*Kerman.Khodro.E.,20210215,4184,4237,4184,4184,48129900434,11502042,680,D,4269,4184
S*Kerman.Khodro.E.,20210216,4101,4101,4101,4101,28490184231,6947131,400,D,4184,4101
S*Kerman.Khodro.E.,20210217,4010,4200,3937,3990,1.31284E+11,32906614,2920,D,4101,4000
S*Kerman.Khodro.E.,20210220,4000,4070,3911,3962,1.02439E+11,25855363,2458,D,3990,3999
S*Kerman.Khodro.E.,20210221,4000,4080,4000,4075,2.88257E+11,70729794,3982,D,3962,4059
S*Kerman.Khodro.E.,20210222,4010,4050,3994,3996,1.08888E+11,27247300,988,D,4075,4040
S*Kerman.Khodro.E.,20210223,3940,4091,3940,4017,1.07226E+11,26692187,2569,D,3996,4072
S*Kerman.Khodro.E.,20210224,4120,4137,4001,4114,1.28477E+11,31231708,2887,D,4017,4050
S*Kerman.Khodro.E.,20210227,4088,4088,4032,4033,56625562788,14039959,595,D,4114,4032
S*Kerman.Khodro.E.,20210228,3953,4000,3953,3995,9107382165,2303705,278,D,4033,3953
S*Kerman.Khodro.E.,20210301,3916,3994,3916,3919,84357399331,21525713,1938,D,3995,3916
S*Kerman.Khodro.E.,20210302,3921,4033,3921,3980,53593134919,13467121,1504,D,3919,3960
S*Kerman.Khodro.E.,20210303,3935,4030,3901,3914,41934583030,10712771,1056,D,3980,3903
S*Kerman.Khodro.E.,20210306,3836,3949,3836,3845,17717714406,4616486,370,D,3914,3836
S*Kerman.Khodro.E.,20210307,3769,3880,3769,3780,1.06193E+11,28095049,1534,D,3845,3847
S*Kerman.Khodro.E.,20210308,3893,3893,3870,3893,60371191450,15508461,888,D,3780,3893
S*Kerman.Khodro.E.,20210309,4009,4009,3922,4009,80405797976,20058253,1017,D,3893,4009
S*Kerman.Khodro.E.,20210310,4040,4129,3990,4098,2.03659E+11,49698071,2534,D,4009,4129
S*Kerman.Khodro.E.,20210313,4200,4270,4018,4127,1.105E+11,26773409,2272,D,4098,4074
S*Kerman.Khodro.E.,20210314,4046,4240,4045,4095,82120757765,20052644,1864,D,4127,4052
S*Kerman.Khodro.E.,20210315,4120,4160,4030,4068,44298295266,10888528,1142,D,4095,4096
S*Kerman.Khodro.E.,20210316,4078,4175,4068,4115,62686051831,15234565,1235,D,4068,4075
S*Kerman.Khodro.E.,20210317,4100,4150,4033,4061,59791165907,14724618,1035,D,4115,4100
S*Kerman.Khodro.E.,20210327,4165,4182,4022,4154,47304396299,11388905,1022,D,4061,4182
S*Kerman.Khodro.E.,20210328,4270,4278,4161,4271,72977677027,17088764,1041,D,4154,4278
S*Kerman.Khodro.E.,20210330,4300,4389,4186,4260,66221723969,15545540,1352,D,4271,4187
S*Kerman.Khodro.E.,20210331,4177,4270,4175,4186,46572289520,11124470,715,D,4260,4175
S*Kerman.Khodro.E.,20210403,4103,4120,4103,4103,37567742512,9155915,388,D,4186,4103
S*Kerman.Khodro.E.,20210404,4021,4150,4021,4022,25521472416,6345958,387,D,4103,4021
S*Kerman.Khodro.E.,20210405,3875,4000,3865,3903,43342388495,11104666,1260,D,4022,3929
S*Kerman.Khodro.E.,20210406,3890,4020,3890,3986,60868193849,15270881,1264,D,3903,4020
S*Kerman.Khodro.E.,20210407,4001,4105,4001,4101,95010649302,23170107,1635,D,3986,4105
S*Kerman.Khodro.E.,20210410,4100,4100,4019,4021,58973367853,14665230,1032,D,4101,4019
S*Kerman.Khodro.E.,20210411,3941,3941,3941,4001,4704939204,1193844,109,D,4021,3941
S*Kerman.Khodro.E.,20210412,3921,3980,3921,3923,54450816755,13879370,741,D,4001,3965
S*Kerman.Khodro.E.,20210413,3960,4040,3920,4003,97148117100,24270094,1726,D,3923,4040
S*Kerman.Khodro.E.,20210414,4000,4039,3923,3940,60951224876,15469123,1033,D,4003,3928
S*Kerman.Khodro.E.,20210417,3870,3880,3862,3863,24870627167,6438665,407,D,3940,3862
S*Kerman.Khodro.E.,20210418,3786,3849,3786,3787,29865903233,7887206,539,D,3863,3786
S*Kerman.Khodro.E.,20210419,3712,3786,3712,3714,83553520774,22496779,1376,D,3787,3733
S*Kerman.Khodro.E.,20210420,3700,3825,3700,3815,82775234674,21697469,1139,D,3714,3825
S*Kerman.Khodro.E.,20210421,3881,3881,3739,3771,51783554113,13731326,1104,D,3815,3739
S*Kerman.Khodro.E.,20210424,3696,3800,3696,3698,42555210179,11506251,821,D,3771,3696
