<TICKER>,<DTYYYYMMDD>,<FIRST>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
S*Kerman.Khodro.E.,20210425,3625,3626,3625,3689,2333365580,643636,109,D,3698,3625
S*Kerman.Khodro.E.,20210426,3616,3680,3616,3618,42645103661,11787456,482,D,3689,3616
S*Kerman.Khodro.E.,20210427,3560,3720,3483,3581,40016271848,11174972,1080,D,3618,3580
S*Kerman.Khodro.E.,20210428,3615,3687,3515,3618,31326313543,8659517,838,D,3581,3665
S*Kerman.Khodro.E.,20210501,3700,3700,3546,3567,45428960375,12735593,835,D,3618,3546
S*Kerman.Khodro.E.,20210502,3520,3521,3496,3497,26489920761,7574169,505,D,3567,3496
S*Kerman.Khodro.E.,20210503,3428,3484,3428,3429,18706163541,5456328,445,D,3497,3428
S*Kerman.Khodro.E.,20210505,3380,3530,3370,3460,28001189531,8093138,837,D,3429,3440
S*Kerman.Khodro.E.,20210508,3440,3500,3391,3403,26014387036,7644358,601,D,3460,3391
S*Kerman.Khodro.E.,20210509,3335,3365,3335,3335,21362004859,6404967,313,D,3403,3335
S*Kerman.Khodro.E.,20210510,3269,3386,3269,3283,39524042104,12037793,936,D,3335,3300
S*Kerman.Khodro.E.,20210511,3273,3381,3273,3361,22254961501,6621194,519,D,3283,3381
S*Kerman.Khodro.E.,20210512,3430,3430,3294,3322,25168958229,7575434,653,D,3361,3340
S*Kerman.Khodro.E.,20210515,3250,3390,3250,3314,27759884788,8376121,611,D,3322,3300
S*Kerman.Khodro.E.,20210516,3230,3413,3230,3409,82865034158,24309617,1019,D,3314,3413
S*Kerman.Khodro.E.,20210517,3410,3479,3307,3329,39039880727,11728670,625,D,3409,3307
S*Kerman.Khodro.E.,20210518,3260,3370,3232,3309,23284337304,7036232,498,D,3329,3290
S*Kerman.Khodro.E.,20210519,3250,3340,3210,3223,15059974561,4672732,310,D,3309,3210
S*Kerman.Khodro.E.,20210522,3160,3195,3127,3131,9530101659,3045825,158,D,3223,3127
S*Kerman.Khodro.E.,20210523,3038,3068,3038,3038,38707914194,12740341,419,D,3131,3038
S*Kerman.Khodro.E.,20210524,2887,2990,2887,2890,62184459672,21514676,948,D,3038,2888
S*Kerman.Khodro.E.,20210529,2976,2976,2976,2922,3846515712,1292512,93,D,2890,2976
S*Kerman.Khodro.E.,20210530,3009,3009,2951,3009,66489006289,22098552,683,D,2922,3009
S*Kerman.Khodro.E.,20210531,3009,3050,2919,2944,45288085819,15384281,896,D,3009,2919
S*Kerman.Khodro.E.,20210601,2974,2985,2880,2936,16766992143,5710948,548,D,2944,2900
S*Kerman.Khodro.E.,20210602,2949,3024,2900,3008,29303689890,9742690,566,D,2936,3024
S*Kerman.Khodro.E.,20210607,3010,3098,3010,3093,24615114214,7957371,509,D,3008,3098
S*Kerman.Khodro.E.,20210608,3145,3185,3100,3170,46490777203,14667223,730,D,3093,3148
S*Kerman.Khodro.E.,20210609,3111,3240,3080,3160,21011734689,6648498,536,D,3170,3154
S*Kerman.Khodro.E.,20210612,3110,3229,3080,3136,20297749936,6473185,617,D,3160,3130
S*Kerman.Khodro.E.,20210613,3170,3230,3090,3205,34717414617,10831424,752,D,3136,3230
S*Kerman.Khodro.E.,20210614,3213,3301,3213,3297,42274676089,12821304,555,D,3205,3301
S*Kerman.Khodro.E.,20210615,3380,3390,3220,3266,38512038790,11791710,686,D,3297,3249
S*Kerman.Khodro.E.,20210616,3190,3296,3190,3259,18357750373,5633225,510,D,3266,3293
S*Kerman.Khodro.E.,20210619,3220,3319,3220,3250,23127832537,7116551,415,D,3259,3223
S*Kerman.Khodro.E.,20210620,3230,3290,3190,3234,13644745276,4218530,356,D,3250,3204
S*Kerman.Khodro.E.,20210621,3190,3331,3141,3307,25091062565,7586813,529,D,3234,3330
S*Kerman.Khodro.E.,20210622,3383,3406,3250,3381,42956796264,12704820,669,D,3307,3400
S*Kerman.Khodro.E.,20210623,3445,3480,3329,3431,37047985733,10797369,684,D,3381,3450
S*Kerman.Khodro.E.,20210626,3482,3498,3330,3432,33208441042,9675614,678,D,3431,3360
S*Kerman.Khodro.E.,20210627,3400,3488,3365,3437,25802056814,7507193,600,D,3432,3405
S*Kerman.Khodro.E.,20210628,3457,3517,3345,3464,39477572178,11395318,745,D,3437,3499
S*Kerman.Khodro.E.,20210629,3500,3528,3450,3476,31932309247,9185943,577,D,3464,3465
S*Kerman.Khodro.E.,20210630,3404,3520,3404,3457,19966843859,5775934,453,D,3476,3509
S*Kerman.Khodro.E.,20210703,3500,3560,3415,3474,38774175659,11161533,596,D,3457,3485
S*Kerman.Khodro.E.,20210704,3400,3578,3400,3553,61911165209,17426408,896,D,3474,3544
S*Kerman.Khodro.E.,20210705,3581,3630,3500,3572,26691793202,7472786,612,D,3553,3597
S*Kerman.Khodro.E.,20210706,3678,3678,3513,3579,32478464925,9074118,653,D,3572,3572
S*Kerman.Khodro.E.,20210707,3560,3650,3500,3571,37383000905,10469018,688,D,3579,3580
S*Kerman.Khodro.E.,20210710,3620,3620,3506,3551,19457382042,5479863,487,D,3571,3542
S*Kerman.Khodro.E.,20210711,3486,3600,3486,3567,46653533616,13079068,708,D,3551,3550
S*Kerman.Khodro.E.,20210712,3619,3639,3540,3598,34621627448,9621428,587,D,3567,3595
S*Kerman.Khodro.E.,20210713,3551,3705,3501,3664,72052538656,19665397,1115,D,3598,3705
S*Kerman.Khodro.E.,20210714,3740,3773,3620,3768,35893564089,9524894,407,D,3664,3773
S*Kerman.Khodro.E.,20210717,3881,3881,3773,3871,98817503878,25525172,1357,D,3768,3833
S*Kerman.Khodro.E.,20210718,3780,3900,3755,3771,44120996349,11700990,803,D,3871,3755
S*Kerman.Khodro.E.,20210719,3700,3850,3669,3779,39102676771,10346248,795,D,3771,3819
S*Kerman.Khodro.E.,20210803,3650,3760,3647,3661,57049395893,15582898,953,D,3759,3647
S*Kerman.Khodro.E.,20210804,3630,3630,3552,3556,67311815273,18929363,1038,D,3661,3552
S*Kerman.Khodro.E.,20210807,3472,3600,3450,3527,41703469038,11824593,797,D,3556,3490
S*Kerman.Khodro.E.,20210808,3584,3584,3424,3533,34822746055,9857542,616,D,3527,3578
S*Kerman.Khodro.E.,20210809,3600,3638,3500,3625,47391178270,13074876,874,D,3533,3600
S*Kerman.Khodro.E.,20210815,3733,3733,3733,3733,10268056994,2750618,150,D,3625,3733
S*Kerman.Khodro.E.,20210822,3844,3844,3844,3844,15908601576,4138554,239,D,3733,3844
S*Kerman.Khodro.E.,20210823,3959,3959,3800,3951,90499384357,22905337,1074,D,3844,3959
S*Kerman.Khodro.E.,20210824,4069,4069,4000,4066,43574158631,10717831,718,D,3951,4069
S*Kerman.Khodro.E.,20210825,4180,4269,4000,4196,87380983343,20823941,1722,D,4066,4269
S*Kerman.Khodro.E.,20210828,4310,4321,4230,4309,83939014058,19478627,1489,D,4196,4241
S*Kerman.Khodro.E.,20210829,4270,4317,4180,4207,98627617530,23443737,1755,D,4309,4180
S*Kerman.Khodro.E.,20210830,4081,4150,4081,4083,51808022579,12689595,577,D,4207,4081
S*Kerman.Khodro.E.,20210831,3961,4081,3961,3981,89752551599,22544876,1244,D,4083,4040
S*Kerman.Khodro.E.,20210901,3962,4100,3900,4031,45268814235,11230432,893,D,3981,4074
S*Kerman.Khodro.E.,20210904,3950,4142,3950,4030,53341732915,13236263,1423,D,4031,4023
S*Kerman.Khodro.E.,20210905,4025,4130,3950,4045,96705429388,23907295,1737,D,4030,4030
S*Kerman.Khodro.E.,20210906,4035,4070,3930,4005,67081194060,16751442,1534,D,4045,3939
S*Kerman.Khodro.E.,20210907,3900,3950,3885,3891,50917220090,13085693,1319,D,4005,3885
S*Kerman.Khodro.E.,20210908,3910,3985,3850,3932,36262769857,9223082,1335,D,3891,3925
S*Kerman.Khodro.E.,20210911,3974,4039,3830,3933,44087179425,11210045,978,D,3932,3880
S*Kerman.Khodro.E.,20210912,3850,3960,3816,3825,11523383617,3012644,382,D,3933,3816
S*Kerman.Khodro.E.,20210913,3711,3802,3711,3714,72837233696,19609017,983,D,3825,3711
S*Kerman.Khodro.E.,20210914,3820,3820,3670,3718,43875284084,11799888,1143,D,3714,3690
S*Kerman.Khodro.E.,20210915,3650,3690,3607,3612,61795806373,17106358,1384,D,3718,3610
S*Kerman.Khodro.E.,20210918,3700,3700,3504,3531,15614597184,4422381,337,D,3612,3504
S*Kerman.Khodro.E.,20210919,3500,3530,3426,3439,40995983849,11920574,589,D,3531,3426
S*Kerman.Khodro.E.,20210920,3337,3400,3336,3342,67006940474,20052848,1125,D,3439,3346
S*Kerman.Khodro.E.,20210921,3281,3399,3242,3255,10378269281,3188431,297,D,3342,3242
S*Kerman.Khodro.E.,20210922,3160,3242,3158,3160,41798172773,13227885,824,D,3255,3158
S*Kerman.Khodro.E.,20210925,3246,3254,3113,3226,28334479530,8783454,805,D,3160,3254
S*Kerman.Khodro.E.,20210926,3320,3320,3130,3152,32811150478,10409110,692,D,3226,3140
S*Kerman.Khodro.E.,20210928,3063,3168,3058,3102,19069018258,6147350,673,D,3152,3120
S*Kerman.Khodro.E.,20210929,3033,3139,3031,3074,18988252842,6178038,688,D,3102,3065
S*Kerman.Khodro.E.,20211002,3157,3158,3077,3120,24733647608,7926353,854,D,3074,3100
S*Kerman.Khodro.E.,20211003,3130,3190,3027,3088,58233283239,18858740,1483,D,3120,3190
S*Kerman.Khodro.E.,20211004,3180,3180,3120,3175,38529823143,12136233,903,D,3088,3180
S*Kerman.Khodro.E.,20211006,3175,3265,3080,3131,24035494220,7677728,787,D,3175,3133
S*Kerman.Khodro.E.,20211009,3085,3180,3038,3046,21554381375,7075187,674,D,3131,3038
S*Kerman.Khodro.E.,20211010,3020,3037,2955,2966,30021349662,10122998,790,D,3046,3010
S*Kerman.Khodro.E.,20211011,2955,3043,2911,2968,31156956456,10498190,787,D,2966,3000
S*Kerman.Khodro.E.,20211012,2940,3041,2879,2899,27369656504,9441555,675,D,2968,2900
S*Kerman.Khodro.E.,20211013,2850,2940,2813,2820,26079653797,9248889,544,D,2899,2819
S*Kerman.Khodro.E.,20211016,2851,2904,2810,2888,25896988408,8968187,623,D,2820,2904
S*Kerman.Khodro.E.,20211017,2904,2920,2803,2837,12828435424,4521472,474,D,2888,2825
S*Kerman.Khodro.E.,20211018,2760,2836,2752,2762,24140814199,8740849,562,D,2837,2752
S*Kerman.Khodro.E.,20211019,2710,2820,2700,2761,25709375527,9312066,720,D,2762,2768
S*Kerman.Khodro.E.,20211020,2751,2800,2679,2731,18787086048,6879265,576,D,2761,2760
S*Kerman.Khodro.E.,20211023,2656,2700,2650,2655,18170891845,6844250,408,D,2731,2650
S*Kerman.Khodro.E.,20211025,2660,2660,2576,2580,16199201207,6279719,468,D,2655,2576
S*Kerman.Khodro.E.,20211026,2510,2627,2510,2542,18058128693,7103364,439,D,2580,2511
S*Kerman.Khodro.E.,20211027,2507,2570,2467,2492,13795571622,5535202,526,D,2542,2471
S*Kerman.Khodro.E.,20211030,2426,2500,2418,2426,16822321780,6935343,493,D,2492,2418
S*Kerman.Khodro.E.,20211031,2357,2418,2354,2364,31582822900,13360870,555,D,2426,2358
S*Kerman.Khodro.E.,20211101,2400,2434,2370,2431,20885121285,8590206,475,D,2364,2434
S*Kerman.Khodro.E.,20211102,2445,2503,2400,2485,14751431311,5937278,396,D,2431,2503
S*Kerman.Khodro.E.,20211103,2503,2559,2503,2557,11885452526,4648637,253,D,2485,2559
S*Kerman.Khodro.E.,20211106,2633,2633,2633,2633,10685948877,4058469,124,D,2557,2633
S*Kerman.Khodro.E.,20211107,2690,2711,2561,2679,52188488875,19483743,846,D,2633,2625
S*Kerman.Khodro.E.,20211108,2606,2759,2606,2730,48560745718,17789772,974,D,2679,2728
S*Kerman.Khodro.E.,20211109,2700,2760,2649,2695,29672824216,11011790,533,D,2730,2680
S*Kerman.Khodro.E.,20211110,2770,2775,2703,2775,15704052871,5660078,202,D,2695,2775
S*Kerman.Khodro.E.,20211113,2692,2700,2692,2692,59793608640,22209658,686,D,2775,2692
S*Kerman.Khodro.E.,20211114,2690,2772,2690,2767,45306634620,16373436,685,D,2692,2772
S*Kerman.Khodro.E.,20211115,2810,2810,2684,2711,27128527762,10007537,518,D,2767,2685
S*Kerman.Khodro.E.,20211116,2633,2770,2633,2735,17636558227,6448586,396,D,2711,2732
S*Kerman.Khodro.E.,20211117,2675,2817,2675,2797,23378117789,8356813,512,D,2735,2798
S*Kerman.Khodro.E.,20211120,2752,2877,2750,2815,25772143567,9155521,574,D,2797,2870
S*Kerman.Khodro.E.,20211121,2870,2899,2815,2894,41843965774,14458338,712,D,2815,2899
S*Kerman.Khodro.E.,20211122,2900,2980,2860,2952,38347115316,12991199,615,D,2894,2978
S*Kerman.Khodro.E.,20211123,3000,3039,2864,2895,12435883736,4296251,414,D,2952,2867
S*Kerman.Khodro.E.,20211124,2940,2981,2809,2945,44528338955,15119615,649,D,2895,2981
S*Kerman.Khodro.E.,20211127,2975,2981,2858,2915,16515318437,5664872,490,D,2945,2920
S*Kerman.Khodro.E.,20211128,2858,2997,2831,2922,13294079971,4550205,425,D,2915,2930
S*Kerman.Khodro.E.,20211129,2860,2998,2860,2911,8101180036,2784713,374,D,2922,2901
S*Kerman.Khodro.E.,20211130,2930,2930,2830,2867,10310382770,3596279,381,D,2911,2864
S*Kerman.Khodro.E.,20211204,2781,2800,2781,2781,18997889013,6830664,251,D,2867,2781
S*Kerman.Khodro.E.,20211205,2781,2824,2699,2773,12754496121,4598752,391,D,2781,2796
S*Kerman.Khodro.E.,20211206,2773,2856,2772,2807,10090517862,3594498,310,D,2773,2778
S*Kerman.Khodro.E.,20211207,2775,2891,2730,2821,58543706009,20752672,641,D,2807,2891
S*Kerman.Khodro.E.,20211208,2898,2905,2822,2905,29301531058,10088141,360,D,2821,2905
S*Kerman.Khodro.E.,20211211,2992,2992,2830,2977,61107764184,20528995,891,D,2905,2992
S*Kerman.Khodro.E.,20211212,3000,3066,2977,3043,90141325912,29622617,1132,D,2977,2980
S*Kerman.Khodro.E.,20211213,3000,3088,2952,2972,47304963824,15918068,647,D,3043,2960
S*Kerman.Khodro.E.,20211214,2891,2960,2883,2915,38275126834,13132555,428,D,2972,2900
S*Kerman.Khodro.E.,20211215,2848,2992,2848,2916,18449936916,6327188,269,D,2915,2929
S*Kerman.Khodro.E.,20211218,2888,3003,2888,2942,13296840325,4519396,286,D,2916,2957
S*Kerman.Khodro.E.,20211219,2998,2998,2881,2900,15913155476,5486491,259,D,2942,2930
S*Kerman.Khodro.E.,20211220,2859,2987,2858,2958,12996405265,4393027,300,D,2900,2984
S*Kerman.Khodro.E.,20211221,3020,3046,2932,3014,19837627548,6581848,352,D,2958,3046
S*Kerman.Khodro.E.,20211222,3085,3104,3044,3097,15031563879,4853049,351,D,3014,3090
S*Kerman.Khodro.E.,20211225,3095,3187,3080,3128,37524300599,11997583,499,D,3097,3162
S*Kerman.Khodro.E.,20211226,3071,3187,3071,3143,15200928159,4837122,283,D,3128,3131
S*Kerman.Khodro.E.,20211227,3100,3237,3100,3200,47439788424,14823454,495,D,3143,3180
S*Kerman.Khodro.E.,20211228,3180,3268,3121,3223,18564992554,5760625,323,D,3200,3250
S*Kerman.Khodro.E.,20211229,3270,3278,3147,3224,45835554123,14215858,462,D,3223,3223
S*Kerman.Khodro.E.,20220101,3259,3259,3128,3162,9915444281,3135861,227,D,3224,3145
S*Kerman.Khodro.E.,20220102,3130,3249,3080,3184,19749062081,6202380,323,D,3162,3218
S*Kerman.Khodro.E.,20220103,3202,3255,3135,3219,18140626948,5635497,277,D,3184,3200
S*Kerman.Khodro.E.,20220104,3195,3280,3195,3241,18310380625,5648780,363,D,3219,3250
S*Kerman.Khodro.E.,20220105,3180,3330,3180,3306,26182565230,7920446,497,D,3241,3310
S*Kerman.Khodro.E.,20220108,3355,3405,3231,3363,38402695016,11417681,681,D,3306,3312
S*Kerman.Khodro.E.,20220109,3379,3388,3263,3310,52064787632,15728768,582,D,3363,3337
S*Kerman.Khodro.E.,20220110,3320,3409,3213,3376,42318460113,12533696,618,D,3310,3400
S*Kerman.Khodro.E.,20220111,3382,3476,3382,3432,41071129087,11966153,638,D,3376,3420
S*Kerman.Khodro.E.,20220112,3510,3510,3360,3433,13119839807,3821359,391,D,3432,3470
S*Kerman.Khodro.E.,20220115,3433,3459,3350,3392,12556491431,3701810,326,D,3433,3395
S*Kerman.Khodro.E.,20220116,3292,3450,3292,3398,25705636237,7564710,382,D,3392,3427
S*Kerman.Khodro.E.,20220117,3448,3450,3340,3403,33701685734,9903264,385,D,3398,3398
S*Kerman.Khodro.E.,20220118,3303,3412,3301,3303,23633719014,7155886,257,D,3403,3301
S*Kerman.Khodro.E.,20220119,3270,3272,3204,3210,23579324992,7346172,350,D,3303,3272
S*Kerman.Khodro.E.,20220122,3210,3274,3190,3211,14419352994,4490259,233,D,3210,3195
S*Kerman.Khodro.E.,20220123,3115,3160,3115,3115,10631440309,3412566,161,D,3211,3115
S*Kerman.Khodro.E.,20220124,3089,3089,3022,3025,9282797447,3070235,201,D,3115,3022
S*Kerman.Khodro.E.,20220125,2935,2950,2935,2955,7119434894,2425164,98,D,3025,2935
S*Kerman.Khodro.E.,20220126,2881,3040,2808,2862,10664007954,3725577,364,D,2955,2869
S*Kerman.Khodro.E.,20220129,2781,2947,2781,2901,7595541822,2606809,337,D,2862,2947
S*Kerman.Khodro.E.,20220130,2950,2955,2820,2891,4310509147,1498345,224,D,2901,2823
S*Kerman.Khodro.E.,20220131,2808,2977,2806,2957,12670858630,4285221,257,D,2891,2977
S*Kerman.Khodro.E.,20220201,3040,3045,2950,2985,9917867233,3321387,246,D,2957,2961
S*Kerman.Khodro.E.,20220202,2997,3018,2974,2992,4839460716,1613067,196,D,2985,2980
S*Kerman.Khodro.E.,20220205,3040,3040,2909,2978,7048534374,2371956,211,D,2992,2913
S*Kerman.Khodro.E.,20220206,2930,2930,2889,2899,8763601623,3031802,134,D,2978,2889
S*Kerman.Khodro.E.,20220207,2813,2944,2813,2832,10259604838,3622411,276,D,2899,2821
S*Kerman.Khodro.E.,20220208,2807,2900,2760,2823,9797209136,3471015,329,D,2832,2807
S*Kerman.Khodro.E.,20220209,2758,2870,2749,2804,11117793431,3965541,393,D,2823,2801
S*Kerman.Khodro.E.,20220212,2875,2875,2720,2745,11592878254,4223611,302,D,2804,2720
S*Kerman.Khodro.E.,20220213,2670,2720,2663,2668,10000719584,3748870,236,D,2745,2663
S*Kerman.Khodro.E.,20220214,2630,2739,2600,2672,5789104155,2164580,315,D,2668,2721
S*Kerman.Khodro.E.,20220216,2621,2752,2621,2748,22913131143,8338462,306,D,2672,2752
S*Kerman.Khodro.E.,20220219,2821,2830,2751,2826,31150501817,11023909,610,D,2748,2830
S*Kerman.Khodro.E.,20220220,2810,2910,2781,2887,25540420814,8845675,550,D,2826,2910
S*Kerman.Khodro.E.,20220221,2963,2972,2914,2933,13683499790,4666079,427,D,2887,2937
S*Kerman.Khodro.E.,20220222,2950,2969,2850,2919,5296384177,1822802,224,D,2933,2870
S*Kerman.Khodro.E.,20220223,2852,2929,2852,2868,10163526674,3545159,311,D,2919,2897
S*Kerman.Khodro.E.,20220226,2922,2922,2782,2788,13049469063,4680377,257,D,2868,2784
S*Kerman.Khodro.E.,20220227,2790,2835,2732,2793,4413068717,1576423,200,D,2788,2805
S*Kerman.Khodro.E.,20220228,2830,2830,2753,2795,5352050982,1913123,184,D,2793,2819
S*Kerman.Khodro.E.,20220302,2828,2850,2720,2767,5262775462,1917968,171,D,2795,2727
S*Kerman.Khodro.E.,20220305,2730,2850,2730,2804,19580107677,6982177,489,D,2767,2800
S*Kerman.Khodro.E.,20220306,2740,2866,2731,2781,9886286553,3555132,346,D,2804,2822
S*Kerman.Khodro.E.,20220307,2740,2830,2740,2766,10739556946,3882305,250,D,2781,2750
S*Kerman.Khodro.E.,20220308,2740,2770,2730,2754,4792414498,1748463,162,D,2766,2770
S*Kerman.Khodro.E.,20220309,2770,2820,2731,2771,6735172721,2423100,289,D,2754,2793
S*Kerman.Khodro.E.,20220312,2702,2777,2688,2699,9940897855,3682865,230,D,2771,2704
S*Kerman.Khodro.E.,20220313,2700,2743,2700,2703,5383912709,1989214,175,D,2699,2710
S*Kerman.Khodro.E.,20220314,2702,2743,2661,2692,9865604574,3664791,246,D,2703,2680
S*Kerman.Khodro.E.,20220315,2680,2747,2680,2708,18366910066,6783012,252,D,2692,2710
S*Kerman.Khodro.E.,20220316,2708,2789,2708,2788,59762971178,21432841,608,D,2708,2789
S*Kerman.Khodro.E.,20220319,2871,2871,2836,2869,36276607943,12643217,569,D,2788,2871
S*Kerman.Khodro.E.,20220326,2900,2955,2798,2857,32617961654,11417508,602,D,2869,2798
S*Kerman.Khodro.E.,20220327,2850,2930,2790,2850,19511691865,6847247,428,D,2857,2849
S*Kerman.Khodro.E.,20220328,0,0,0,2850,19511691865,6847247,428,D,2850,2849
S*Kerman.Khodro.E.,20220329,2935,2935,2840,2890,34935592807,12088237,616,D,2850,2875
S*Kerman.Khodro.E.,20220330,2891,2976,2820,2937,36469950938,12417808,534,D,2890,2976
S*Kerman.Khodro.E.,20220403,2994,3025,2940,3022,25709146703,8508440,443,D,2937,3025
S*Kerman.Khodro.E.,20220404,3100,3112,2980,3043,33983411401,11169107,708,D,3022,2990
S*Kerman.Khodro.E.,20220405,3000,3134,2981,3099,32650232409,10535698,671,D,3043,3132
S*Kerman.Khodro.E.,20220406,3050,3150,3020,3092,34868663409,11277691,877,D,3099,3060
S*Kerman.Khodro.E.,20220409,3020,3170,3010,3099,22837896126,7369536,499,D,3092,3160
S*Kerman.Khodro.E.,20220410,3182,3191,3123,3187,29338398139,9206989,493,D,3099,3191
S*Kerman.Khodro.E.,20220411,3282,3282,3183,3258,31200979853,9575366,557,D,3187,3250
S*Kerman.Khodro.E.,20220412,3188,3265,3161,3172,9411303180,2974194,154,D,3258,3161
S*Kerman.Khodro.E.,20220413,3077,3190,3077,3117,46565162136,14937267,859,D,3172,3130
S*Kerman.Khodro.E.,20220416,3080,3179,3054,3109,26873329204,8643880,509,D,3117,3124
S*Kerman.Khodro.E.,20220417,3115,3180,3090,3143,28363577007,9023260,487,D,3109,3175
S*Kerman.Khodro.E.,20220418,3145,3237,3145,3230,43742649210,13542336,590,D,3143,3200
S*Kerman.Khodro.E.,20220419,3142,3263,3137,3216,21100816541,6561439,615,D,3230,3243
S*Kerman.Khodro.E.,20220420,3180,3312,3180,3308,21924116602,6628251,319,D,3216,3312
S*Kerman.Khodro.E.,20220424,3407,3407,3407,3407,22123323837,6493491,331,D,3308,3407
S*Kerman.Khodro.E.,20220425,3509,3509,3509,3509,14387135103,4100067,172,D,3407,3509
S*Kerman.Khodro.E.,20220426,3614,3614,3614,3614,19590612184,5420756,186,D,3509,3614
S*Kerman.Khodro.E.,20220427,3722,3722,3722,3722,96950693220,26048010,506,D,3614,3722
S*Kerman.Khodro.E.,20220430,3833,3833,3722,3793,2.22004E+11,58525051,2255,D,3722,3723
S*Kerman.Khodro.E.,20220501,3684,3780,3680,3685,72980588084,19805015,859,D,3793,3680
S*Kerman.Khodro.E.,20220502,3576,3670,3575,3584,89582355898,24996728,1241,D,3685,3599
S*Kerman.Khodro.E.,20220507,3679,3691,3523,3683,62265050290,16905484,676,D,3584,3691
S*Kerman.Khodro.E.,20220508,3793,3793,3695,3786,1.34417E+11,35505855,1427,D,3683,3700
S*Kerman.Khodro.E.,20220509,3700,3760,3673,3680,69774355449,18961671,859,D,3786,3673
S*Kerman.Khodro.E.,20220510,3620,3790,3570,3748,83667288576,22325925,1442,D,3680,3790
S*Kerman.Khodro.E.,20220511,3760,3860,3760,3844,79392796759,20654605,945,D,3748,3839
S*Kerman.Khodro.E.,20220514,3844,3850,3729,3737,28904174761,7734896,403,D,3844,3729
S*Kerman.Khodro.E.,20220515,3654,3700,3625,3635,99233010469,27300779,1164,D,3737,3640
S*Kerman.Khodro.E.,20220516,3640,3699,3543,3624,51060565317,14090897,986,D,3635,3626
S*Kerman.Khodro.E.,20220517,3551,3680,3542,3587,33455433638,9326313,692,D,3624,3572
S*Kerman.Khodro.E.,20220518,3587,3640,3540,3570,24148172581,6764102,486,D,3587,3616
S*Kerman.Khodro.E.,20220521,3628,3629,3482,3553,22823904544,6423990,450,D,3570,3487
S*Kerman.Khodro.E.,20220522,3460,3598,3447,3504,26272867535,7497231,485,D,3553,3567
S*Kerman.Khodro.E.,20220523,3570,3570,3399,3413,36810536533,10785269,371,D,3504,3399
S*Kerman.Khodro.E.,20220524,3320,3515,3311,3418,71565266036,20935042,836,D,3413,3515
S*Kerman.Khodro.E.,20220525,3520,3520,3520,3520,21407802240,6081762,139,D,3418,3520
S*Kerman.Khodro.E.,20220528,3625,3625,3429,3603,96580256485,26805992,891,D,3520,3515
S*Kerman.Khodro.E.,20220529,3515,3570,3495,3496,46040049645,13167871,493,D,3603,3495
S*Kerman.Khodro.E.,20220530,3520,3540,3392,3398,73403228199,21600507,767,D,3496,3394
S*Kerman.Khodro.E.,20220531,3468,3468,3310,3360,13017770198,3873864,315,D,3398,3311
S*Kerman.Khodro.E.,20220601,3363,3450,3299,3348,13911218954,4154986,381,D,3360,3360
